ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
Jicy,saƀi,yaƀi,yuƀi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šiti̧,tu̧ʔu̧,yati̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča̧,čito,čiyo,kʷati,ⁿduti,ⁿduta,yuta,ⁿdaʔyu,ya̧ni̧,u̧ni̧,nu̧ʔu̧,u̧ʔu̧,uƀa,ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kiti,ⁿdiʔi,ⁿdiƀi,i̧ñu̧,ni̧ñi̧,ii,ñi̧i̧,yo̧no̧,yači̧,iki̧,ii,ⁿdayu,uʔƀa,šiku,tiñu̧,kati,tati,rai,kuta,,čatu̧,ti kʷañi̧,ⁿdatu,taʔyu,ti̧i̧,tuti,tiƀi,too,či toʔo,[čati],kaʔnu̧,huku̧,kiči,ⁿdiki,koo,kini̧ kaa,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,ni̧nu̧,ni̧ñu̧,i̧ʔni̧,nu̧ni̧,na̧ma̧/[ⁿdika],na̧ʔa̧,nu̧na̧,u̧na̧,ti na̧na̧,[ⁿduti],saƀa,ⁿdoo,kisi,ⁿdiši,ⁿduši,či šeʔe,yoko,ñi̧ƀi,ñu̧u̧,yu̧ʔma̧,čači,tasu,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧ñi̧,ya̧ma̧,yuča̧,seʔe,sayu,ƀaʔa,,ma̧a̧,ƀači,(ča̧ʔa̧),(mi̧tu),ƀi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čiti,uči,ƀiči̧,ⁿdiča̧ʔ,si̧ʔi̧,siƀi,čikula/siʔƀa,soʔo,asi,ⁿdaki,isa,ƀiši̧,ƀiti̧,yaƀi,yuʔƀi,ⁿdaʔƀi,uƀi,ti su̧ʔma̧,kee,kaʔyu,ti̧ñi̧,kʷi̧ñu̧,ⁿdiʔi,ka̧ʔⁿdi,[ko ⁿda̧ʔyo],saa,saʔƀa,ša̧ⁿdu,čaša (tata),ⁿdača̧,ⁿdiʔƀi/ⁿdii,luʔu,kiƀi,a̧wa̧,[ⁿduʔƀa],ña̧a̧,ⁿdiso,ti taʔya,ⁿdaka,kʷweʔe,ⁿdeʔe,kʷee,ƀeʔe,ⁿdika čaʔa,ⁿdiko,ⁿdiči̧,tayu,itu,iku,tuku,kuka,kaku,tuʔƀa,yuu,yuʔu,*yuʔu,[kači̧],yuku,yuku̧,čatu,sutu,tu̧ni̧,[ⁿdeʔe],la kʷa̧ñu̧,taya,ƀee,i̧nu̧/ša̧nu̧ (cigarro)
Jict,saƀi,yaƀi,yuƀi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šiti̧,tu̧ʔu̧,yati̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča̧,čito,čiyo,kʷati,ⁿduti,ⁿduta,yuta,ⁿdaʔyu,ya̧ni̧,u̧ni̧,nu̧ʔu̧,u̧ʔu̧,uƀa,ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔƀa,kiti,ⁿdiʔi,ⁿdiƀi,i̧ñu̧,ni̧ñi̧,ii,ñi̧i̧,yu̧nu̧,yači̧,iki̧,ii,,uʔƀa,šiku,tiñu̧,kati,tati,rai,kuta,čitu̧,čatu̧,ti kʷañi̧,ⁿdatu,taʔyu,ti̧i̧,tuti,tiƀi,too,či toʔo,[čati],kaʔnu̧,suku̧,kiči,ⁿdiki,koo,kini̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,ni̧nu̧,ni̧ñu̧,i̧ʔni̧,nu̧ni̧,na̧ma̧,na̧ʔa̧,nu̧na̧,u̧na̧,ti na̧na̧,ⁿditi,saƀa,ⁿdoo,kisi,ⁿdiši,ⁿduši,šeʔe,yoko,ñi̧ƀi,ñu̧u̧,yu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧ñu̧,ya̧ma̧,yuča̧,seʔe,sayu,ƀaʔa,ƀati,ma̧a̧,ƀači,mi̧ʔi̧,(mi̧stu),ƀi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čiti,uči,ƀiči̧,ⁿdiča̧ʔ,si̧ʔi̧,siƀi,siʔƀa/čikula,soʔo,asi̧,ⁿdasi,isa,ƀiši,[yati̧],yaƀi,yuʔƀi,ⁿdaʔƀi,uƀi,ti su̧ʔma̧,kee,kaʔyu,ti̧ñi̧,kʷi̧ñu̧,ⁿdiʔi,ka̧ʔⁿdi,ko yo̧ʔⁿdi,saa,saʔƀa,ša̧ⁿdu,čaša,ⁿdača̧,ⁿdii/ⁿdiʔƀi,luʔu,kiƀi,a̧wa̧,[ⁿduʔƀa],ña̧a̧,ⁿdiso,ti teʔe,ⁿdaka,kʷweʔe,ⁿdeʔe,kʷee,ƀeʔe,,ⁿdiko,ⁿdiči̧,tayu,itu,iku,tuku,kuka,kaku,tuʔƀa,yuu,yuʔu,*yuʔu,[kači̧],yuku,yuku,čatu,sutu,tu̧ni̧,[koto],kʷa̧ñu̧,taya,ƀee,i̧nu̧/ša̧nu̧ (cigarro)
PinN,saƀi,yaƀi,yuwi/yui,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šiti,tu̧ʔu̧,[ti̧ʔa]/yati,yutu,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča,čito,čio,kʷati,ⁿduti,ⁿduta,yuta,ⁿdaʔyu,ya̧ni̧,u̧ni̧,nu̧ʔu̧,u̧ʔu̧,ua,ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔa,kiti (kuʔu),ⁿdiʔi,ⁿdiƀi,i̧ñu̧,ni̧ñi̧,ii,ñi̧i̧,yu̧nu̧,žači/yači,iki,ii,ⁿdayu,,,tiñu̧,kati,tati,rai,kuta,čitu,čatu,ti kʷañi̧,ⁿdatu,taʔžu/taʔyu,ti̧i̧,tuti,tiƀi,too,či toʔo,[čati],kaʔnu̧,suku,ƀa(ki)či,ⁿdiki,koo,[ⁿdasi]/kini̧=behavior,yuku/žuku,yakʷi,yakʷa,kʷia,(iši)sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,ni̧nu̧/[ⁿdašu],ni̧ñu̧/[ča kʷaʔa],i̧ʔni̧,nu̧ni̧,[ča ƀeʔe]/na̧ma̧,(ⁿda)na̧ʔa̧,nu̧na̧,u̧na̧,ti na̧na̧,ⁿditi,saƀa,ⁿdoo,kisi,ⁿdiši,[ñu̧ñu̧],ti šeʔe,yoko,ñi̧ƀi,ñú̧ú̧,yu̧ʔma̧/ⁿžu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧ñi̧,čeʔe/yama̧=hoja,yuča/žuča,seʔe,sayu,ƀaʔa,(ƀa)ti,ma̧a̧,ƀači,mi̧ʔi̧,(miču̧),ƀi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čiti,uči,ƀiči,ⁿdiča,si̧ʔi̧,siƀi,siʔƀa,soʔo,asi,ⁿdasi,isa,ƀiši,ƀiti,yaƀi,žuʔu/yuʔi,ⁿdaʔƀi,ui,ti suʔma̧,(ča)kee,kaʔyu,ti̧ñi̧,[ⁿdaa],ⁿdiʔi,ka̧ʔⁿdi,kuu yoʔⁿdi,saa,saʔƀa,šaⁿdu,čaša/tata,ⁿdača̧,ⁿdiʔƀi,luʔu,kiƀi,a̧wa̧,[ⁿduʔa],[yoso],ⁿdiso,ti teʔe,[kiši/suča],kʷweʔe,ⁿdeʔe,kʷee-ni,ƀeʔe,ⁿdika kʷaʔa,ⁿdiko,ⁿdiči,tayu,itu,iku,tuku/[iŋɡa],kuka,kaku/[ni tui],[čini tuni],yuu,yuʔu,*yuʔu,[kači̧],yuku,yuku,čatu,sutu,tu̧ni̧,[koto]/ku̧ni̧,kʷa̧ñu̧,,ƀee,
PinL,saƀi,yaƀi,yuƀi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šiti̧,tu̧ʔu̧,yati̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča,čito,čiyo/čio,kʷati,ⁿduti,ⁿduta,yuta,ⁿdaʔyu,ya̧ni̧,u̧ni̧,nu̧ʔu̧,u̧ʔu̧,uwa,ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kɨtɨ,ⁿdɨʔɨ,ⁿdɨwɨ,tu̧ñu̧,nɨ̧ñɨ̧̀,yɨɨ,ñɨ̧ɨ̧,yu̧nu̧,yači̧,yɨkɨ,yɨyɨ,ⁿdayu,uʔwa,šiku̧,tiñu̧,kati,tati,ra yɨɨ,kuta,čitu̧,čatu̧,tu kʷañɨ̧,ⁿdatu,taʔyu,tɨ̧ɨ̧,tuti,tɨwɨ,too,či toʔo,[čatɨ̧],kaʔnu̧,suku̧,kiči,ⁿdɨkɨ,koo,[ⁿdasɨ]/kini̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,ni̧nu̧,ni̧ñu̧,i̧ʔni̧,nu̧ni̧,na̧ma̧,na̧ʔa̧,nu̧na̧,u̧na̧,tɨ na̧na̧,ⁿditi,saƀa,ⁿdoo,kɨsɨ,ⁿdiši,[ñu̧ñu̧]/ⁿduši,šeʔe,yoko,ña̧ yɨƀɨ,ñu̧u̧,yu̧ʔma̧,čači,tasu,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,ti̧ñu̧,ya̧ma̧,yuča,seʔe,sayu,ƀaʔa,ti,ma̧a̧,(kiči),(ča̧ʔa̧),(mi̧hta),ƀi̧ʔⁿda,čaʔa,čaʔⁿda,ča̧ʔu̧,čɨtɨ,uči,ƀiči̧,ⁿdiča̧ʔ,sɨ̧ʔɨ̧,sɨwɨ,čikula/suʔƀa=fruit of cacao,soʔo,asɨ̧,ⁿdasɨ,isa,ƀiši,ƀiti̧,yaƀi,yuʔƀi,ⁿdaʔƀi,uƀi,tɨ su̧ʔma̧,[keta],kaʔyu,tɨ̧ñɨ̧,kʷi̧ñu̧,ⁿdɨʔyɨ,ka̧ʔⁿdi,koo ya̧ʔⁿdi,saa,saʔƀa,[čɨtɨ koʔo],(tata) čaša,ⁿdača̧,ⁿdɨɨ/ⁿdɨʔƀɨ,luʔu,kɨwɨ,a̧wa̧,[ⁿduʔƀa],na̧a̧ ša,ⁿdiso,[tu koso],ⁿdaka,kʷweʔe,ⁿdeʔe,kʷee,ƀeʔe,ⁿdika čaʔa,ⁿdiko,ⁿdiči̧,tayu,itu,iku,tuku,kuka,kaku,[kɨyɨ],yuu,yuʔu,*yuʔu,[kači̧],[kuʔu]/yuku,yuku̧,čatu,sutu,tu̧ni̧,[koto],kʷa̧ñu̧,taya,ƀee,i̧ñu̧/ša̧nu̧=cigarro
Colo,saƀi,yaƀi,yuwi,ku̧mi̧,tu̧mi̧,hu̧ʔma̧,yu̧ma̧,šitʸi,tu̧ʔu̧,yatʸi̧,yutu̧,isu,ša̧ʔa̧,,šita/išta,ⁿduča,uča̧,čito,čiyo,kʷatʸi,ⁿdutʸi,ⁿdutʸa,yutʸa,ⁿdʸaʔyu,ya̧ñi̧,u̧ñi̧,nu̧ʔu̧,u̧ʔu̧,uƀa,ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔƀa,kɨtɨ,ⁿdɨʔɨ,ⁿdɨƀɨ,ti ñu̧u̧,nɨ̧ñɨ̧,yɨɨ,ñɨ̧ɨ̧,yu̧nu̧,yači,yɨkɨ,yɨyɨ,ⁿdʸayu,uʔƀa,šiku̧,tʸiñu̧,katʸi,tatʸi,ra yɨɨ,kutʸa,čitu̧,čatu̧,ti kʷañi̧,ⁿdatu,tʸaʔyu,tɨ̧ɨ̧,tutʸi,tɨwɨ,too,či toʔo,[čatɨ],kaʔnu̧,huku̧,kiči,ⁿdɨkɨ,koo,kiñi̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,ni̧nu̧,ñi̧ñu̧,i̧ʔni̧,nu̧ñi̧,na̧ma̧,[ha tʸa̧a̧]/na̧ʔa̧,nu̧ña̧,u̧na̧,tɨ na̧na̧,ⁿdʸitʸi,saƀa,ⁿdoo,kɨsɨ,ⁿdiši,ⁿduši,tʸi šeʔe,yoko,ña̧ yɨƀɨ,ñu̧u̧,yu̧ʔma̧,čači,tasu,ⁿdʸiča,ñu̧ʔu̧,i̧ñu̧,tʸi̧ñu̧,ya̧ma̧,yuča̧,seʔe,sayu,waʔa,ƀati,ma̧a̧,ƀači,(ča̧ʔa̧),(mi̧stu),ƀi̧ʔⁿda,čaʔa,čaʔⁿdʸa,ča̧ʔu̧,čɨtɨ,uči,ƀiči̧,ⁿdʸiča̧,sɨ̧ʔɨ̧,sɨwi,[čikula],soʔo,asɨ,ⁿdasɨ,isa,ƀiši,ƀitʸi̧,yaƀi,yuʔwi,ⁿdaʔƀi,uƀi,tu hu̧ʔma̧,[keta],kaʔyu,tɨ̧ñɨ̧,kʷi̧ñu̧,ⁿdɨʔyɨ,ka̧ʔⁿdi,[koo kʷiiya],saa,saʔƀa,[čɨtɨ koʔo],tʸatʸa čaša/laša,ⁿdača̧,ⁿdɨʔƀɨ/ⁿdɨɨ,luʔu,kɨƀɨ,(h) a̧wa̧,[ⁿduʔƀa],na̧a̧,ⁿdiso,[tu koso],[kiši] ⁿdaka,kʷweʔe,ⁿdʸeʔe,ƀeʔe,,ⁿdʸika,ⁿdʸiko,ⁿdʸiči̧,tʸayu,itu,iku,tuku,kuka,kaku,ku tuʔƀa,yuu,yuʔu,*yuʔu,[kači̧],yuku/[yuƀa],yuku̧,[ti čaʔa],hutu,tu̧ñi̧,[ku ⁿdʸeʔe],kʷa̧ñu̧,taya,ƀee,i̧nu̧/ša̧nu̧=cigarro
Nuti,saƀi,yaƀi,yuƀi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šitʸi̧,to̧ʔo̧,yatʸi,yutu̧,isu,ša̧ʔa̧,šiko,šita,,,čito,č̯iyo,,ⁿdutʸi,ⁿdutʸa,yutʸa,ⁿdʸaʔyu,,u̧ñi̧,,o̧ʔo̧/u̧ʔu̧,,ku̧ñu̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔƀa,kɨtɨ,,ⁿdɨƀɨ,ti̧ño̧,nɨ̧ñɨ̧̀,yɨɨ,ñɨ̧̀ɨ̧̀,yu̧nu̧/yo̧no̧,yači̧,yɨkɨ̧,[tɨ ma̧ʔa̧],,,,tʸiñu̧,katʸi,tatʸi,ra yɨɨ,kutʸa,[ur̃nõ],[kaxa],[tʸuku̧],ⁿdatu,tʸaʔyu,tɨ̧ɨ̧,,tɨƀɨ,,,,kaʔnu̧,š̩uku̧,kiči,ⁿdɨkɨ,,,yuku,,,kʷiya,,ⁿdakʷa,,kʷa̧a̧,kiku,kʷa kʷiso,ika̧,,,,nɨ̧ñi̧,[čaʔa],na̧ʔa̧-ri,lu̧ña̧,u̧ña̧,,,saƀa,ⁿdoo,,ⁿdʸiši,ⁿduši,ṱʸič̭i šeʔe,,ñɨ̧wɨ/ñɨ̧́ɨ̧́,ñu̧u̧,ñu̧ʔma̧,čači,,,ñu̧ʔu̧,i̧ñu̧,tʸi̧ñu̧,,yuča̧,seʔe,,,či,ma̧a̧,ƀači,,(mištu),,čaʔa,čaʔⁿdʸa,ča̧ʔu̧,čitʸi,uči,ƀiči,ⁿdʸiča,,sɨƀɨ,siʔƀa,soʔo,,(kasɨ),,ƀiši,,,yuʔƀi,ⁿdaʔƀi,uƀi,,,,tɨ̧ñɨ̧,,[ⁿdɨkɨ],ka̧ʔⁿdɨ,,saa,saʔƀa,,,,,luʔlu,kɨƀɨ,a̧wa̧,[nu̧ ⁿdaa],nasa/naha,kʷa kʷiso],,,kʷweʔe,ⁿdʸeʔe,kʷee,ƀeʔe,,,,[ƀanka],itu,iku,[ɨnɡa čiki],,,,yuu,,[ma̧i̧],,,,,,,[koto],kʷa̧ñu̧,,ƀee,
Ixty,saƀi,yaƀi,yuƀi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,ñu̧ma̧,šitʸi̧,tu̧ʔu̧,yatʸi̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿdača,suča̧,čito,čiyo,kʷatʸi,ⁿdutʸi,ⁿdutʸa,yutʸa,ⁿdʸaʔyu,ña̧ñi̧,u̧ñi̧,nu̧ʔu̧,u̧ʔu̧,uƀa,ku̧ñu̧,kʷa̧ʔa̧,k°a̧ʔa̧,uča,yuʔwa,kɨtɨ,(i)ⁿdɨʔɨ,ⁿdɨƀɨ,tɨ̧ñɨ̧,nɨ̧ñɨ̧,yɨɨ,ñɨ̧ɨ̧,ñu̧nu̧,yači̧,yɨkɨ,yɨyɨ,,uʔƀa,šiku̧,tʸiñu̧,katʸi,tatʸi,ra yɨɨ,kutʸa,čitu,čatu̧,tɨ kʷañi̧/tɨ kʷañɨ̧,ⁿdatu,tʸaʔyu,tɨ̧ɨ̧,tutʸi,tɨƀɨ,too,či toʔo,[čatɨ],kaʔnu̧,suku̧,kiči,ⁿdɨkɨ,koo,kini̧,yuku,yakʷi̧,yakʷa,kʷiya,sɨkʷa,lakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kiso,yukʷa̧,[yɨɨ ñu̧u̧] /ni̧nu̧,[ñu̧u̧],ñi̧ʔni̧,nu̧ñi̧,na̧ma̧,ña̧ʔa̧,[ta koʔo],u̧ña̧,tɨ na̧na̧,ⁿdʸitʸi,saƀa,ⁿdoo,kɨsɨ,ⁿdiši,ⁿduši,ča šeʔe,yoko,ña̧ yɨƀɨ,ñu̧u̧,ñu̧ʔma̧,čači,tasu,ⁿdiča/[ⁿdaa],ñu̧ʔu̧,i̧ñu̧,tʸi̧i̧,na̧ma̧,yuča̧,seʔe,sayu,ƀaʔa,či,ma̧a̧,ƀači,mi̧ʔi̧,ƀilu,ƀi̧ʔⁿdʸa,čaʔa,čaʔⁿdya,ča̧ʔu̧,čɨtɨ,uči,ƀiči̧,ⁿdiča̧ʔ,sɨ̧ʔɨ̧,sɨƀɨ,suʔƀa,soʔo,asɨ̧,ⁿdasɨ,isa,ƀiši̧,ƀitʸi̧,yaƀi,yuʔƀi,ⁿdaʔƀi,uƀi,tu su̧ʔma̧,[keta],kaʔyu,tɨ̧ñɨ̧,kʷi̧ñu̧,ⁿdɨʔyɨ,ka̧ʔⁿdɨ,koo ña̧ʔⁿdi,saa,saʔƀa,[čoʔle]/ša̧ⁿdu,[ⁿdutʸa yuʔu]/šaša,lača̧,ⁿdɨʔƀɨ/lɨʔƀɨ/ⁿdɨɨ,loʔo,kɨƀɨ,a̧wa̧,[ⁿduʔƀa],iso,ⁿdiso,ti tʸeʔe,ⁿdʸaka,kʷweʔe,ⁿdʸeʔe,kʷee(ñi),ƀeʔe,ⁿdʸika,ⁿdʸiko,ⁿdiči̧,[silʸa]/tʸayu,itu,iku,tuku,kuka,[i tuƀi]/i kaku,ku tuʔƀa,yuu,yuʔu,[ma̧i̧]/yuʔu,yuyu,yuƀa,yuku̧,čatu,sutu,tu̧ñi̧,[koto/ku ⁿdʸeʔe],[ƀiši],taya/[yaʔla],ƀee,i̧nu̧
Cris,saƀi,[maɡei̧],ǰuƀi,ku̧mi̧,tu̧mi̧,ču̧ʔma̧,ñu̧ma̧,šiči,tu̧ʔu̧,yači̧,yutu̧,iču,ča̧ʔa̧,šiko,čita,,,[kama],čiyo,,ⁿduči,ⁿdutʸa/ⁿduča,ⁿǰu ⁿǰuča,ⁿǰaʔyu/ⁿǰaʔžu,ya̧ñu̧/ža̧ñu̧,u̧ñi̧,,u̧ʔu̧,,ko̧ño̧,kʷaʔa,,uča,žuʔƀa,kɨtɨ,,ⁿdɨwɨ,tɨ̧ñu̧,nɨ̧ñɨ̧,ⁿǰɨɨ,ñɨ̧ɨ̧,yo̧no̧,yači̧,yɨkɨ̧/žɨkɨ̧,ⁿǰɨǰɨ,,,,činu̧,kači,tači,ra yɨɨ,kuča,[ʔornu̧],[kaxa],ti kʷãñi̧,čatu,čaʔǰu,tɨ̧ɨ̧,,tɨƀɨ,,,,kaʔnu̧,čuku̧,kis̯i,ⁿdɨkɨ,,,žuku/ⁿǰuku,,,kʷiya,,lakʷa,,kʷa̧a̧,kiku,kʷa kʷičo,(i)ka̧,,,,nu̧ñi̧,[ⁿčika],ti ña̧ʔa̧,[ⁿdika],u̧ña̧,,,čaƀa,ⁿdoo,,ⁿdišči,ⁿduši,šeʔe,,ña̧ ǰɨwɨ,ñu̧u̧,ñu̧ʔma̧,čači,,,ñu̧ʔu̧,i̧ñu̧,či̧i̧,,žuča̧/ⁿǰuča̧,seʔe,,,či,ma̧a̧,ƀači,,milu/ᵐƀilu,,saʔa,čaʔⁿdʸa,ča̧ʔu̧,(sisi),uči,ᵐƀiči,ⁿdišča̧,,sɨƀɨ,[kakao],soʔo,,(kači),,ƀiši,,,ⁿǰuʔu,ⁿdaʔƀi,uƀi,,,,tɨ̧ñɨ̧,,ⁿdɨʔyɨ,ka̧ʔⁿdɨ,,čaa,čaʔƀa/saʔƀa,,,,,luʔlu,kɨƀɨ,a̧wa̧,[ⁿdaa],ⁿǰosa,kʷa kʷičo],,,kʷweʔe,ni čeʔe,kʷee,ƀeʔe,,,,čažu,itʸu,iku,[inɡa čaʔa],,,,žuu,,[ⁿčuʔƀi],,,,,,,[koto/kotu̧],kʷa̧ñu̧,,ƀee,
