ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
Lor,(ku̧u̧) sawi,yawi,yuu/yuwi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šitʸi,tu̧ʔu̧,yatʸi,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča,čito,čiyo,[čatɨ],ⁿdutʸi,ⁿdutʸa,yutʸa,ⁿdʸaʔyu,ya̧ñi̧,u̧ñi̧,nu̧ʔu̧,u̧ʔu̧,uwa,ko̧ño̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kɨtɨ,(ñi̧)ⁿdɨʔɨ,ⁿdɨwɨ,tɨ̧ñɨ̧,nɨ̧ñɨ̧,yɨɨ,ñɨ̧ɨ̧,yo̧no̧,yači,yɨkɨ,yɨyɨ,ⁿdayu,uʔwa,šuku̧,tʸiñu̧,katʸi,tatʸi,ra yɨɨ,kutʸa,,čatu̧,tɨ kʷañɨ̧,ⁿdatu,tʸaʔyu,tɨ̧ɨ̧,tutʸi,tɨwɨ,too,či toʔo,[čatɨ],kaʔnu̧,suku,kiči,ⁿdɨkɨ,koo,kiñi̧ kaa,yuku,yakʷi,yakʷa,kʷiya,sɨkʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,ika̧,i̧ñi̧ nu̧u̧,ñi̧ñu̧,i̧ʔñi̧,nu̧ñi̧,na̧ma̧/[ⁿdʸika],ña̧ʔa̧,nu̧ña̧,u̧ña̧,tɨ na̧na̧,ⁿdʸitʸi,sawa,ⁿdoo,kɨsɨ,ⁿdiši,ⁿduši,čaʔa šeʔe,yoko,ña̧ yɨwɨ,ñu̧u̧,yu̧ʔma̧,čači,tasɨ,ⁿdʸiča,ñu̧ʔu̧,i̧ñu̧,tʸi̧i̧,ya̧ma̧,yuča,seʔe,sayu,waʔa,,ma̧a̧,wači,mi̧ʔi̧,mi̧lu,wi̧ʔⁿdʸa,čaʔa,saʔya,ča̧ʔu̧,čɨtɨ,uči,wiči,ⁿdʸiča̧,sɨ̧ʔñɨ̧,sɨwɨ,suʔwa,soʔo,asɨ,ⁿdasɨ,isa,wiši,witʸi,yawi,yuʔu/yuʔwi,ⁿdaʔwi,uwi/uu,tɨ su̧ʔma̧,[kita],(na̧)kaʔyu,tɨ̧ñɨ̧,,ⁿdɨʔyɨ,ka̧ʔⁿdɨ,koo ya̧ʔna̧,saa,saʔwa,[čɨtɨ ka̧ʔnu̧],[tʸatʸa],ⁿdača̧,ⁿdɨʔwɨ/ⁿdɨɨ,luʔlu,kɨwɨ,a̧wa̧,[čɨkɨ],[yoso],ⁿdʸiso,[ti kʷa̧a̧],,kʷweʔe,ⁿdʸeʔe,kʷee,weʔe,ⁿdʸika,ⁿdʸiko,ⁿdʸiči̧,tʸayu,itu,iku,tuku,kuka,(ñi) kaku,,yuu,yuʔu,yuʔu,yuyu,yuku,yuku̧,[ti čaʔa],sutu,tu̧ñi̧,[koto],kʷa̧ñu̧,taya,wee,i̧no̧
Mech,(ku̧u̧) sawi,yawi,yuu/yuwi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,ñu̧ma̧,šitʸi̧,tu̧ʔu̧,yatʸi̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča̧,suča̧,čito,čiyo,[čatɨ],ⁿdutʸi,ⁿdutʸa,[yuu],ⁿdʸaʔyu,ya̧ñi̧,u̧ñi̧,no̧ʔo̧,o̧ʔo̧,uwa,ko̧ño̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kɨtɨ,ⁿdɨʔɨ,ⁿdɨwɨ,tɨ̧ñɨ̧,nɨ̧̀ñɨ̧̀,yɨɨ,ñɨ̧̀ɨ̧̀,yo̧no̧,yači̧,,yɨyɨ,ⁿdʸayu,uʔwa,šuku̧,tʸiñu̧,katʸi,tatʸi,ra yɨɨ,kutʸa,čitu̧,čatu̧,tɨ kʷañi̧,ⁿdatu,tʸaʔyu,tɨ̧ɨ̧,tutʸi,tɨwɨ,too,či toʔo,[čatɨ],kaʔnu̧,sùkù̧,kiči,ⁿdɨkɨ,koo,kiñi̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,yukʷa̧,ni̧no̧,,i̧ʔñi̧,nu̧ñi̧,na̧ma̧/[čaʔa],ña̧ʔa̧,[ta koʔo]/ta nu̧ña̧,u̧ña̧,tɨ na̧na̧,ⁿdʸitʸi,sawa,ⁿdoo,kɨsɨ,ⁿdiši,[ñu̧ñu̧]/ⁿduši,šeʔe,yókó,ña̧ yɨvɨ,ñu̧u̧,ñu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,tʸi̧i̧,ña̧ma̧,yuča̧,seʔe,θayu/sayu,waʔa,či,ma̧a̧,wači,mi̧ʔi̧,(čumi̧),wi̧ʔⁿdʸa,čaʔa,čaʔⁿdʸa,ča̧ʔu̧,čɨtɨ,uči,wiči̧,ⁿdiča̧,sɨ̧ʔñɨ̧,sɨwɨ,suʔwa,soʔo,asɨ,ⁿdasɨ,isa,wiši,witʸi̧,yawi,yuʔu/yuʔwi,ⁿdaʔwi,uu/uwi,tɨ su̧ʔma̧,[kita],na̧ kaʔyu,tɨ̧ñɨ̧,[ⁿdaa],ⁿdɨʔyɨ,ka̧ʔⁿdɨ,koo ya̧ʔⁿdʸi,saa,saʔwa,[čɨtɨ ka̧ʔnu̧],[tʸatʸa]/čaša,ⁿdača̧,ⁿdɨʔwɨ,luʔlu,kɨwɨ,a̧wa̧,[ⁿduʔwa],ⁿdʸiso,ⁿdʸiso,[ti šiko]/ti tʸeʔe,,kʷweʔe,ⁿdʸeʔe,kʷee,weʔe,ⁿdʸika,ⁿdʸiko,ⁿdiči̧,tʸayu,itu,iku,tuku,kuka,kaku,ku tuʔwa,yuu,yuʔu,yuʔu,yuyu,[kuʔu],yuku̧,[ti čaʔa],sutu,tu̧ñi̧,[koto],kʷa̧ñu̧,taya,wee,i̧no̧
Huaz,(ko̧o̧) sawi,yawi,yuwi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,yu̧ma̧,šitʸi̧,to̧ʔo̧,yatʸi,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča̧,suča̧,čito,čiyo,[čatɨ],ⁿdutʸi,ⁿdutʸa,[yuu],ⁿdʸaʔyu,ya̧ñi̧,u̧ñi̧,no̧ʔo̧,o̧ʔo̧,uwa,ko̧ño̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kɨtɨ,ⁿdɨʔɨ,ⁿdɨwɨ,tɨ̧ñɨ̧,nɨ̧̀ñɨ̧̀,yɨɨ,ñɨ̧̀ɨ̧̀,yo̧no̧,yači̧,,yɨyɨ,ⁿdʸayu,uʔwa,šiku̧,tʸiñu̧,katʸi,tatʸi,ra yɨɨ,kutʸa,,čatu̧,tɨ kʷañi̧,ⁿdʸatu,tʸaʔyu,tɨ̧ɨ̧,tutʸi,tɨwɨ,too,či toʔo,[čatɨ],kaʔnu̧,sùkù̧,kiči,ⁿdɨkɨ,koo,kiñi̧,yuku,yakʷi̧,yakʷa,kʷiya,sɨkʷa,ⁿdak a,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,yukʷa̧,[yuu],,i̧ʔñi̧,nu̧ñi̧,na̧ma̧,[yu ka̧ʔnu̧ ka],nu̧ña̧,u̧ña̧,tɨ na̧na̧,ⁿdʸitʸi,sawa,ⁿdoo,kɨsɨ,ⁿdiši,[ⁿdutʸa ñu̧ñu̧],tʸiči šeʔe,yoko,ña̧ yɨwɨ,ñu̧u̧,yu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,tʸi̧i̧,ya̧ma̧,yuča̧,seʔe,sayu,waʔa,,,wači,mi̧ʔi̧,(čumi̧),wi̧ʔⁿdʸa,čaʔa,čaʔⁿdʸa,ča̧ʔu̧,čɨtɨ,uči,wiči̧,ⁿdiča̧,[tu čaʔa],sɨwɨ,suʔwa,soʔo,asɨ,ⁿdasɨ,isa,wiši,witʸi̧,yawi,yuʔu,ⁿdaʔwi,uu/uwi,tɨ su̧ʔma̧,[kita],kaʔyu,tɨ̧ñɨ̧,kʷi̧ño̧/kʷaño̧ʔo̧,ⁿdɨʔyɨ,ka̧ʔⁿdɨ,ko ya̧ʔⁿdʸi,saa,[lekʷe]/saʔwa,[čɨtɨ koʔo],[tʸatʸa]/čaša,ⁿdača̧,ⁿdɨʔwɨ,luʔlu/[tʸu waa],kɨwɨ,a̧wa̧,[ⁿduʔwa],ño̧so kaa,ⁿdʸiso,[ti šiko]/ti tʸeʔe,[ča kiši],kʷweʔe,ⁿdʸeʔe,kʷee,weʔe,ⁿdʸika na̧ʔna̧,ⁿdʸiko,ⁿdiči̧,tʸayu,itu,iku,tuku,kuka,kaku,ku tuʔwa,yuu,yuʔu,yuʔu,[kači̧],[kuʔu],yuku̧,[kutu čaʔa],sutu,tu̧ñi̧,[koto],kʷa̧ñu̧,taya,wee,i̧no̧
Jam,saƀi,yaƀi,yuƀi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,ñu̧ma̧,šitʸi̧,tu̧ʔu̧,yatʸi̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča̧,suča,čito,čiyo,kʷatʸi,ⁿdutʸi,ⁿdutʸa,yutʸa,ⁿdʸaʔyu,ya̧ñi̧,u̧ñi̧,no̧ʔo̧,o̧ʔo̧,uƀa,ko̧ño̧,k°aʔa,kʷa̧ʔa̧,uča,yuʔƀa,kɨtɨ,ⁿdɨʔɨ,ⁿdɨƀɨ,tɨ̧ñɨ̧,nɨ̧ñɨ̧,yɨɨ,ñɨ̧ɨ̧,yo̧no̧,yači̧,yɨkɨ (kʷaʔa),yɨyɨ,,uʔƀa,šiku̧,tʸiñu̧,katʸi,tatʸi,ra yɨɨ,kutʸa,,čatu̧ (coffin),tɨ kʷañɨ̧,ⁿdʸatu,tʸaʔyu,tɨ̧ɨ̧,tutʸi,tɨwɨ,too,či toʔo,[čatɨ],kaʔnu̧,suku̧,kiči,ⁿdɨkɨ,koo,kiñi̧ kaa,yuku,yakʷi̧,yakʷa,kʷiya,sɨkʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,kiku,kʷiso,yukʷa̧,[(itʸi) yuƀi],[ⁿdi ñu̧u̧],i̧ʔñi̧,nu̧ñi̧,na̧ma̧/[ča ƀeʔe],ña̧ʔa̧,ta nu̧ña̧,u̧ña̧,tɨ na̧na̧,ⁿdʸitʸi,saƀa,ⁿdoo,kɨsɨ,ⁿdiši,[tʸa ñu̧ñu̧]/ⁿdušu,šeʔe,yoko,ña̧ yɨƀɨ,ñu̧u̧,ñu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,tʸi̧i̧,ña̧ma̧,yuča̧,seʔe,sayu,ƀaʔa,ƀatʸi/či,ma̧a̧,ƀači,mi̧ʔi̧,(čumi̧),ƀi̧ʔⁿdʸa,čaʔa,čaʔⁿdʸa,ča̧ʔu̧,čɨtɨ,uči,ƀiči̧,ⁿdiča̧,sɨ̧ʔñɨ̧,sɨƀɨ,siʔƀa,soʔo,asɨ̧,yasɨ,isa,ƀiši̧,ƀitʸi̧,yaƀi,yuʔƀi,ⁿdaʔƀi,uƀi,tɨ su̧ʔma̧,[kita],kaʔyu,tɨ̧ñɨ̧,[kʷa ñu̧ʔu̧],ⁿdɨʔyɨ,ka̧ʔⁿdɨ,koo ya̧ʔⁿdʸi,saa,saʔƀa,[čɨtɨ koʔo],čaša,ⁿdača̧,ⁿdɨʔƀɨ/ⁿdɨɨ,luʔlu,kɨƀɨ,a̧wa̧,[ⁿduʔƀa],yoso,ⁿdʸiso,ti tʸaʔya,[suča̧],kʷweʔe,ⁿdʸeʔe,kʷee,ƀeʔe,ⁿdʸika,ⁿdʸiko,ⁿdiči,tʸayu,itu,iku,tuku,kuka,kaku,[yatʸi̧],yuu,yuʔu,yuʔu,[kači̧],[kuʔu],yuku̧,[kutu čaʔa],sutu,tu̧ñi̧,[koto],kʷa̧ñu̧,taya,ƀee,i̧no̧
Chay,(ku̧u̧) sawi,yawi,yuu/yuwi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,ñu̧ma̧,šitʸi,tu̧ʔu̧,yatʸi̧/yači̧,yutu,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča̧,čito,čiyo,[čatɨ],ⁿdutʸi,ⁿdutʸa,yutʸa,ⁿdʸaʔyu,ya̧ñi̧,u̧ñi̧,no̧ʔo̧,o̧ʔo̧,uwa,ko̧ño̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kɨtɨ,ⁿdɨʔɨ,ⁿdɨwɨ,tɨ̧ñɨ̧,nɨ̧̀ñɨ̧̀,yɨɨ,ñɨ̧̀ɨ̧̀,yo̧no̧,yači,,yɨyɨ,ⁿdʸayu,uʔwa,[su ⁿduʔu],tʸiñu̧,katʸi,tatʸi,ra yɨɨ,kutʸa,,čatu̧,tɨ kʷañɨ̧,ⁿdatu,tʸaʔyu,tɨ̧ɨ̧,tutʸi,tɨwɨ,too,či toʔo,[čatɨ],kaʔnu̧,sùkù̧,kiči,ⁿdɨkɨ,koo,kiñi̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷá̧á̧,[ⁿdɨkʷɨ],kʷiso,yukʷa̧,ni̧nu̧,[ña̧ku],i̧ʔñi̧,nu̧ñi̧,na̧ma̧/[ⁿdʸika],ña̧ʔa̧,nu̧ña̧,u̧ña̧,tɨ na̧na̧,ⁿdʸitʸi,sawa,ⁿdoo,[kɨyɨ]/kɨsɨ=casita,ⁿdiši,ⁿduši=de caña,čaʔa šeʔe,yoko,ñi̧ yɨwɨ,ñu̧u̧,ñu̧ʔma̧,čači,tasu̧,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,tʸi̧i̧,ña̧ma̧,yuča,seʔe,sayu,waʔa,,ma̧a̧,wači,mi̧ʔi̧,mi̧lu,mi̧ʔⁿdʸa,čaʔa,čaʔⁿdʸa,ča̧ʔu̧,čɨtɨ,uči,wiči,ⁿdiča,sɨ̧ʔñɨ̧,sɨwɨ,suʔwa,soʔo,asi,ⁿdasi,isa,wiši,witʸi,yawi,yuʔu/yuʔwi,ⁿdaʔwi,uwi/uu,ti su̧ʔma̧,[kita],kaʔyu,tɨ̧ñɨ̧,kʷi̧ñu̧,ⁿdɨʔyɨ,ka̧ʔⁿdi,ko ya̧ʔⁿdʸi,saa,saʔwa,[čɨtɨ koʔo],čaša,ⁿdača,ⁿdɨʔwɨ/ⁿdɨɨ,luʔlu,kɨwɨ,a̧wa̧,[ⁿduʔwa],yoso,ⁿdʸiso,ti tʸeʔe,[suča],kʷweʔe,ⁿdʸeʔe,kʷee,weʔe,ⁿdʸika,ⁿdʸiko,ⁿdiči,tʸayu,itu,iku,tuku,kuka,kaku,ku tuʔwa,yuu,yuʔu,yuʔu,[kači̧],yuku,yuku̧,[čoto čaʔa],sutu,tu̧ñi̧,[čito/koto],kʷa̧ñu̧,taya,wee,i̧no̧
ChayC,θaƀi,yaƀi,yuƀi/žuu/yuu,ku̧mi̧,tu̧mi̧,θu̧ʔma̧,ñu̧ma̧,šiči/hiči,tu̧ʔu̧,yači̧,yutu,isu,ša̧ʔa̧,šiko,šita,ⁿdusa,susa,s̩ito,siyo,kʷači,ⁿduči,ⁿduča,[yuu]/yuča=arroyo,,ya̧ñi̧,u̧ñi̧,no̧ʔo̧,o̧ʔo̧,uƀa,ko̧ño̧,kʷaʔa,kʷa̧ʔa̧,usa,yuʔƀa,kete,ⁿdeʔe(-si),ⁿdeƀe,tȩñȩ,nȩñȩ,yee,ñȩȩ,yo̧no̧,yasi,yeke (kʷaʔa),yeye,,,,či̧ñu̧,kači,tači,ra yee,kuča,[ornu̧],[kaxo̧/kaxa],tu kʷañi̧,ⁿdatu,čaʔyu,tȩȩ,tuči,teƀe,(mi̧ nõ) too,si toʔo,[sati-te],kaʔnu̧,θuku/suku,ku kisi,ⁿdeke,koo,[kuši-ka]=lugar/kene=filthy,yuku,yakʷi,yakʷa,kʷiya,[iši nu̧u̧],ⁿdakʷa,kʷi̧ʔna̧/[sa̧ña̧ ƀaʔa],kʷa̧a̧,[ⁿdekʷe],kʷa kʷiso,yukʷa̧,[iči šuu],[ña̧ka kʷii],i̧ʔñi̧,nu̧ñi̧,na̧ma̧/[ⁿǰika ƀeʔe]=techo,ña̧ʔa̧ni̧,[ta koʔo]/nu̧ña̧ (aƀrir),u̧ña̧,te na̧na̧/tɨ na̧na̧,ⁿdʸiči,,ⁿdòò,kese,ⁿdiši,[čiʔi ñu̧u̧]/[ñu̧ñu̧]/ⁿduši=melado,sa šeʔe,yoko,ña̧ yeƀe,ñu̧u̧,ñù̧ʔmà̧,sàsì,tasu̧,(sa) ⁿdisa,ñu̧ʔu̧,i̧ñu̧,či̧i̧,ña̧ma̧,yusa,seʔe,θayu,ƀaʔa,ƀači,ma̧a̧,ƀasi,mi̧ʔi̧,mi̧lu,mi̧ʔⁿǰa,saʔa,saʔⁿǰa,saʔu̧,sete,usi,ƀisi,ⁿdisa,seʔe ⁿǰe,θeƀe,θuʔƀa,θoʔo/soʔo,asi/aθi,ⁿdasi/ⁿdaθi,iθa,ƀiši,ƀiči,yaƀi,yuʔu,ⁿdaʔƀi,uu,ti suʔma̧/ti θuʔma̧,[kita],kaʔyu,tȩñȩ,[ⁿdaa],ⁿdeʔye,kaʔⁿdi,koo ya̧ʔⁿǰi,θaa,θaʔƀa,[sete koʔo],čaša,ⁿdasa,ⁿdeʔƀe,luʔlu,kewe,a̧wa̧,[ⁿduʔƀa],yoso ka/žoso ka,ⁿǰiso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChayD,θavi,yāvī,yūū,ku̧mi̧,tu̧mi̧,θu̧ʔma̧,ñu̧ma̧,šitʸi,tu̧ʔu̧,yatʸi,yutu,iθu,ša̧ʔa̧,šiko,šita,ⁿdusa,susa,sito,siyo,kʷatʸi,ⁿdutʸi,ⁿdutʸa,[yūù]/yutʸa,ⁿdʸaʔyu,ya̧ñi̧,u̧ñi̧,no̧ʔo̧,o̧ʔo̧,uva,ko̧ño̧/[ⁿdʸayu],kʷaʔa,kʷa̧ʔa̧,usa,yuʔva,kɨtɨ,ⁿdɨʔɨ,ⁿdɨ̀vɨ̀,tɨ̧̀ñɨ̧̀,nɨ̧ñɨ̧,yɨɨ,ñɨ̧ɨ̧,yo̧no̧,yasi,yɨkɨ (kʷaʔa),yɨyɨ,ⁿdʸayu,ùʔvà,,tʸi̧ño̧,katʸi,tatʸi,ra yɨɨ,[ti ⁿduu],,satu,ti kʷañi̧,ⁿdatu,,tɨ̧ɨ̧,tutʸi,tɨvɨ,too,si toʔo,saki=colocar,kaʔnu,θuku,kisi,ⁿdɨkɨ,koo,kiñi̧,yuku,yakʷi,yakʷa,kʷiya,θukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,[ⁿdɨkʷɨ],[ⁿdiθo],yukʷa̧,[šuu]/ni̧no̧,[ñi̧ yaka],i̧ʔñi̧,nu̧ñi̧,"[ⁿdʸika ƀeʔe]/na̧ma̧=pared, lado",ña̧ʔa̧ ša̧a̧,nu̧ña̧,u̧ña̧,ti na̧na̧,ⁿdʸitʸi,aƀa,ⁿdoo,kɨθɨ,ⁿdiši,[tʸaʔiñu̧]/ⁿduši,saʔa šeʔe,yoko,ñi̧ yɨƀɨ,ñu̧u̧,ñu̧ʔma̧,sasi,taθu,sa ⁿdisa,ñu̧ʔu̧,i̧ñu̧,tʸi̧i̧,ña̧ma̧,yusa,θeʔe,θayu,vaʔa,vatʸi,mā̧á̧,vasi,mi̧ʔi̧,mi̧lu,mi̧ʔⁿdʸa,saʔa,saʔⁿdʸa,sa̧ʔu̧,sɨtɨ (ⁿdʸiʔi),usi,visi,ⁿdisa,,θɨvɨ,θuʔva,θoʔo,aθi,[na̧ kaθi],iθa,sa viši,vitʸi,yāvì,yuʔu,ⁿdaʔvi,uu,ti θuʔma̧,[kita],na̧ kaʔyu,tɨ̧ñɨ̧́,kʷiño̧/[ⁿdaa-si],ⁿdɨʔyɨ,kaʔⁿdi,koo ya̧ʔⁿdʸi,θaa,θaʔva,,,ⁿdasa,ⁿdɨʔvɨ,luʔlu,kɨvɨ,a̧wa̧,[ⁿduʔva],[yoθo],ⁿdʸiθo,ti tʸeʔe,[susa],kʷweʔe,ⁿdʸeʔe,kʷee,veʔe,ⁿdʸika,ⁿdʸiko,ⁿdisi,tʸayu,itu,iku,tuku,kuka,kaku,tuʔƀa,yùù,yuʔu,yuʔƀi,yuyu,yùkù,yūkù,[koto saʔa],đutu,tu̧ñi̧,,kʷa̧ño̧,taya,vee,i̧no̧ /i̧no̧ viši=cigarro
Tut,(ko̧o̧) sawi,[ta yee],yuwi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,ñu̧ma̧,šitʸi,tu̧ʔu̧,yatʸi̧,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿduča,suča,čito,čiyo,kʷatʸi,ⁿdutʸi,ⁿdutʸa,yutʸa,ⁿdʸaʔyu,ña̧ñi̧,u̧ñi̧,no̧ʔo̧,o̧ʔo̧,uwa,ko̧ño̧,kʷaʔa,kʷa̧ʔa̧,uča,yuʔwa,kɨtɨ,ⁿdɨʔɨ,ⁿdɨwɨ,tɨ̧ñɨ̧,ǹɨ̧ñ̀ɨ̧,yɨɨ,ñɨ̧̀ɨ̧̀,yo̧no̧,yači̧,yɨkɨ,yɨyɨ,ⁿdʸayu,uʔwa,šiko̧,tʸiño̧,katʸi,tatʸi,ra yɨɨ,kutʸa,čitu̧,čatu̧,tɨ kʷañi̧,ⁿdʸatu,tʸaʔyu,tɨ̧ɨ̧,tutʸi,[tatʸi]/tɨwɨ,too,[ča čii]/či toʔo,[čisa kõõ],kaʔnu̧,suku̧,kiči,ⁿdɨkɨ,koo,kiñi̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,[ⁿdɨkʷɨ],kʷiso,yukʷa̧,[šuu],,i̧ʔñi̧,nu̧ñi̧,na̧ma̧,ña̧ʔa̧/[sa tʸa̧a̧],nu̧ña̧,u̧ña̧,tɨ na̧na̧,ⁿdʸitʸi,sawa,ⁿdoo,kɨsɨ,ⁿdiši,[ñu̧ñu̧],šeʔe,yoko,ña̧ yɨwɨ,ñu̧u̧,ñu̧ʔma̧,čači,tasu,ⁿdiča,ñu̧ʔu̧,i̧ñu̧,tʸi̧i̧,ña̧ma̧,yuča,seʔe,sayu,waʔa,,ma̧a̧,wači,mi̧ʔi̧,(čumi̧),mi̧ʔⁿdʸa,čaʔa,čaʔⁿdʸa,ča̧ʔu̧,čɨtɨ,uči,wiči,ⁿdiča̧,[tu čaʔa],sɨwɨ,sɨʔwa,soʔo,asɨ,ⁿdasɨ,isa,wiši,witʸi̧,yawi,yuʔwi,ⁿdaʔwi,uwi,tɨ su̧ʔma̧,[keta],kaʔyu,tɨ̧ñɨ̧,kʷi̧ño̧,ⁿdɨʔyɨ,ka̧ʔⁿdɨ,,saa,saʔwa,[čɨtɨ koʔo],šaša,ⁿdača̧,ⁿdɨʔwɨ,[tʸi waa],kɨwɨ/ⁿduwi,a̧wa̧,[ⁿduʔwa],yoso kaa,ⁿdʸiso,ti tʸeʔe,,kʷweʔe,ⁿdʸeʔe,kʷee,weʔe,[titʸi],ⁿdʸiko,ⁿdiči,tʸayu,itu,iku,tuku,kuka,i kaku,i ku tuʔwa,yuu,yuʔu,yuʔu,[kači̧],yuku,yuku̧,[kʸutu čaʔa],sutu,tu̧ñi̧,[koto],kʷa̧ñu̧,taya,wee,i̧no̧ 
Acat,(ko̧o̧) sawi,[yee],yuwi,ku̧mi̧,tu̧mi̧,su̧ʔma̧,ñu̧ma̧,siči̧,tu̧ʔu̧,yatʸi,yutu̧,isu,ša̧ʔa̧,šiko,šita,ⁿdusa̧,susa̧,sito,siyo,kʷači,ⁿduči,ⁿduča,yuča/yutʸa,ⁿǰaʔyu,ña̧ñi̧,u̧ñi̧,no̧ʔo̧,o̧ʔo̧,uwa,ko̧ño̧,kʷaʔa,kʷa̧ʔa̧,usa,yuʔwa,kɨtɨ,ⁿdɨʔɨ,ⁿdɨwɨ,tɨ̧ñɨ̧,nɨ̧́ñɨ̧́,yɨɨ,ñɨ̧́ɨ̧́,yo̧no̧,yasi̧,yɨkɨ̧,yɨyɨ,ⁿǰayu,uʔwa,šiku̧,tʸino̧,kači,tači,ra yɨɨ,kuča,xitu̧,satu̧,tɨ kʷañi̧,ⁿǰatu,čaʔyu,tɨ̧ɨ̧,tuči,[tači]/tɨwɨ,too=forefinger,čii stoʔo,[sa kõõ],kaʔnu̧,suku̧,kisi,ⁿdɨkɨ,koo,[ⁿdasɨ]/kiñi̧,yuku,yakʷi̧,yakʷa,kʷiya,sukʷa,ⁿdakʷa,kʷi̧ʔna̧,kʷa̧a̧,[ⁿdɨkʷɨ],kʷiso,yukʷa̧,[šuu],,i̧ʔni̧,nu̧ñi̧,na̧ma̧,[sa ča̧a̧],nu̧ña̧,u̧ña̧,tɨ na̧na̧,ⁿǰiči,sawa,ⁿdoo,kɨsi,ⁿdiši,[ñu̧ñu̧],ti šeʔe,yoko,ña̧ yɨ̀wɨ̀,ñu̧u̧,ñu̧ʔma̧,sasi,tasu,ⁿdisa,ñú̧ʔù̧,i̧ñu̧,či̧i̧/tʸi̧i̧,ña̧ma̧,yusa̧,seʔe,sayu,waʔa,,ma̧a̧,wasi,mi̧ʔi̧,(sumi̧),mi̧ʔⁿǰa,saʔa,saʔⁿǰa,sa̧ʔu̧,sɨtɨ,usi,wisi̧,ⁿdisa̧,[tu saʔa],sɨwɨ,sɨʔwa,soʔo,asɨ,ⁿdasɨ,isa,wiši,witʸi̧,yawi,yuʔu,ⁿdaʔwi,uwi,tɨ su̧ʔma̧,[keta],[tʸaa]/kaʔyu,tɨ̧ñɨ̧,kʷi̧ño̧,ⁿdɨʔyɨ,ka̧ʔⁿdɨ,ko ya̧ʔⁿǰi,saa,saʔwa,[šɨtɨ koʔo],ča šaša,ⁿdasa̧,ⁿdɨɨ/ⁿdɨʔwɨ,[či waa]/luʔlu,kɨwɨ,a̧wa̧,[ⁿduʔwa],ña̧a̧ kaa,ⁿǰiso,ti čeʔe,ⁿdaka,kʷweʔe,ⁿǰeʔe,kʷee,weʔe,ⁿǰika kʷaʔa,ⁿǰiko,ⁿdisi̧,čayu,itu,iku,tuku,kuka,i kaku/i kana,i ku tuʔwa,yuu,yuʔu,yuʔu,[kasi̧],yuku,yuku̧,[kutu saʔa],sutu,tu̧ñi̧,[koto],kʷa̧ñu̧,taya,wee,ⁿda i̧no̧
