"ID",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
"Cuat","(ko̠o̠) sawi","yawi","yiwi","ku̧mi̧","tu̧mi̧","si̧ʔma̧","i̧ma̧","šiti̧","to̧ʔo̧","yati̧","itu̧","yusu","ša̧ʔa̧","šiko","šita","ⁿduša̧","šuša","šito","šiyo","kʷači","ⁿduči","[ti kʷii]/*ⁿduta","ita","ⁿdaʔyi","ña̧ni̧","u̧ni̧","no̧ʔo̧","o̧ʔo̧","yowa","ku̧ñu̧","kʷáʔá","kʷa̧ʔa̧","uša","iʔwa","kiti","ⁿdiʔi","ⁿdiwi","či ki̧ñu̧","nī̧ì̧","yii","ñì̧ì̧","ño̧no̧","yaši̧",,"[ti ma̧ʔa̧]","ⁿdayi","yoʔwa","šiku̧/šiko̧","čo̧o̧","kači","tači","taa","či kʷita","šito̧","šato","ⁿdi kʷi̧i̧","ⁿdati","taʔyi","ti̧i̧","tuči","tiwi","too","štoʔo","šaki̧","kaʔno̧","siku̧","kiši","ⁿdiki","koo","kini̧ ni̧ kaa","yuku","yakʷi̧ʔ","yakʷa","kʷiya","šikʷa","lakʷa","[timi̧a̧]/ta kʷi̧ʔna̧ = lađrón","kʷa̧a̧","kuku","si kʷiso","[ña̧a̧]","ni̧no̧","ni̧ño̧","ñi̧ʔni̧","no̧ni̧","na̧ma̧","[šta̧a̧]","nu̧na̧","o̧na̧","ti na̧na̧ ča̧ᵑgi","ⁿdiči","sawa","ⁿdòò","kisi","ta ⁿðiši","[ñu̧ñu̧]","šeʔe","yoko","[na̧ʔa̧]","ño̧o̧","ñi̧ʔma̧","šiši","[ši̧ʔña̧]","ⁿdiša]","ño̧ʔo̧","i̧ño̧","či̧i̧","ña̧ma̧","yuša̧","sèʔe","sayu","ƀaʔa","nu̧ kuƀi/či","mi̧i̧","(ša) waši","mi̧ʔi̧","(mi̧stu̧)","wi̧ʔⁿda","šaʔa","šaʔⁿda","ša̧ʔu̧","šiti","uši","wiši̧","ⁿduša̧","si̧ʔi̧","kiwi","siʔwa semilla, chocolate","soʔo","yasi̧","ⁿdasi","isa","wiši","witi̧",,"yiʔwi","ⁿdaʔwi","owi","ti si̧ʔma̧","kee","kaʔyi","ti̧i̧/ti yoto","kʷi̧ño̧","ⁿdiʔi","ka̧ʔⁿdi","koo ya̧ʔᵑgi","saa","saʔwa","ša̧ⁿdi",,"ⁿdasa̧","ⁿdiʔwi","loʔo","kiwi","a̧ma̧","yoso","ni̧sa","ⁿdiso","[tʸu̧u̧]","ⁿdaka","kʷeʔe","[šito]","kʷee","weʔe","ⁿdika","ⁿdiko","ⁿduši̧","tayi","yutu","[kuni]","tiki","kʷika","kaku",,"yuu","yuʔu","yiʔi","yuyu","yuku","[čiči]","šati","sutu","(kaa) to̧ni̧","ku̧ni̧","ⁿdi kʷa̧ñu̧","taya","wee","ša̧nu̧=cigarro ⁿdaʔa kʷi̧no̧"
"Cah","(ko̠o̠) sawi","yawi","yiwi","kũmi̧","tno̧mi̧","si̧ʔma̧","ñi̧ma̧","šitni̧","tno̧ʔo̧","yatni̧","yitno̧","yusu","sa̧ʔa̧","siko","sita","ⁿduša̧","šu̧ša̧","šito","šiyo","kʷači","ⁿduču","[ta kʷii]/*ⁿduta","yuta","ⁿdaʔyi","ña̧ni̧","o̧ni̧","no̧ʔo̧","o̧ʔo̧","yowa","ko̧ño̧","kʷaʔa","kʷa̧ʔa̧","uša","yiʔwa","kiti","ⁿdiʔi","ⁿdiwi","či ki̧ñu̧","nì̧ì̧","žii/ⁿǰii","ñì̧ì̧","ño̧no̧","yaši̧","yiki̧","yii","ⁿdayi","yoʔwa","siko̧","čiño̧","kači","tači","taa","ti kʷita","šitno̧","šatno̧","ti kʷi̧i̧/ti šeʔe","ⁿdati","taʔyi","tni̧i̧","tuči","tiwi","too","[taši ña̧ʔa̧]","šaki̧","kaʔno̧","siku̧","kiši","ⁿdiki","koo","kini̧ kaa","yuku","yakʷi̧","ⁿdʸakʷa","kʷiya","sekʷa̧","lakʷa","[ti na̧ʔa̧]/ta`kʷi̧ʔna̧ = lađrón","kʷa̧a̧","kuku","[sa kaa]","ka̧","ni̧no̧","ni̧ño̧","ñi̧ʔni̧","no̧ni̧","na̧ma̧","[ši tna̧a̧]","no̧na̧","o̧na̧","ti na̧na̧ kʷaʔa","ⁿdiči","sawa","ⁿdòò","kisi","ⁿðisi","[ño̧ño̧]","seʔe","yoko̧","ni̧wi","ño̧o̧","ñi̧ʔma̧","šiši","[ši̧ʔña̧]/tasi̧(ʔi̧)(/yaʔa)","[ña̧ ⁿdaa]/ⁿdiša","ño̧ʔo̧","ñi̧ño̧","či̧i̧","ña̧ma̧","yuša̧","seʔe","sayi","waʔa",,,"waši","mi̧ʔi̧","(mi̧čo̧)","tno̧ wi̧ʔⁿda","ša̧ʔa̧","šaʔⁿda","ša̧ʔu̧","šiti","ušu","wiši̧","ⁿduša̧","si̧ʔi̧","kiwi","siʔwa","soʔo","yasi̧","ⁿdasi","žisa/ⁿǰisa","wisi","witni̧",,"yiʔwi","ⁿdaʔwi","owi","ti si̧ʔma̧","kee","na̧ kaʔyi","tni̧i̧","kʷiño","ⁿdiʔi","ka̧ʔⁿdi","kʷa̧ᵑgu","saa","saʔwa","sa̧ⁿdi",,"ⁿdasa̧","ⁿdiʔwi","loʔo","kiwi","a̧ma̧","yoso","ⁿdeke","[sa kʷiso]","ti teʔe","ⁿdaka","kʷeʔe","[šito]","kʷee","weʔe","ⁿdika","ⁿdiko","ⁿdiši̧","tayi","yutu","[koni]","tuku","kʷika","kaku",,"yuu","yuʔu","yiʔi","yuyu","yuku","[čiči]","šati","sutu",,"ku̧ni̧","ⁿdi kʷa̧ñu̧","taya","wee","yuču kʷi̧no̧"
"Alco","(ku̧u̧) sawi","yawi","iwi","ko̧mi̧","tu̧mi̧","[ⁿdo̧ʔa̧]","i̧ma̧","išti̧","tu̧ʔu̧","yati̧","itu̧","isu","ša̧ʔa̧","šiko","šta/išta","ⁿduša̧","šuša̧","išʰto/šito","šiyo","kʷači","ⁿduči","[ti kʷii]/*ⁿduta","ita","ⁿdaʔyu/ⁿdaʔi","ña̧ni̧","u̧ni̧","nu̧ʔu̧","u̧ʔu̧","(ña̧) uwa","ku̧ñu̧","kʷaʔa","kʷa̧ʔa̧","uša","iʔwa","kiti","ⁿdiʔi","ⁿdiwi","čī̧ñu","nì̧ī̧","ii","ì̧í̧","ñu̧nu̧","yaši̧","iki̧","ii","ⁿdayu","(ña̧) uʔwa","šiku̧","čiño̧","kači","tači","taa","ti kata","šitu̧","šatu̧","ti kʷi̧i̧","ⁿdatu","taʔyu","ti̧i̧","tuči","tiwi",,"iš toʔo","šaki̧","kaʔnu̧","suku̧","kiši","ⁿdiki̧","koo","kini̧","iku","yakʷi̧","ⁿdʸakʷa","kʷiya","šikʷa","lakʷa","[timi̧a̧]/ta kʷi̧ʔna̧","kʷa̧a̧","kiku","kʷeso","ika̧","ni̧no̧","ni̧ñu̧","i̧ʔni̧","nu̧ni̧","na̧ma̧","[šta̧a̧]/na̧ʔa̧","nu̧na̧","u̧na̧","ti na̧na̧ (ⁿdèè)","ⁿdiči","sawa","ⁿdoo","kisi","ⁿdisi","[ñu̧ñu̧]","tiši šeʔe","yoko","yuwi","ñu̧u̧","i̧ʔma̧","šiši","tasu̧/[ši̧ʔña̧]","ⁿdiša","ñu̧ʔu̧","i̧ñu̧","či̧i̧","ña̧ma̧","iša̧","seʔe","sayu","waʔa",,"mi̧i̧","waši","(taka)/mi̧ʔi̧","wilu/(mištu̧)","wi̧ʔⁿda","šaʔa","šaʔⁿda","ša̧ʔu̧","siti","uši","wiši̧","ⁿduša̧","si̧ʔi̧","kiwi","siʔwa","soʔo","yasi̧","ⁿdasi","isa","wiši","witi̧",,"yuʔwi","ⁿdaʔwi","uwi","ti so̧ʔma̧","kee","kaʔyi","ti̧i̧","kʷi̧ñu̧","ⁿdiʔi","ka̧ʔⁿdi",,"saa","saʔwa","ša̧ⁿdu",,"laša/[tʸu̧u̧ iku]","[ⁿdii]","loʔo","kiwi","a̧ma̧","yoso","ⁿda","[si kʷeso]","te teʔe",,"kʷeʔe","[šito]","kʷee","weʔe","ⁿdika kʷaʔa","ⁿdeko","ⁿdiši̧","tayu","itu","[kuni]","tuku","wika","kaku",,"yuu","yuʔu","eʔe","yuyu","iku","[čiči]","šatu","sutu","tu̧ni̧","ku̧ni̧","ⁿdi kʷa̧ñu̧","taya","wee","ku̧nu̧"
"Cruz","(ku̧u̧) sawi","yawi","yiwi","ku̧mi̧","tnu̧mi̧","su̧ʔma̧","i̧ma̧","šitni̧","tno̧ʔo̧","yatni̧","itnu̧","usu","ša̧ʔa̧",,"šita","ⁿduša̧","šuša̧","šito","šiyo","kʷači","ⁿduču","[ta kʷii]/*ⁿduta","ita","ⁿdaʔyi","ña̧ni̧","u̧ni̧","no̧ʔo̧","o̧ʔo̧","uwa","ko̧ño̧","kʷaʔa","kʷa̧ʔa̧","uša","yiʔwa","kiti","ⁿdiʔi","ⁿdiwi","či ki̧ñu̧","ni̧i̧","ii","ì̧ì̧","ño̧no̧","yaši̧","iki̧","yii","ⁿdayi","uʔwa","šiko̧","čiño̧","kači","tači","taa","či kʷita","šitno̧","šatno̧","ti kʷi̧i̧","ⁿdatu","taʔyi","tni̧i̧","tuči","tiwi",,"štoʔo","šaki̧","kaʔnpus","siku̧","kiši","ⁿdiki","koo","kini̧","yuku","yakʷi̧","yakʷa","kʷiya","sikʷa","lakʷa [ñe͂ na̧ʔa̧]","[ñe͂ na̧ʔa̧]/ña̧ kʷi̧ʔna̧","kʷa̧a̧","kuku","kʷiso","xa̧a̧","ni̧no̧","[ñu̧u̧]","i̧ʔni̧","nu̧ni̧",,"[štna̧a̧]","ni̧na̧","u̧na̧","ti na̧na̧","ⁿdiči","sawa","ⁿdòò","kisi","[ⁿdutiʔni̧]/ⁿdiši=pulque","[ño̧ño̧]",,"yoko","yiwi","ño̧o̧","i̧ʔma̧","šiši","[ši̧ʔña̧]/tasu̧","[ⁿdaa]/ⁿdiša","ño̧ʔo̧","i̧ño̧","či̧i̧","ña̧ma̧","yuša̧","seʔe","sayi","waʔa",,"mi̧i̧","(ša) waši","mi̧ʔi̧","(mi̧štno̧)","wi̧ʔⁿda","šaʔa","šaʔⁿda","ša̧ʔu̧","šiti","uši","wiši̧","ⁿduša̧","si̧ʔi̧","kiwu","suʔwa","soʔo","ya asi̧","ⁿdasi","isa","wiši","witni̧",,"yiʔwi","ⁿdaʔŵi","owi","ti su̧ʔma̧","kee","kaʔyi","tni̧i̧","kʷi̧ño̧","ⁿdiʔi","si ka̧ʔⁿdi","koo ya̧ʔᵑgi","saa","saʔwa","ša̧ⁿdu",,,"ⁿdiʔwi","loʔo","kiwi","a̧ma̧","yoso","ⁿdaa","ⁿdiso","[tʸu̧u̧]","ⁿdaka","kʷeʔe","[šito]","kʷee","weʔe","ⁿdika","ⁿdiko","ⁿdiši̧","tayi","utu","[kuni]","tuku","kʷika","kaku",,"yuu","yuʔu","yiʔi","yuyu","yuyu","[čiči]","šatu","sutu",,"ku̧ni̧","ⁿdi kʷa̧ñu̧","taya","gʷee","kʷi̧no̧"
"Durz","(ku̧u̧) sàƀi","žāƀì","žiƀi","kú̧mì̧","tù̧mī̧","[ⁿdoʔo]","ñu̧ma̧","šiči","tù̧ʔu̧","žači","ītù̧","ʔisi","ša̧ʔa̧","šiko","šita","ⁿduša̧","ku šuša̧","šito","šʸoo","kʷàči","ⁿduči","[či kʷii]","žiča","ⁿčaʔi","ña̧ni̧","ù̧nì̧","nù̧ʔu̧","ʔu̧ʔu̧","ʔua","ku̧ñu̧","kʷáʔā","kʷà̧ʔà̧","ʔišā","žùʔwà","kīȼì","ⁿčiʔa̧","ⁿčiƀi","čī̧ñù̧","ni̧i̧","žiī","ñi̧i̧","ñu̧ñu̧","žāšì","žīkì̧","žii","[ñà̧ ká šá̧ʔa̧]","ʔuʔwa",,"ču̧u̧","kači","tači","čàā","[ƀoʔlo]","šitu̧","šatu̧","či kʷañi̧/[ⁿči žaʔa]","ⁿčati","čaʔi","ȼi̧i̧","tuči","ȼivi",,"ʔes toʔo","šaki","kaʔnu̧","suku̧","kiši","ⁿčiki̧","koo","kini̧","žīkì","žakʷi̧","žakʷa","kʷia","šikʷa","ⁿdakʷa","kʷi̧ʔna̧","kʷa̧a̧","kíkī","kʷiso","čika̧","či ni̧nu̧","ñi̧nu̧ žaa","ʔi̧ʔni̧","nù̧nì̧","nā̧mà̧","na̧ʔwa̧","nu̧na̧","ʔu̧na̧","či na̧na̧","ⁿčiči","sava/[ña̧ʔnu̧]","ⁿdoo","kisi","ⁿčiši","ⁿduši","šúʔù","žoko","na̧ živi","ñu̧u̧","ñu̧ʔma̧","[ši ša̧ʔa̧]","tasi/[šà̧ʔà̧]","ⁿčisa","ñu̧ʔu̧","ʔi̧ñu̧","či̧i̧",,"žiša̧","seʔe","sai","ƀàʔā","ži/ši","mi̧i̧","ƀaši","(čeʔe)","(čiti)","tu̧ ƀi̧ʔⁿča","šàʔà","šaʔⁿde","šaʔu̧","šiȼi","ʔìšì","ƀiši̧","ⁿčiša̧","si̧ʔi̧","kìvì","sùʔƀà","suʔu","ʔasi","ⁿdasi","ʔīsá","ƀiši","ƀiči",,"žuʔvi","ⁿdaʔvi","ʔìvì","či su̧ʔma̧","[i ka̧na̧]","ⁿda kaʔvi","ȼi̧i̧/[čoko]","kʷi̧ñu̧","ⁿčiʔi","ka̧ʔⁿči","ko za̧ʔⁿda","laa","[ku̧ⁿdu]/laʔwa","ša̧ⁿti",,"[taka]","ⁿčiʔi","loʔo","kìvì","ña̧ma̧","žoso","ni̧ši","ⁿdiso","ȼʸeʔe","ⁿčaka","kʷeʔe","ši ⁿči","kʷee","veʔe","ⁿčika","ⁿčiko","ⁿčiši̧","čei","ʔiti","[kuni]","tuku/[inga]","kʷika","kaki",,"žii","žūʔù","žīʔì","žiʔi","žùʔù","žīkù","šati","siti","tu̧ni̧","[ku ⁿčiʔi]","ⁿči kʷa̧ñi̧","taža","vee","žiku i̧nu̧ ša̧nu̧ = cigarro"
"Teco","(kú̧ū̧)","žaƀi","žīƀì","ku̧mì̧","tu̧mi̧","[ⁿdoʔo]","ñù̧mà̧","šiči","tu̧ʔu̧","žači","ʔítò","ʔisu/ʔisa","ša̧ʔa̧","šiku","šita","ⁿdixa","[kùʂ̌í]","šito","sʸòò","kʷàčí","ⁿdūčì","[či kʷii]","žɨ̄tʸá","ⁿčaʔi","ñā̧ñī̧(-ī̧)","ʔù̧nì̧","nu̧ʔu̧","ʔu̧ʔu̧","ʔoƀa","kū̧ñṍ","kʷaʔa","kʷa̧ʔa̧","ʔìxà","yoʔƀa","kítʸì","(ʔī) ⁿdíʔ(ƀáñá)","ⁿǰìƀì","čī̧ñù̧","ñi̧i̧","žii","ñī̧ì̧/ñì̧ì̧","ñū̧nù̧","žaši","ž̯íkì","[ma̧ʔa̧]","[ka ša̧ʔñu̧]","ʔuʔva","šiku̧","čú̧ú̧","kàčì","tàčì","čàá",,,"šatu̧","[ⁿči žaʔa]/či kʷani̧","ⁿčati","čaʔi","tʸí̧ī̧","tūčí","čʸíƀí-rà","too","ʔes toʔo","šākí-rí","káʔnū̧","suku","kiši","ⁿdíkì","kòò ká","kīní̧","žɨ́kɨ̀","žakʷi̧","žakʷa","kʷia","šikʷa","ⁿdakʷa","kʷi̧ʔna̧","kʷa̧a̧","kiki","kʷiso","ʔiká̧n","ni̧nu̧","ñi̧ñu̧ žaa","ʔi̧ʔni̧","nù̧nì̧","na̧ma̧","na̧ʔa̧","nú̧na̧","ʔu̧na̧","či na̧na̧","ⁿčiči","[ña̧ʔnu̧]","ⁿdoo","kìsí","ⁿdʸiši","ⁿdūší","šēʔè","žoko","ne͂ žíƀí","ñú̧ú̧","ñū̧ʔmā̧","[ší šáʔa̧-řa]","[ša̧ʔa̧]/[ña̧a̧]","ⁿčisa","ñú̧ʔù̧","ʔí̧ñù̧","čí̧í̧","ñà̧mà̧","žúsʸà","seʔe","sēí","ƀaʔa","ní ƀàʔa","mi̧i̧","ƀāší(-řá)","mi̧ʔi̧","(čiti)","tu̧ ƀi̧ʔⁿča","šaʔa","šaʔⁿde","šàʔù̧","siti","ʔišì","ƀišʸi","ⁿčiša","sí̧ʔì̧","kìì","soʔƀa ","soʔo","ʔasi","ⁿdāsí","ʔisa","ña̧ ƀīšī","ƀiči",,"ní̧ žìʔƀíì","ⁿdáʔƀí","ʔīƀì/ʔìƀì","či su̧ʔma̧","[ka̧na̧]","ⁿda kavi","tʸi̧i̧","kʷi̧ñu̧","ⁿǰīʔí","sá kā̧ʔⁿǰí-rā","ko za̧ʔⁿda","laa","lava/[ko̧ⁿdo]","la̧ⁿtu",,"ⁿči lasʸa","ⁿčiʔi","loʔo","kìƀì","ña̧ma̧","žoso/[ⁿdōʔƀà]","ⁿdiši","sísō","ⁿdi ȼʸeʔe","ⁿčaka","kʷeʔe","ší ⁿǰīʔí","kʷee","veʔe","ⁿčika","ⁿčiko","ⁿdīšì","čei","ʔiti","[kuni]","tiki","kʷìkà","kaki","[kama]","žìì","yīʔì","[ⁿdžìká]","žüžü","žuku","yīkù̧","šati","siti","tū̧ní̧","[ku ⁿdžìʔī]","la kʷa̧ñi̧","taža","vee","zuki i̧nu̧"
"Juxt","saƀi","žaƀi","žuƀi","ku̧mi̧","tu̧mi̧","[ⁿdoʔo]","ñu̧ma̧","šiti","tu̧ʔu̧","žatʸi","žutu","isu","ša̧ʔa̧","šiku","šita","ⁿduša̧","[kuši]","ʂito","sʸoo","kʷači","ⁿduči","[tʸi kʷii]","žutʸa","ⁿdʸeʔi","ña̧ni̧","u̧ni̧","nu̧ʔu̧","u̧ʔu̧","uƀa","ku̧ñu̧","kʷaʔa","kʷa̧ʔa̧","uš̯a","žuʔƀa","kitʸi","ⁿdʸiʔi","ⁿdʸiƀi","či ki̧ñu̧","ni̧i̧","žii","ñi̧i̧","ñu̧nu̧","yas̯i/žas̯i","žiki","žii",,"uʔƀa","[su̧ʔnu̧]/šiku","ču̧u̧","kači","tači","tʸaa","tʸi kutʸa","šitu= BBQ","šatu","tʸikʷayi̧/tʸi kʷañi̧","ⁿdʸatu","tʸaʔi","tʸi̧i̧","tuči","tʸiƀi","too","stoʔo","šaki","kaʔnu̧","suku","kiši","ⁿdʸiki","koo","kini̧","žuku","žakʷi/yakʷi","žakʷa","kʷia","šikʷa","ⁿdakʷa [tʸi ma̧ʔa̧]/kjʔna̧","[tʸi ma̧ʔa̧]/kʷi̧ʔna̧ = lađrón","kʷa̧a̧","kiku","ku kʷiso","ika̧","ni̧nu̧","ni̧ñu̧","i̧ʔni̧","nu̧ni̧","na̧ma̧","na̧ʔa̧","nu̧na̧","u̧na̧","tʸi na̧na̧","ⁿdiči","sawa","ⁿdoo","kisi","ⁿdiši=pulque","ⁿduši","tʸi šeʔe","žoko","ni̧ žiƀi","ñu̧u̧","ñu̧ʔma̧","[šiša]","[ši̧ʔa̧]","[mi̧a̧ ⁿdaa]","ñu̧ʔu̧","i̧ñu̧","či̧i̧","ña̧ma̧","žusa","seʔe","sai","ƀaʔa",,"mi̧i̧","ƀaši/ƀai","mi̧ʔi̧","(čitu)","ƀi̧ʔⁿdʸa","ṣaʔa","ṣaʔⁿdʸa","ṣa̧ʔu̧","ṣitʸi","uṣi","ƀiṣi","ⁿdiṣa","siʔi","kiƀi","siʔƀa ","soʔo","asi","[kai]","isa","ƀiši","ƀitʸi","žaƀi","žuʔu","ⁿdaʔƀi","uƀi","ti su̧ʔma̧","[keta]","kaʔi","tʸi̧i̧","kʷi̧ñu̧","ⁿdʸiʔi","ka̧ʔⁿdʸa","tʸi ku ža̧ʔⁿda","laa","laʔƀa","ša̧ⁿdu","lala","ⁿdʸi ⁿdasa","ⁿdiʔƀi","luu","kiƀi","ña̧ma̧","[nu̧ ⁿdaa]","ni̧ši","ⁿdʸiso","ⁿdʸi tʸeʔe","ⁿdʸaka","kʷeʔe","ku ⁿdeʔe","kʷee","weʔe","ⁿdika sʸaʔa","ⁿdʸiko","ⁿdʸisʸi","[šila]/tʸʰai","itu","iku","tuku","kʷìkà","kaku","[sa ƀaʔa]","žuu","žuʔu","žuʔu","žužu","žuku","žuku","satu","sutu","tu̧ni̧","[kʷa ⁿdeʔe]","ⁿdʸi kʷa̧i̧","taža","ƀee","yuku kʷi̧nu̧ šanu = cigarro"
"ChaP","saƀi","žaƀi","žuƀi","ku̧mi̧","tu̧mi̧","[ⁿdoʔo]","ñu̧ma̧","hɨti","tu̧ʔu̧","žati","žutu","isu","ša̧ʔa̧","šiko","šɨta/hɨta",,,"šito","šio",,"ⁿduči","[ti kʷii]","žutʸa","[žači-ra]","ña̧ni̧","u̧ni̧",,"u̧ʔu̧",,"ku̧ñu̧","kʷaʔa","[sa̧ʔa̧]","uša","žuʔƀa","kiti",,"ⁿdiƀi","či̧ʔñu̧","ñi̧i̧","žii","ñi̧i̧","žu̧nu̧","žaši","žiki","žii",,,,"ču̧u̧","kači","tači","tʸaa","kutʸa","[ornu̧]/šɨtɨ","[kaxa]","[ⁿdi žaʔa]","ⁿdʸatu","teʔi","ti̧i̧",,"tiƀi",,,,"kaʔnu̧","suku","kiši","ⁿǰika",,,"žuku",,,"kʷia",,"[na̧ teʔi]",,"kʷa̧a̧","kiku","kʷiso","kaa",,,,"nu̧ni̧","na̧ma̧/[ⁿdīka ƀeʔe]","na̧ʔa̧","[ⁿdaku]","u̧na̧",,,"saƀa","ⁿdoo",,"ⁿdisi=pulque","ⁿduši","heʔe",,"ña̧ žuƀi","ñu̧u̧","ñu̧ʔma̧","[ši ša̧ʔa̧]/kaši",,,"ñu̧ʔu̧","i̧ñu̧","čii",,"žušʸà"," seʔe/sɨʔɨ",,,"či","mi̧i̧","ƀaši",,"ƀilʸu",,"sʸaʔa/šaʔa","ša̧ʔⁿǰa","ša̧ʔu̧","(tiši)","uši","ƀiši","ⁿdiša",,"kiƀi","siʔƀa ","soʔo",,"[kasi]",,"ƀiši",,,"žuʔu","ⁿdaʔƀi","uƀi",,,,"ti̧i̧",,"ⁿdiʔi","kaʔⁿǰi",,"laa","laʔwa",,,,,"luu","kiƀi","ña̧ma̧","[ⁿduʔƀa]/žoso","ni̧šɨ","[kʷiso]",,,"kʷeʔe","[ii šini]","kʷee","ƀeʔe",,,,"tei","itu","iku","tuku",,,,"žuu",,"žuʔu",,,,,,,"[kutu]","ⁿdi kʷa̧i̧",,"ƀee",
"Yuco","(kú̧ū̧) sàƀí","žāƀí","žūƀí","kù̧mí̧","tù̧mī̧`","[ⁿdōʔó]","ñù̧má̧","ʔì̧ští̧","tù̧ʔū̧","žātī̧","ʔītú̧","ʔīsù","ša̧ʔa̧","šìkò","ʔìštá","[ká̧na̧ na̧-yuu]","[kùší]","ʔìštō","šìžó","kʷàčī","ⁿdūčí","[tà kʷíì]","ʔìtē","ⁿdaʔžu","žā̧nì̧","ʔù̧nì̧","nù̧ʔū̧","ʔū̧ʔù̧","ʔùwà","kū̧ñù̧","kʷáʔà","kʷà̧ʔà̧(-nà̧)","ʔùsʸà","žùʔƀà","kītí","(nì̧) ⁿdiʔi(à̧)","ⁿdìƀí","čì̧ñù̧","nì̧í̧","ʔīí(-nà̧)","ʔì̧í̧","žū̧nú̧","žāsí̧","ʔīkí̧ (ʔí̧ñú̧)","ʔīì","ⁿdāžú","ʔùʔwà","šùkù̧","tʸu̧u̧","kàčí","tàčí","tàā","tì kùtè","čìtù̧","čàtú̧","tì kʷāñú̧","ⁿdátū-nà","nì̧ tàʔyù-à","tí̧ī̧-nà̧","tùčī","tívì-nà̧","tōō","ʔīš tōʔò-nà̧","sʸákì-đi","káʔnū̧-đú","sùkú̧","kīšī-nà̧","ⁿdīkí-đí","kòō","kīnī̧","žūkú","žākʷí","žākʷá","kʷìà","šìkʷá","lākʷá","[tàčí]/t kʷì̧ʔná̧","ká̧à̧","kîkū-na̧","kōsō-nà̧","[ñā̧á̧]","[čí vāá]","[ⁿdu̧ví ñī̧ñú̧]","ži̧ʔni̧","nù̧nī̧","ⁿdika na̧ma̧ =ađoƀe","nā̧ʔà̧","nú̧ná̧-yá","ʔù̧nà̧","tì nā̧ná̧ ⁿdáʔyá","ⁿdī`čī","sāvā ⁿdàà","ⁿdòó","kìsī","[vāréⁿdè]/ⁿdīšì=pulque","ⁿdūšì","tīsì šēʔè","žōkó","[nà̧ʔā̧]","ñu̧ù̧","ñù̧ʔmà̧","[řʔí syáʔā-đà]","[ší̧ʔñá̧]/[žāʔá]","[ⁿdàà]/ⁿdīsyā","ñū̧ʔù̧","ʔī̧ñú̧","tí̧í̧","tī á̧má̧","ʔīsyá̧","sèʔē","kasi sàžù","ƀàʔā","či",,"ƀàšī-nà̧","(žàkā/čēʔè)=polvo","ƀílú","mà̧ʔⁿdé","sʸàʔá","sʸáʔⁿdè-nà̧","sʸà̧ʔù̧","čītì","ʔusi","ƀìšī̧","ʔí ⁿdìsʸá̧","sì̧ʔì̧","sîví-đí","sìʔƀà","sóʔō","žàsí","ⁿdásì","ʔīsâ","ña̧ ƀìšì","ƀītī̧",,"yúʔū-yū","ⁿdáʔƀì","ʔùvì","tì sū̧ʔmà̧","[ká̧nā̧-đá]","káʔyū(đa)","tì̧í̧/ⁿdē tēʔé","kʷī̧ñū̧","ⁿdìʔī","ka̧ʔⁿdi-đu","[ⁿdīkó ⁿdíí]","sāá","[ⁿdīšíkʷí]/[lī kóʔⁿdó]","ša̧ⁿdu",,"[žú kʷáʔà]","[ⁿdīí]","lūū-čī","kìí","[ⁿdâ kìí]","yōsó","ⁿǰi","ⁿdíso-nà̧","ⁿdī téʔe","[ñà̧ kīší̧]/ⁿdākà","kʷēʔè","ⁿdéʔé-nà̧","kʷéè","vēʔē","ⁿdīká sʸāʔà","ⁿdíkō-nà","ⁿdìsí̧","tažu","ʔītù","[kuni]","[ʔīnkà-ñà]","[đìkà]","nì kākū-nà","[tíí]","žùú","žūžú","[mīí-ì]","žúžú","žùžù","žūžù̧","[čātù]","sùtù","tū̧nì̧","đā kū̧nī̧-yó","ⁿdī kʷá̧ñu̧","tāyā","vèē","žùkù nú̧ ša̧nu̧ = cigarro"
