"ID",1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188
"Mix","saƀi","yaƀi","yuƀi","ku̧mi̧","tu̧mi̧","[ⁿdoʔo]","ñu̧ma̧","šitʸi","tu̧ʔu̧","yatʸi","yutu̧","isu","ša̧ʔa̧","šiko","staa","ⁿduča","[ku kuši]/[ⁿdi kuʔⁿdu]","čito","čioo","kʷatʸi","ⁿdutʸi","[tʸi kʷii]","yutʸa","ⁿdʸaʔi","ña̧ni̧","u̧ni̧","nu̧ʔu̧","u̧ʔu̧","uƀa","ku̧ñu̧","kʷaʔa","kʷa̧ʔa̧","uča","yuʔwa","kiti","ⁿdiʔi","ⁿdiƀi","ti̧ñu̧","ni̧i̧","ii","i̧i̧","ñu̧nu̧","yači","iki","ii","ⁿdʸayu","ùʔvà",,"tʸu̧u̧","katʸi","tatʸi","tʸaa","ti kutʸa","čìtu","čatu","[tʸuku too]/ti kʷa̧i̧","ⁿdʸatu","tʸaʔi","ti̧i̧","tutʸi","tiƀi","too","stoʔo","ȼaki","kaʔnu̧","suku","ku ⁿgiča","ⁿdiki","koo","kini̧","žūkū","žakʷi/yakʷi","yaka","kʷia","šikʷa","ⁿdakʷa","ⁿdi kʷi̧ʔna̧","kʷa̧a̧","kiku","ku ⁿgiso","ika̧","ni̧nu̧","ni̧ñu̧","i̧ʔni̧","nu̧ni̧","na̧ma̧","na̧ʔa̧","nu̧na̧","u̧na̧","ti na̧na̧","ⁿdʸitʸi","saƀa","ⁿdoo","kisi","[ƀareⁿǰe]/ⁿdiši=pulque","ⁿduši","ti šeʔe","yoko","ni̧ƀi","ñu̧u̧","ñu̧ʔma̧","[tʸi tʸaʔa/ku ša̧ʔi̧]","[ši̧ʔa̧]","[ⁿdaa]","ñu̧ʔu̧","i̧ñu̧","tʸi̧i̧","ña̧ma̧","yuča","seʔe","sai","ƀaʔa","(ƀa)ří","me͂e͂","ƀatʸi","mi̧ʔi̧","ƀílú","mi̧ʔⁿdʸa","čaʔa","čaʔⁿdʸa","ča̧ʔu̧","čiti","uči","ƀiči","ⁿdʸiča","si̧ʔi̧","siƀi","siʔƀa ","soʔo","asi",,"isa","ƀiši̧","ƀitʸi","yaƀi","yuʔu","ⁿdaʔƀi","uƀi","ti su̧ʔma̧","kʷa kee","ⁿda kaʔi","tiʔi̧","kʷi̧ñu̧","ⁿdiʔi","ka̧ʔⁿdi","škoo ⁿdʸa̧ʔⁿdʸa","saa","saʔƀa","ša̧ⁿdu","tʸatʸa šaša",,"ⁿdii/ⁿdiʔƀi resƀala","(ña̧)luu","kii","[ⁿdʸi kii]/a̧ma̧","[nu̧ ⁿdaa]","ni̧ši̧","ⁿdʸiso","ⁿdi tʸeʔe","ⁿdʸaka","kʷeʔe","ⁿdʸeʔe","kʷee","ƀeʔe","ⁿdʸika čaʔa","ⁿdʸiko","ⁿdʸiči̧","tʸai","itu","[ta kuni]","tuku","kuika","kaku",,"yuu","yuʔu","yuʔu","yuyu","yuku","yuku/[tʸiki]","čatu","sutu","tu̧ni̧","[ku ⁿgu ⁿdʸeʔe]","ⁿdʸi kʷa̧i̧","taya","ƀee","ⁿgʷi̧nu̧ ša̧nu̧ = cigarro"
"Tejc","saƀi","yaƀi","yuƀi","ku̧mi̧","tu̧mi̧","[ⁿdoʔi]","ñu̧ma̧","šiči","tu̧ʔu̧","yači","yutu","isu","ša̧ʔa̧","šiko","staa",,,"čito","ȼio",,"ⁿduči","[či kʷii]","yuča","ⁿčeʔi",,"u̧ni̧",,"u̧ʔu̧",,"ku̧ñu̧","kʷaʔa","[sa̧ʔa̧]","uča","yuʔa","kiti",,"ⁿdiƀi","ti̧ñu̧","ni̧i̧","ii","i̧i̧","[yo ⁿdaa]","yaȼi","iki",,,,,"ču̧u̧","[yaa]","tači","ña̧ čaa","kuča","čìtu","[kaxa]","[saⁿkuđu]","ⁿčatu","čaʔi","ti̧i̧",,"tiƀi",,,,"kaʔnu̧","suku","ⁿgiči","ⁿdiki",,,"yuku",,,"kʷia",,"ⁿdākʷa",,"kʷa̧a̧","kiku",,"(i)ka̧",,,,"nu̧ni̧","[paree]","na̧ʔa̧","[ⁿčo̧na̧]","u̧na̧",,,"saƀa","ⁿdoo",,"[ƀareⁿče]","ⁿduši","ti šeʔe",,"ni̧ƀi","ñu̧u̧","ñu̧ʔma̧","ⁿdaȼi/kaȼi",,,"ñu̧ʔu̧","i̧ñu̧","či̧i̧",,"yuȼa","siʔi/seʔe",,,"ƀari","me͂e͂","ƀači",,"ƀilu",,"saʔa","ku ka̧ʔⁿča","ča̧ʔu̧","(tiči)","uči","ƀiči","ⁿdiča/ⁿdiȼa",,"šiƀi","[čokolati]","soʔo",,"[ⁿgasi]",,"ƀiši",,,"yuʔu","ⁿdaʔƀi","uƀi",,,,"ti̧ʔi̧",,"ⁿdiʔ","kaʔⁿdia",,"saa","[ⁿdi koʔⁿdo]",,,,,"lulu/luu","kii","[ⁿči kii]","yoso","ni̧ši̧","[kʷika]",,,"kʷeʔe","[ni čini]","kʷee","ƀeʔe",,,,"čai",,"[kuni]","inga tuku",,,,"yuu",,"[meeku]/-yo",,,,,,,"ku̧nu̧","[arđiya-ȼa]",,"ƀee",
"Rey","(kú̧ū̧)","žāƀì","žūù","ko̧mi̧","tu̧mi̧","[ⁿdoʔo]","ñi̧ma̧","šiči","tù̧ʔū̧","žāčī","ʔītò̧","ʔusu","ša̧ʔa̧","šiko","šìtà","ⁿduša","[ku kuši]","šìtó","šižo","kʷàči","ⁿdūčì","[či kʷii]","žiča","ⁿčaʔi","ña̧ni̧","ʔo̧ñi̧","nu̧ʔu̧","ʔù̧ʔù̧","ʔôƀa","ku̧ñu̧","kʷáʔá","kʷà̧ʔà̧","ʔùšà","žuʔƀa","kīči","ⁿčiʔa̧","ⁿčui","či ʔi̧ñu̧","nì̧ì̧","žii","ʔì̧ì̧","žū̧nù̧","yāšì/žāšì","žīkì","žiži","[ña̧ ka ša̧ʔa̧]","ʔoʔa",,"čiñu̧","kači","tači","čàá","[či ⁿduu]","šito̧","šato","či kʷani̧","ⁿčati","čaʔya","či̧i̧","tùči","čuu","too","štoʔo","šaku","kaʔnu̧","soku̧","kiši","ⁿčiki","kòò","kini̧ kaa","žuku","žākǜ","žakʷá","koia/kuia","šikʷa","ⁿdākʷà","kʷì̧ʔná̧","kʷa̧a̧","kiki","sa kuso","ʔiká̧","čí nì̧nù̧","ni̧ñu̧ žaa","nī̧ʔní̧","no̧ni̧","na̧ma̧","na̧ʔa̧","nu̧na̧/no̧na̧","ʔu̧na̧","či na̧na̧ ⁿčiʔe","ⁿčiči","sava","ⁿdòò","kìsī","[ƀařeⁿče]","ⁿdušu","čiši šeʔe","žókò","ñà̧ žuu","ñu̧u̧","ñi̧ʔma̧","[ši šaʔa]","[čí žáʔà]","ⁿdiša","ñu̧ʔu̧","ʔi̧ñu̧","či̧i̧","to ña̧ma̧","žuša","seʔe","saži","ƀaʔa","ƀači","me͂e͂","ƀaši","(šiʔe)","mi̧li","ƀi̧ʔⁿča","šaʔa","šaʔⁿča","šaʔu̧","šiči","ʔixi","ƀìši̧","ⁿčiša","si̧ʔi̧","kivi","soʔƀa ","sòʔō","ʔasi","ⁿdásí","ʔisa","ƀušu","ƀiči",,"žuʔu","ku ⁿdaʔvi","ʔuvi","či sú̧ʔma̧","[ka̧na̧]","na̧ kaʔvi","či̧i̧",,"ⁿčìʔī","skaʔⁿči","čuku ža̧ʔⁿči","laa","lava(ʔisu/ki̧ni̧)","ša̧ⁿti",,"ⁿdaša","[ⁿčuʔu]","luu","kìvì","ña̧ ña̧ma̧","žōθò","na̧ ƀaʔa","ⁿdiso","či čeʔe","ⁿčaka","kʷeʔe","ⁿčeʔe","kʷee",,"ⁿčīká ⁿdùù","ⁿčiko","ⁿčiši","čʸei","ʔutu","[koni]","[ʔinga]","kuka","ʔi kaku","[kama]","žùù","žuʔu","[mii]","žiži","žùkù","žiku̧","šatu","sutu","to̧ñi̧","[ku ⁿdaa ⁿʔi̧ni̧]","ⁿči kʷa̧ñi̧","taža","vèe","žuku ʔi̧nu̧ ša̧nu̧ = cigarro"
"TlaM",,"žāƀì","žìƀì","kú̧mì̧","tù̧mi̧",,"ñu̧ma̧","šìtì",,"žaȼi",,"ʔusi","šà̧ʔà̧","šiko","šìtà","ⁿdüša","[kušu]",,"ʂʸoo","kʷàči","ⁿdūčì",,"žuča","ⁿčiʔi","ña̧ni̧","ʔù̧nì̧",,,"ʔoƀa",,,,"ʔüsa","žoʔƀa",,,,,"nì̧ì̧",,"ñì̧ì̧",,"žāsì","žiki",,,"ʔoʔva",,"ču̧u̧","kāčì","tàčì","ȼaa","[ȼi ⁿdüü]",,,"ⁿȼì kʷání̧","ⁿdzatu","čiʔi","ȼi̧i̧","[ȼi tu̧ʔu̧] tuči=cuerđa","ȼivi",,,"sʸakü",,,"kisi",,,,"žuku","žākì","[či kava]",,,,"kʷi̧ʔna̧",,,,,,"[či̧ni̧ sikʷaa]","ʔi̧ʔñi","nù̧ñí̧",,,"nu̧na̧",,,,"sava",,"kìsī",,"ⁿdüši","tiši šeʔe","žoko","nà̧ žíví",,"ñu̧ʔma̧",,,"[ⁿdàà]",,,"či̧i̧",,"žusʸa",,"saži",,,"mi̧i̧","ƀasi","(sʸèʔè)",,,,,"sʸàʔù̧","ṣiti","ʔüši","ƀìsi",,,"kìì",,"sòʔó",,"ⁿdasi",,"ƀìšì","ƀiči",,"kú žìʔví","ku ⁿdaʔvi","ʔivi",,,"kaʔvi","čì̧í̧","[ña̧ñu̧]",,"ka̧ʔⁿdzi",,,,,,"ⁿčisʸa",,"loʔo","kii",,"žoso","ni̧hi","ⁿčiso",,,,"ⁿčeʔe",,,,,"ⁿdʸisi","ȼʸee","ʔütü",,,"kʷìkà",,,"žüü","žüʔü","žiʔi","žüžü","žükü","žiku̧","sʸatü",,,"[ku ⁿdàà ⁿʔi̧ni̧]",,"taža",,
"SilP","haƀi","žaƀi","žiƀi","ku̧mi̧","tu̧mi̧","[ⁿdoʔo]","ni̧ma̧","hiti","tu̧ʔu̧","žati","žito","ühü","ha̧ʔa̧","šiko","hita",,,"šito","šoo",,"ⁿdüči","[ti kʷii]","žuta","ⁿdaʔži","ña̧ni̧","u̧ni̧",,"u̧ʔu̧",,"ku̧ñu̧","kuʔa","[sa̧ʔa̧]","usa","žaʔƀa","kiti",,"ⁿdiƀi","čiki ʔni̧u̧","ni̧i̧","žii","ñi̧i̧","ñu̧nu̧","žaši","žiki̧","ⁿdi žii",,,,"ču̧u̧","kači","tači","(ta)taa","ti kata",,"sato","ⁿdi kʷa̧ñi̧","ⁿdati","taʔži","ti̧i̧",,"tiƀi",,,,"kaʔnu̧","hiko","kiši","ⁿdiki",,,"žükü",,,"kʷia",,"ⁿdako",,,"kükü","kʷiso"," -ka̧",,,,"nu̧ni̧","na̧ma̧","na̧ʔa̧","na̧ su̧na̧","u̧na̧",,,"θaƀa","ⁿdoo",,"[(ƀa)rieⁿdi]","[ñu̧ñi̧]","tiši leʔe",,"ña̧ žiƀi","ñu̧u̧","ni̧ʔma̧","saši",,,"ñu̧ʔu̧","i̧ñu̧","či̧i̧",,"žusa","haʔži",,,"hači",,"ƀaši",,"(čito)",,"saʔa","na̧ sa̧ʔⁿda","sa̧ʔu̧","šiti kaʔnu̧","uši","ƀiši","ⁿdusa",,"kiƀi","hʸaʔƀa semilla","hoʔo",,"kahi",,"[kʷiʔi]",,,"žiʔƀi","ⁿdaʔƀi","ʔiƀi",,,,"ti̧i̧","kʷi̧ñu̧","ⁿdiʔi","ka̧ʔⁿči",,"laa","laʔƀa",,,,,"loʔo","kiƀi","ⁿda̧ ʔ(a̧)ma̧","yoho","ⁿdaha","[kʷiko]",,,"kʷèʔè","sá ⁿdeʔe","kʷee","ƀeʔe",,,,"taži","ütü","[kuni]","inga tiku",,,,"žuu",,"žeʔe",,,,,,,"[ku ⁿdaa ⁿʔi̧ni̧]","ⁿdi kʷa̧ni̧",,"ƀee",
"IxpN","(ku̧u̧)","žaƀi","žiƀi","kò̧mì̧","tò̧mī̧","[ⁿdoʔo]","ñi̧ma̧","šìtì","tu̧ʔu̧","žači","žito","ʔuhu","ša̧ʔa̧","siko","šìtà","ⁿdusa","ku husa","šìtō","sižo","kʷàči","ⁿduču","[tí kʷìí]","žuča/žutʸa","ⁿdʸaʔži",,"ʔu̧ni̧","nu̧ʔu̧","ʔu̧ʔu̧","ʔiƀa","ku̧ñu̧","kʷàʔá","kʷā̧ʔò̧","ʔusa","žiʔa","kītì","ⁿdiʔi","ⁿdìƀì","či ʔi̧ñu̧","nì̧ì̧","žīì","ñì̧ì̧","ñu̧nu̧","žasi","žiki","[ma̧ʔa̧]",,"ʔiʔva",,"či̧u̧","kači","tači","čaa","[či luu]",,"sato","či kʷi̧i̧","ⁿdači","čaʔža","či̧i̧","tuču","tivi tači",,"stoʔo","saku","kaʔnu̧","hiko","kisi","ⁿdiki","kóó kāá","kini̧","žuku","žaku","žakʷa","kʷìžà","šikʷa","ⁿdākʷà","[ña̧ ki̧ni̧]","kʷá̧á̧","kiki","ha kʷiho","ʔiká","ní̧nù̧","[ⁿčivi žaa]","ʔi̧ʔni̧","nu̧ni̧","na̧ma̧","na̧ʔa̧","nu̧na̧","ʔu̧na̧","či na̧na ̧(ⁿčaʔža)","ⁿdiči","hava/[ña̧ʔni̧]","ⁿdòò","kìhī",,"[ñu̧ñu̧]","čiši šeʔe","žoko","živi","ñu̧u̧","ñi̧ʔma̧","[si sʸa̧ʔa̧]","[šiʔa̧]","ⁿdìsà","ñu̧ʔu̧","ʔī̧ñù̧","či̧i̧","ña̧ma̧","žusa","haʔži","haži","vàʔā","nā̧ ƀàʔā/či","me͂e͂","ƀasi","(seʔe)","(čītò)","ƀi̧ʔⁿdʸa","sàʔà","saʔⁿde","sa̧ʔu̧","siti","ʔušu","ƀisi","ⁿdùsà","si̧ʔi̧","kivi","kiti hiʔƀa","hoʔo","ʔahi̧","ⁿdahi","ʔiha","ña̧ ƀiši","ƀiȼi",,"ku žiʔvi","ku ⁿdaʔvi","ʔeve","ti hí̧ʔmà̧","[sûcà]","kaʔi","či̧i̧","kà kʷi̧ñu̧","ⁿčiʔi","ka̧ʔⁿdi","tʸuku ža̧ʔⁿdi","laa","haʔva","ša̧ⁿdi",,"ⁿdasa",,"loʔo","kivi","ña̧ma̧","žoho","ⁿdiši","ⁿdiho","[čaʔča]","ⁿdaka","kʷèʔè","sí ⁿdeʔe","kʷee","veʔe","ⁿdiká sàʔà","ⁿdiko","ⁿdisi","čaži","ʔiči","[koni]","[ʔinga]","kʷika","nì kakui","[kama]","žuu","žuʔu","žuʔu","žužu","žüžu","žiko","sači","xùtù","to̧ni̧","ku tu̧ni̧ ʔi̧ni̧","ⁿdi kʷa̧ni̧","taža","vèē","žuku ʔi̧nu̧ ša̧nu̧ = cigarro"
"SilM","θaƀi","yaƀi","ʸ/žiƀi","ko̧mi̧","to̧mi̧","[ⁿdoʔo]","ñi̧ma̧","θiti̧","tu̧ʔu̧","yati","yito̧/žito̧","üθü","θa̧ʔa̧","θiko","θita","ⁿdusa","θüsa","šito","šoo","kʷači","ⁿdučü","[ti kʷii]","yuta","ⁿdaʔži","ña̧ni̧","o̧ñi̧/u̧ni̧","nu̧ʔu̧","u̧ʔu̧","oƀa","ko̧ño̧","kʷaʔa","kʷa̧ʔa̧","usa","yeʔƀa","kiti","ⁿdiʔi","ⁿdiƀi","či ʔi̧ñu̧","ni̧i̧","žīì","ñi̧i̧","yo̧na̧","yaši̧","yiki/žiki","žii",,"oʔƀa","[koto]","čo̧o̧","kači","tači","taa","ti kata","šito=BBQ","satu̧","[ti žiko]/ti kʷañi̧","ⁿdati","taʔya","ti̧i̧","tučü","tiƀi",,"ši toʔo","sakü","kaʔnu̧","θiku̧","kiši","ⁿdiki̧","koo","kini̧ kaa","yukü (ñu̧ʔu̧)","žaku","[na̧ kaƀa]","kʷiya","[θata no̧o̧]","ⁿdakʷa [ta ɴ͂a̧ʔa̧]/ta kʷjʔna̧","[ta ña̧ʔa̧]/ta kʷi̧ʔna̧","kʷa̧a̧","kükü","koθo","ka̧a̧","ni̧nu̧","[ñu̧u̧]","i̧ʔni̧","nu̧ni̧","na̧ma̧","na̧ʔa̧","nu̧na̧","u̧na̧","ti na̧na̧","ⁿdiči","θaƀa","ⁿdoo","kiθi","[ƀareⁿde]/ⁿdiθi=pulque","[ñu̧ñu̧]","tiši leʔe","tiki yoko","ña̧ žiƀi","ño̧o̧/ñu̧u̧","ñi̧ʔma̧","[ši ʸa̧ʔa̧]","[ⁿdi θi̧ʔa̧/ña̧u̧]","[ⁿdaa]","ño̧ʔo̧","i̧ño̧","či̧i̧","ña̧ma̧","yusa","θaʔži","θaži","ƀaʔa","ⁿdihá","me͂e͂","ƀaši","(šeʔe)","(čito/čitu)","ƀi̧ʔⁿda","saʔa","saʔⁿda","saʔu̧","šiti","ušü","ƀiši̧","ⁿdüsa","θi̧ʔi̧","kiƀi","θeʔƀa","θoʔo","aθi","ⁿdaθi","iθa","ƀiθi","ƀitʸi","yaƀi","yiʔƀi","ⁿdaʔƀi","iƀi","ti i̧ʔma̧","kee","kaʔi","ti yoto/ti̧i̧","kʷi̧ñu̧","ⁿdiʔi","ka̧ʔⁿdi","koo žaⁿgi","laa","[ⁿdi koⁿdo]/laʔƀa","la̧ⁿdi","lala","ⁿdasa","ⁿdiƀi/[ka̧ni̧]","loʔo","kiƀi","ⁿdaʔa̧ na̧","yoθo","ⁿdaθa","ⁿdiθo","ⁿdi taʔyi",,"kʷeʔe","ⁿdeʔe","kʷee","ƀeʔe","[mamey]","ⁿdiko","ⁿdiši","taži","utü","[kuni]","tuku","kʷika","kakü",,"yüü","yuʔu","[mȩi̧]/-yeʔe","[kaši̧]","yukü","[čiči]","sati","θütü","to̧ni̧","[ka̧ʔa̧ ko̧no̧]","ⁿdi kʷa̧ñi̧","na̧ taya","ƀee"," ña̧ ku i̧no̧ θa̧nu̧ =cigarro"
"TamS","(ku̧u̧) θaƀi","žaƀi","žīƀǐ","kù̧mǐ̧","tù̧mi̧","[ⁿdoʔo]","ñi̧ma̧","θiti","tù̧ʔú̧","žati","ʔito","ʔuθu","θa̧ʔa̧","θiko","θìtà","ⁿduša",,"šito","šižo","kʷači","ⁿdučü","[ti kʷii]","žuta","ⁿdeʔe","ña̧ni̧","ʔu̧ni̧","nu̧ʔu̧","ʔu̧ʔu̧","ʔoƀa","ku̧ñu̧","kʷaʔa","kʷa̧ʔa̧","ʔüša","žiʔƀa","kiti","ⁿdiʔi","ⁿdiƀi","ši ʔi̧ñu̧","nī̧ǐ̧","žii","ñì̧í̧/ñì̧ì̧","ñu̧nu̧","žaši","žīkǐ","[ti ma̧ʔa̧]","ⁿdežu","žiʔva","θiko","ču̧u̧","kači","tači","tàā","[ƀoʔloa]","šito","šato","tì kʷi̧i̧","ⁿdʸati","ni̧ teʔe","ti̧i̧","[ⁿda kata]","tivi",,"ʔis toʔo","šaku","kaʔnu̧","θiko","kixi","ⁿdiki","kòò káā","kini̧","žǖkǚ","žaku","kāvà žākʷá","kʷìà","[ñi̧ nú̧ū̧´]","ⁿdako","kʷi̧ʔna̧","kʷa̧a̧","kuku","kʷiθo","káā žīkṍ","ni̧nu̧","[ⁿdíθa šikʷaa]","ʔi̧ʔni̧","nu̧ni̧","na̧ma̧","[šì tà̧à̧]","ⁿdî kà nu̧na̧","ʔu̧na̧","ti na̧na̧ na̧ʔnu̧","ⁿdiči","θava","ⁿdòō","kìθī","ⁿdiθi","[ñu̧ñu̧]","tixi θeʔe","tʸa žoko","ña̧ živi","ñu̧u̧","ñi̧ʔma̧","šixi","[ⁿdi θʸa̧ʔa̧]","[ña̧ ⁿdaa]","ñu̧ʔu̧","ʔi̧ñu̧","či̧i̧","ña̧ma̧","žuša","θeʔi","θàží","ƀaʔa","(ƀa)či","me͂e͂","ƀaxi","(šeʔe)","(čito)","to ƀi̧ʔⁿda","šaʔa","xaʔⁿda","šà̧ʔù̧","šiti","ʔušu","ƀiši","ⁿduša","θì̧ʔì̧",,"θiʔƀa","θoʔo","[há̧ā̧]","ⁿdaθi","[ʔikʸu̧u̧]","ƀiθi panela","ƀiti",,"kí žìʔví","ⁿdaʔvi","ʔivi","ti i̧ʔma̧","kee","kaʔži","tì ti̧í","kà kʷi̧ñu̧","ⁿdiʔi","ka̧ʔⁿdi","čiku ya̧ʔⁿgi","ⁿdi laa",,"θa̧ⁿdi",,"[tì ƀášǎ]","ⁿdiʔvi","loʔo","kivi",,"žōθŏ","ⁿdaha","ⁿdíθō","[tì ⁿdìvà]",,"kʷeʔe","ⁿdeʔe","kʷee","veʔe","[ⁿdoko kʷaʔa]","ⁿdiko","ⁿdiši","teže͂","ʔutu","[kuni]","tiki","kʷìkà","kàkū",,"žǖǘ","žǖʔǚ","žiʔi","žüžü","žüžü",,"šati","θütü","tu̧ni̧","ku̧ni̧ tu̧ni̧","ⁿdi kʷa̧ñi̧","taža","vee"," žukʷi̧nu̧ θa̧nu̧= cigarro "
"Ahue","(ku̧u̧) θaƀi","žaƀi","žiƀi","kù̧mì̧","tù̧mī̧","[ⁿdóʔō]","ñi̧ma̧","θiti","tù̧ʔú̧","žati","ʔito","ʔuθu","θà̧ʔà̧","θiko","θìtǎ","ⁿduša","šuša","šòó","šoo","kʷači","ⁿdiči","[tì kʷìí]","[kùčǔ]/žuta","ⁿdeʔe","ña̧ni̧","ʔu̧ni̧","nu̧ʔu̧","ʔù̧ʔù̧","ʔoƀa","ku̧ñu̧","kʷaʔa","kʷa̧ʔa̧","ʔüša","žiʔƀa","kiti","ⁿdiʔi","ⁿdiƀi","či ʔi̧ñu̧","nī̧ǐ̧","žīǐ","ñi̧i̧","ñu̧nu̧","žāšǐ","žiki","ti žii","ⁿdeiže","ʔoʔva",,"ka ču̧u̧","kači","tàčǐ","tàā","tì kata",,"šato","tì kʷi̧i̧","ⁿdati","na̧ teʔe","ti̧i̧","tüčü","tivi tači","too","stoʔo","šaki","kaʔnu̧","θiko","kiši","ⁿdiki","kòo káā","kini̧","žuku","[taʔⁿda]","žakʷa","kʷìà","[ʔiθi nu̧u̧]","ⁿdakʷa","kʷi̧ʔna̧","kʷa̧a̧","kiki","kʷiθo","káā","nì̧nù̧","[ⁿdīa̧ni̧ ñu̧u̧]","ʔi̧ʔni̧","nu̧ni̧","nà̧mà̧","[sità̧à̧]","nu̧nu̧","ʔù̧nà̧","tì na̧na̧ kʷaʔá","ⁿdiči","θava","ⁿdoo","kìθí","ⁿdiθi","[ñu̧ñu̧]","tiši θeʔe","tiko žoko","na̧ živi","ñu̧u̧","ñi̧ʔma̧","šiši","[la θʸa̧ʔa̧]/[ña̧a̧]","[ⁿdàà]","ñu̧ʔu̧","ʔi̧ñu̧","či̧i̧","ña̧ma̧","žuša","θeʔe","θàží","ƀaʔa","čìì","me͂e͂","ƀàxī","(šeʔe)","(mi̧to)","tù ƀi̧ʔⁿda","šaʔa","šaʔⁿda","šà̧ʔù̧","šiti","ʔüšü","ƀiši","ⁿdìšá","ti θi̧ʔi̧","kīví","ti θiʔƀa","θòʔó","ʔaθi","ⁿdaθi","ʔīθá","ƀiθi","ƀiti",,"žiʔvi","ki ⁿdaʔvi","ʔìvì","ti hi̧ʔma̧","kee","kaʔži","ti žoto/ti ti̧i̧","kʷi̧ñu̧","ⁿdiʔi","ka̧ʔⁿdi","tiku ža̧ⁿgi","laa","laʔwa/[la ko̧ⁿdo]","la̧ⁿdi",,"ⁿdi lášá","ⁿdiʔvi","loʔo","kìvì","ʔa̧ma̧","žoθo","ⁿdʸaha","ⁿdiθo","[lā káá]","ⁿdaka","kʷeʔe","ⁿdeʔe","kʷee","veʔe","[ⁿdoko kʷaʔa]","ⁿdiko","ⁿdiši","teže","ʔutu","[kuni]","tiki","kʷìkà","kaki",,"žüü","žǘʔǚ","žiʔi","žüžü","žükü","[čiči]","šati","θütü","tù̧nì̧","ku̧nu̧","ⁿdi kʷa̧ñi̧","na̧ taži","vee"," žukʷi̧nu̧ θa̧nu̧= cigarro "
"Mor","(ku̧u̧) saƀii","yaƀi",,"ko̧mi̧","tu̧mi̧","[ⁿdoʔo]","ñi̧ma̧","čiti","tu̧ʔu̧","yati̧","itu","isi","sa̧ʔa̧","điko","hita",,"šuša","šito","šoo",,"ⁿdiči","[ti kʷii]","žuta/žita","ⁿdeʔe","ña̧ni̧","u̧ni̧",,"u̧ʔu̧",,"ku̧ñu̧","kʷaʔa","[xa̧ʔa̧]","uša","žiʔƀa","kiti",,"ⁿdiƀi","či ʔi̧ñu̧","ni̧i̧","žii","ñi̧i̧",,"žaši","žiki̧","(ti) žii","ⁿdeye","oʔƀa",,"ču̧u̧","kači",,"taa","ti kata","šito","šato","ti kʷi̧i̧","ⁿdati","na̧ teʔe","ti̧i̧","[kata ⁿdaʔa-na̧]","tiƀi",,"[ᵐƀaʔa]","saku","kaʔnu̧","siko","ƀaxi","ⁿdiki","koo","kini̧","yǖkǔ","tɨ yakɨ","[yoʔo]","kʷia","[iši nu̧u̧]","ⁿdakʷa","ta kʷi̧ʔna̧","kʷa̧a̧","kuku","kʷa kʷiso","kaa","ni̧nu̧","[ⁿdia šikʷa]","i̧ʔni̧","nu̧ni̧","[ša ƀeʔe]","[ši ta̧a̧]","nu̧na̧","u̧na̧","ti na̧na̧ kʷaʔa","ⁿdiči","haƀa","ⁿdoo","kisi","ⁿdisi","[ñu̧ñu̧]","ti(xi) đeʔe","tia yoko","ña̧ yiƀi","ñu̧u̧","ñi̧ʔma̧","šiši","[ⁿdi siʔa̧]",,"ñu̧ʔu̧","i̧ño̧","či̧i̧","ña̧ma̧","yuša","heʔe","hayi","ᵐƀaʔa",,"me͂e͂","xi-ƀaxi-na̧","(šeʔe)","(čito)","ƀi̧ʔⁿda","čaʔa","kʷa̧ kaʔⁿa-na̧","šaʔu","šiti","üšü","ƀiši","ⁿdüša","si̧ʔi̧","kiƀi/kiƀuⁿ",,,"aši̧-ña̧","ⁿdahi (yii-na̧)","iđa","ña̧ ƀiši","ƀiti","yaƀi","a ki yiʔƀu","ⁿdaʔƀi","iƀi","ti si̧ʔma̧","[ka̧na̧-ña̧]","na̧ kaʔyi","ti ti̧i̧","kʷi̧ñu̧","ⁿdiʔi","ka̧ʔⁿdi",,"ⁿdi laa","ⁿdi laƀa","ha̧ⁿdi",,"ⁿdi laša","ƀii ⁿdiƀa","[na̧ kʷali]","kiƀi","[ⁿda kiƀi]","yōsŏ","ⁿdaha","ⁿdiso-na̧","[ti ⁿdiƀa]","ⁿdeka","kʷeʔe","ku ⁿdeʔe/a xi ⁿdiʔi-na","kʷee","ƀeʔe","[ⁿdoko kʷaʔa]","ⁿdiko-na̧","ⁿdiši","[ƀanko]","ütü","[kuni]","tiki",,,,"žii","yüʔü","[me͂e͂i̧]","yüyü",,"[čiči]","šati",,,"[kitu̧ni̧ i̧nu̧]",,"na yaya-tu",," yuku kʷi̧no̧ ha̧nu̧ = cigarro"
