GLOSS,VALUE,NOTES,DOCULECT,SOURCE
espina,íjṍɁ,tipo I,prom01,swanton2020observaciones
espina,i³ɲu⁴,tipo I,alco11,swanton2020observaciones
espina,i²ɲu²Ɂ,tipo I,zaca11,swanton2020observaciones
espina,i²ɲu²+³,tipo I,chal11,swanton2020observaciones
espina,i³õ¹,tipo I,yucu16,swanton2020observaciones
pelo,ísíɁ,tipo I,prom01,swanton2020observaciones
pelo,i³ʃi⁴,tipo I,alco11,swanton2020observaciones
pelo,i²ʃi²Ɂ,tipo I,zaca11,swanton2020observaciones
pelo,i²ʃi²+³,tipo I,chal11,swanton2020observaciones
pelo,i³θi¹,tipo I,yucu16,swanton2020observaciones
camino,ítíɁ,tipo I,prom01,swanton2020observaciones
camino,i³ʧi⁴,tipo I,alco11,swanton2020observaciones
camino,i²ti²Ɂ,tipo I,zaca11,swanton2020observaciones
camino,i²ʧi²+³,tipo I,chal11,swanton2020observaciones
camino,i³ʧi¹,tipo I,yucu16,swanton2020observaciones
chile,jáɁáɁ,tipo I,prom01,swanton2020observaciones
chile,ja³Ɂa⁴,tipo I,alco11,swanton2020observaciones
chile,ja²Ɂa²Ɂ,tipo I,zaca11,swanton2020observaciones
chile,ja²Ɂa²+³,tipo I,chal11,swanton2020observaciones
chile,ja³Ɂa¹,tipo I,yucu16,swanton2020observaciones
jícara,jéxĩ́Ɂ,tipo I,prom01,swanton2020observaciones
jícara,ja³ʃĩ⁴,tipo I,alco11,swanton2020observaciones
jícara,ja²ʧĩ²Ɂ,tipo I,zaca11,swanton2020observaciones
jícara,ja²ʃĩ²+³,tipo I,chal11,swanton2020observaciones
jícara,ja³ʃi¹,tipo I,yucu16,swanton2020observaciones
mecate,jóɁóɁ,tipo I,prom01,swanton2020observaciones
mecate,jo³Ɂo⁴,tipo I,alco11,swanton2020observaciones
mecate,jo²Ɂo²Ɂ,tipo I,zaca11,swanton2020observaciones
mecate,jo²Ɂo²+³,tipo I,chal11,swanton2020observaciones
mecate,jo³Ɂo¹,tipo I,yucu16,swanton2020observaciones
árbol,jútṹɁ,tipo I,prom01,swanton2020observaciones
árbol,i³tũ⁴,tipo I,alco11,swanton2020observaciones
árbol,ju²tũ²Ɂ,tipo I,zaca11,swanton2020observaciones
árbol,ju²nu²+³,tipo I,chal11,swanton2020observaciones
árbol,ji³to¹,tipo I,yucu16,swanton2020observaciones
petate,júwíɁ,,prom01,swanton2020observaciones
petate,i³bi⁴,,alco11,swanton2020observaciones
petate,ju²bi²Ɂ,,zaca11,swanton2020observaciones
petate,ju²Ɂu²+³,,chal11,swanton2020observaciones
petate,NA,,yucu16,swanton2020observaciones
"boca, borde",júɁúɁ,tipo I,prom01,swanton2020observaciones
"boca, borde",ju³Ɂu⁴,tipo I,alco11,swanton2020observaciones
"boca, borde",ju²Ɂu²Ɂ,tipo I,zaca11,swanton2020observaciones
"boca, borde",ju²u²+³,tipo I,chal11,swanton2020observaciones
"boca, borde",jy³y¹,tipo I,yucu16,swanton2020observaciones
animal,kɨ́tɨ́Ɂ,tipo I,prom01,swanton2020observaciones
animal,ki³ti⁴,tipo I,alco11,swanton2020observaciones
animal,ki²ti²Ɂ,tipo I,zaca11,swanton2020observaciones
animal,kɨ²tɨ²+³,tipo I,chal11,swanton2020observaciones
animal,ki³ti¹,tipo I,yucu16,swanton2020observaciones
cuándo,áwã́,,prom01,swanton2020observaciones
cuándo,a³ma³,,alco11,swanton2020observaciones
cuándo,a²ma²,,zaca11,swanton2020observaciones
cuándo,te²=a²ma²,,chal11,swanton2020observaciones
cuándo,NA,,yucu16,swanton2020observaciones
ayer,íkú-(ní),,prom01,swanton2020observaciones
ayer,ku³ni³,,alco11,swanton2020observaciones
ayer,i²ku²,,zaca11,swanton2020observaciones
ayer,i²ku²,,chal11,swanton2020observaciones
ayer,ko²ni²,,yucu16,swanton2020observaciones
cerca,jétĩ́,,prom01,swanton2020observaciones
cerca,ja³ʧĩ³,,alco11,swanton2020observaciones
cerca,ja²tĩ²,,zaca11,swanton2020observaciones
cerca,ja²ni²,,chal11,swanton2020observaciones
cerca,ja²ti²,,yucu16,swanton2020observaciones
rayo,táxá,,prom01,swanton2020observaciones
rayo,ta³ʃa³,,alco11,swanton2020observaciones
rayo,ta²ʧa²,,zaca11,swanton2020observaciones
rayo,ta²xa²,,chal11,swanton2020observaciones
rayo,ta²sa²,,yucu16,swanton2020observaciones
trabajo,tíjṍ,,prom01,swanton2020observaciones
trabajo,ʧi³ɲu³,,alco11,swanton2020observaciones
trabajo,ti²ɲu²,,zaca11,swanton2020observaciones
trabajo,ti²ũ²,,chal11,swanton2020observaciones
trabajo,ʧu²ũ²,,yucu16,swanton2020observaciones
"diferente, otro",túkú,,prom01,swanton2020observaciones
"diferente, otro",tu³ku³,,alco11,swanton2020observaciones
"diferente, otro",tu²ku²,,zaca11,swanton2020observaciones
"diferente, otro",tu²ku²,,chal11,swanton2020observaciones
"diferente, otro",ti²ko²,,yucu16,swanton2020observaciones
ahora,wítĩ́,,prom01,swanton2020observaciones
ahora,bi³ʧi³,,alco11,swanton2020observaciones
ahora,bi²tĩ²,,zaca11,swanton2020observaciones
ahora,bi²na²,,chal11,swanton2020observaciones
ahora,bi²ti²,,yucu16,swanton2020observaciones
flor,ítà,,prom01,swanton2020observaciones
flor,i³ta²,,alco11,swanton2020observaciones
flor,i²ta²,,zaca11,swanton2020observaciones
flor,i²ta¹,,chal11,swanton2020observaciones
flor,i²ta²,,yucu16,swanton2020observaciones
pasto,ítè,,prom01,swanton2020observaciones
pasto,i³ca²,,alco11,swanton2020observaciones
pasto,i²ta²,,zaca11,swanton2020observaciones
pasto,i²ʧa¹,,chal11,swanton2020observaciones
pasto,i²ta²,,yucu16,swanton2020observaciones
"canción,  música",jáà,,prom01,swanton2020observaciones
"canción,  música",ja³a²,,alco11,swanton2020observaciones
"canción,  música",ja²a²,,zaca11,swanton2020observaciones
"canción,  música",ja²a¹,,chal11,swanton2020observaciones
"canción,  música",ja²a²,,yucu16,swanton2020observaciones
camote,jáɁwĩ ,,prom01,swanton2020observaciones
camote,ɲa³Ɂmi²,,alco11,swanton2020observaciones
camote,ɲa²Ɂmi²,,zaca11,swanton2020observaciones
camote,ɲa²Ɂmi¹,,chal11,swanton2020observaciones
camote,ɲa²Ɂmi²,,yucu16,swanton2020observaciones
hermano de hombre,jénì,,prom01,swanton2020observaciones
hermano de hombre,ɲa³ni²,,alco11,swanton2020observaciones
hermano de hombre,ja²ni²,,zaca11,swanton2020observaciones
hermano de hombre,ɲa²ni¹,,chal11,swanton2020observaciones
hermano de hombre,ɲa²ni²,,yucu16,swanton2020observaciones
pueblo,júũ̀̀,,prom01,swanton2020observaciones
pueblo,ɲu³u²,,alco11,swanton2020observaciones
pueblo,ɲu²u²,,zaca11,swanton2020observaciones
pueblo,ɲu²u¹,,chal11,swanton2020observaciones
pueblo,ɲo²o²,,yucu16,swanton2020observaciones
quelite,júwà,,prom01,swanton2020observaciones
quelite,i³ba²,,alco11,swanton2020observaciones
quelite,ju²ba²,,zaca11,swanton2020observaciones
quelite,ju²a¹,,chal11,swanton2020observaciones
quelite,jo²o²,,yucu16,swanton2020observaciones
papel,tútù,,prom01,swanton2020observaciones
papel,tu³tu²,,alco11,swanton2020observaciones
papel,tu²tu²,,zaca11,swanton2020observaciones
papel,tu²tu¹,,chal11,swanton2020observaciones
papel,ty²ti²,,yucu16,swanton2020observaciones
"totomoxtle, hoja de mazorca",jàwã̀Ɂ,,prom01,swanton2020observaciones
"totomoxtle, hoja de mazorca",ɲa¹ma⁴,,alco11,swanton2020observaciones
"totomoxtle, hoja de mazorca",ɲa²ma²¹Ɂ,,zaca11,swanton2020observaciones
"totomoxtle, hoja de mazorca",ɲa²ma¹+³,,chal11,swanton2020observaciones
"totomoxtle, hoja de mazorca",ɲa¹ma¹,,yucu16,swanton2020observaciones
luna,jòòɁ,,prom01,swanton2020observaciones
luna,jo¹o⁴,,alco11,swanton2020observaciones
luna,jo²o²¹Ɂ,,zaca11,swanton2020observaciones
luna,jo²o¹+³,,chal11,swanton2020observaciones
luna,jo¹o¹,,yucu16,swanton2020observaciones
piedra,jùùɁ,,prom01,swanton2020observaciones
piedra,ju¹u⁴,,alco11,swanton2020observaciones
piedra,ju²u²¹Ɂ,,zaca11,swanton2020observaciones
piedra,ju²u¹+³,,chal11,swanton2020observaciones
piedra,jy¹y¹,,yucu16,swanton2020observaciones
algodón,kàtìɁ,,prom01,swanton2020observaciones
algodón,ka¹ʧi⁴,,alco11,swanton2020observaciones
algodón,ka²ti²¹Ɂ,,zaca11,swanton2020observaciones
algodón,ka²ʧi¹+³,,chal11,swanton2020observaciones
algodón,ka¹ʧi¹,,yucu16,swanton2020observaciones
sangre,nɨ̀jɨ̀ʔ,tipo I,prom01,swanton2020observaciones
sangre,ni¹i⁴,tipo I,alco11,swanton2020observaciones
sangre,ni²i²¹Ɂ,tipo I,zaca11,swanton2020observaciones
sangre,nɨ²ɲɨ¹+³,tipo I,chal11,swanton2020observaciones
sangre,ɲi¹i¹,tipo I,yucu16,swanton2020observaciones
maíz,nònìɁ,,prom01,swanton2020observaciones
maíz,nu¹ni⁴,,alco11,swanton2020observaciones
maíz,nu²ni²¹Ɂ,,zaca11,swanton2020observaciones
maíz,nu²ni¹+³,,chal11,swanton2020observaciones
maíz,no¹ni¹,,yucu16,swanton2020observaciones
huarache,ⁿdìxẽ̀Ɂ,,prom01,swanton2020observaciones
huarache,ⁿdi¹ʃã⁴,,alco11,swanton2020observaciones
huarache,ⁿdi²ʧã²¹Ɂ,,zaca11,swanton2020observaciones
huarache,ⁿdi²xa¹+³,,chal11,swanton2020observaciones
huarache,ⁿdy¹sa¹,,yucu16,swanton2020observaciones
huevo,ⁿdɨ̀wìɁ,,prom01,swanton2020observaciones
huevo,ⁿdi¹bi⁴,,alco11,swanton2020observaciones
huevo,ⁿdi²bi²¹Ɂ,,zaca11,swanton2020observaciones
huevo,ⁿdɨ²u¹+³,,chal11,swanton2020observaciones
huevo,ⁿdy¹y¹,,yucu16,swanton2020observaciones
comal,xìjòɁ,,prom01,swanton2020observaciones
comal,ʃi¹jo⁴,,alco11,swanton2020observaciones
comal,ʧi²jo²¹Ɂ,,zaca11,swanton2020observaciones
comal,ʃo²o¹+³,,chal11,swanton2020observaciones
comal,ʃo¹o¹,,yucu16,swanton2020observaciones
seis,ìjõ̀,,prom01,swanton2020observaciones
seis,i¹ɲu¹,,alco11,swanton2020observaciones
seis,i²ɲu²¹,,zaca11,swanton2020observaciones
seis,i²ɲu¹,,chal11,swanton2020observaciones
seis,i¹ɲo¹,,yucu16,swanton2020observaciones
hierba,jùkù,,prom01,swanton2020observaciones
hierba,i¹ku¹,,alco11,swanton2020observaciones
hierba,ju²ku²¹,,zaca11,swanton2020observaciones
hierba,ju²ku¹,,chal11,swanton2020observaciones
hierba,jy¹ky¹,,yucu16,swanton2020observaciones
hilo,jùɁwè,,prom01,swanton2020observaciones
hilo,i¹Ɂba¹,,alco11,swanton2020observaciones
hilo,ju²Ɂba²¹,,zaca11,swanton2020observaciones
hilo,ju²Ɂa¹,,chal11,swanton2020observaciones
hilo,jo¹Ɂo¹,,yucu16,swanton2020observaciones
humo,jùɁwẽ̀,,prom01,swanton2020observaciones
humo,i¹Ɂma¹,,alco11,swanton2020observaciones
humo,ɲu²Ɂma²¹,,zaca11,swanton2020observaciones
humo,ɲu²Ɂma¹,,chal11,swanton2020observaciones
humo,ni¹Ɂma¹,,yucu16,swanton2020observaciones
cinco,òɁõ̀,,prom01,swanton2020observaciones
cinco,u¹Ɂũ¹,,alco11,swanton2020observaciones
cinco,u²Ɂũ²¹,,zaca11,swanton2020observaciones
cinco,u²Ɂũ¹,,chal11,swanton2020observaciones
cinco,o¹Ɂõ¹,,yucu16,swanton2020observaciones
huipil,sìkõ̀,,prom01,swanton2020observaciones
huipil,ʃi¹kũ¹,,alco11,swanton2020observaciones
huipil,ʃi²kũ²¹,,zaca11,swanton2020observaciones
huipil,θi¹ko¹,,chal11,swanton2020observaciones
huipil,NA,,yucu16,swanton2020observaciones
semilla de cáscara,sɨɁwà,"(‘cacao, chocolate’)",prom01,swanton2020observaciones
semilla de cáscara,si¹Ɂba¹,"(‘cacao, chocolate’)",alco11,swanton2020observaciones
semilla de cáscara,si²Ɂba²¹,"(‘cacao, chocolate’)",zaca11,swanton2020observaciones
semilla de cáscara,su²Ɂa¹,"(‘cacao, chocolate’)",chal11,swanton2020observaciones
semilla de cáscara,θi¹Ɂo¹,"(‘cacao, chocolate’)",yucu16,swanton2020observaciones
dos,ùwì,,prom01,swanton2020observaciones
dos,u¹bi¹,,alco11,swanton2020observaciones
dos,u²bi²¹,,zaca11,swanton2020observaciones
dos,u²u¹,,chal11,swanton2020observaciones
dos,y¹y¹,,yucu16,swanton2020observaciones
horno,xìtũ̀̀,,prom01,swanton2020observaciones
horno,ʃi¹tũ¹,,alco11,swanton2020observaciones
horno,ʧi²tũ²¹,,zaca11,swanton2020observaciones
horno,xi²nu¹,,chal11,swanton2020observaciones
horno,ʃi¹to¹,,yucu16,swanton2020observaciones
río,jùté,,prom01,swanton2020observaciones
río,i¹ca³,,alco11,swanton2020observaciones
río,ju²ʧa²¹,,zaca11,swanton2020observaciones
río,ju¹ʧa²,,chal11,swanton2020observaciones
río,jy¹ta²,,yucu16,swanton2020observaciones
olla,kɨ̀sɨ́,,prom01,swanton2020observaciones
olla,ki¹si³,,alco11,swanton2020observaciones
olla,ki²si²¹,,zaca11,swanton2020observaciones
olla,kɨ¹sɨ²,,chal11,swanton2020observaciones
olla,ki¹θi²,,yucu16,swanton2020observaciones
culpa,kʷètí,,prom01,swanton2020observaciones
culpa,kʷa¹ʧi³,,alco11,swanton2020observaciones
culpa,kʷa²ti²¹,,zaca11,swanton2020observaciones
culpa,kʷa¹ʧi²,,chal11,swanton2020observaciones
culpa,kʷa¹ʧi²,,yucu16,swanton2020observaciones
grano,ⁿdɨ̀Ɂjɨ́,,prom01,swanton2020observaciones
grano,ⁿdi¹Ɂi³,,alco11,swanton2020observaciones
grano,ⁿdi²Ɂi²¹,,zaca11,swanton2020observaciones
grano,ⁿdi¹Ɂi²,,chal11,swanton2020observaciones
grano,NA,,yucu16,swanton2020observaciones
hijo,sàɁjí,,prom01,swanton2020observaciones
hijo,se¹Ɂe³,,alco11,swanton2020observaciones
hijo,se²Ɂe²¹,,zaca11,swanton2020observaciones
hijo,se¹Ɂe²,,chal11,swanton2020observaciones
hijo,θe¹Ɂe²,,yucu16,swanton2020observaciones
palabra,tòɁṍ,,prom01,swanton2020observaciones
palabra,tu¹Ɂũ³,,alco11,swanton2020observaciones
palabra,tu²Ɂũ²¹,,zaca11,swanton2020observaciones
palabra,tu¹Ɂũ²,,chal11,swanton2020observaciones
palabra,tu¹Ɂũ²,,yucu16,swanton2020observaciones
pesado,wèé,,prom01,swanton2020observaciones
pesado,be¹e³,,alco11,swanton2020observaciones
pesado,be²e²¹,,zaca11,swanton2020observaciones
pesado,be¹e²,,chal11,swanton2020observaciones
pesado,NA,,yucu16,swanton2020observaciones
frio,wìxĩ́,,prom01,swanton2020observaciones
frio,bi¹ʃĩ³,,alco11,swanton2020observaciones
frio,bi²ʧĩ²¹,,zaca11,swanton2020observaciones
frio,bi¹xĩ²,,chal11,swanton2020observaciones
frio,bi¹ʃi²,,yucu16,swanton2020observaciones
rocío,(Ɂ)-jújóɁ,,prom01,swanton2020observaciones
rocío,ju⁴ju⁴,,alco11,swanton2020observaciones
rocío,ju²ju²Ɂ,,zaca11,swanton2020observaciones
rocío,ju³ju³+³,,chal11,swanton2020observaciones
rocío,jy³jo³,,yucu16,swanton2020observaciones
granizo,(Ɂ)-jɨ́jɨ́Ɂ̃,,prom01,swanton2020observaciones
granizo,i⁴ĩ⁴,,alco11,swanton2020observaciones
granizo,ɲi³ɲi³+³,,zaca11,swanton2020observaciones
granizo,ni³ɲo³,,chal11,swanton2020observaciones
granizo,NA,,yucu16,swanton2020observaciones
crudo,(Ɂ1)-jɨ́Ɂɨ́,,prom01,swanton2020observaciones
crudo,i⁴Ɂi³,,alco11,swanton2020observaciones
crudo,i²Ɂi²,,zaca11,swanton2020observaciones
crudo,ji³Ɂi³,,chal11,swanton2020observaciones
crudo,ji³Ɂi³,,yucu16,swanton2020observaciones
claro,(Ɂ1)-káxĩ́,,prom01,swanton2020observaciones
claro,ka⁴ʃĩ³,,alco11,swanton2020observaciones
claro,ka²ʧĩ²,,zaca11,swanton2020observaciones
claro,ka³xi³,,chal11,swanton2020observaciones
claro,ky³ʃi³,,yucu16,swanton2020observaciones
flojo,(Ɂ1)-súxẽ́,,prom01,swanton2020observaciones
flojo,ʃu⁴ʃã³,,alco11,swanton2020observaciones
flojo,su²ʧã²,,zaca11,swanton2020observaciones
flojo,θy³sa³,,chal11,swanton2020observaciones
flojo,NA,,yucu16,swanton2020observaciones
temazcal,(Ɂ2)-jɨ́Ɂɨ̃́,,prom01,swanton2020observaciones
temazcal,i⁴Ɂĩ³,,alco11,swanton2020observaciones
temazcal,ɲi³Ɂi²,,zaca11,swanton2020observaciones
temazcal,ni³Ɂi²,,chal11,swanton2020observaciones
temazcal,NA,,yucu16,swanton2020observaciones
grande,(Ɂ2)-káɁnó,,prom01,swanton2020observaciones
grande,ka⁴Ɂnu³,,alco11,swanton2020observaciones
grande,ka²Ɂnu²,,zaca11,swanton2020observaciones
grande,ka³Ɂnu²,,chal11,swanton2020observaciones
grande,ka³Ɂno²,,yucu16,swanton2020observaciones
ardilla,(ⁿdí)=(Ɂ2)-kʷéjṍ,(tono inesperado),prom01,swanton2020observaciones
ardilla,ⁿdi³=kʷa⁴ɲu³,(tono inesperado),alco11,swanton2020observaciones
ardilla,kʷa²ɲu²,(tono inesperado),zaca11,swanton2020observaciones
ardilla,kʷa³ɲu²,(tono inesperado),chal11,swanton2020observaciones
ardilla,ⁿdi²=kʷi³ĩ³,(tono inesperado),yucu16,swanton2020observaciones
amarillo,Ɂ-kʷáã̀,,prom01,swanton2020observaciones
amarillo,kʷa⁴ã²,,alco11,swanton2020observaciones
amarillo,kʷa²ã³,,zaca11,swanton2020observaciones
amarillo,kʷa³ã³,,chal11,swanton2020observaciones
amarillo,kʷa³ã³,,yucu16,swanton2020observaciones
"rojo, colorado",Ɂ-kʷéɁè,,prom01,swanton2020observaciones
"rojo, colorado",kʷa⁴Ɂa²,,alco11,swanton2020observaciones
"rojo, colorado",kʷa²Ɂa³,,zaca11,swanton2020observaciones
"rojo, colorado",kʷa³Ɂa³,,chal11,swanton2020observaciones
"rojo, colorado",kʷa³Ɂa³,,yucu16,swanton2020observaciones
despacio,Ɂ-kʷéè,,prom01,swanton2020observaciones
despacio,kʷe⁴e²,,alco11,swanton2020observaciones
despacio,kʷe²e³,,zaca11,swanton2020observaciones
despacio,kʷe³e³,,chal11,swanton2020observaciones
despacio,kɥe³e³,,yucu16,swanton2020observaciones
celoso,Ɂ-kʷíjõ̀,,prom01,swanton2020observaciones
celoso,kʷi⁴ɲu²,,alco11,swanton2020observaciones
celoso,kʷi²ɲu³,,zaca11,swanton2020observaciones
celoso,kʷi³ɲi³,,chal11,swanton2020observaciones
celoso,kɥi³õ³,,yucu16,swanton2020observaciones
pobre,Ɂ-ⁿdáɁwì,,prom01,swanton2020observaciones
pobre,ⁿda⁴Ɂbi²,,alco11,swanton2020observaciones
pobre,ⁿda²Ɂbi³,,zaca11,swanton2020observaciones
pobre,ⁿda³Ɂu³,,chal11,swanton2020observaciones
pobre,ⁿda³Ɂo³,,yucu16,swanton2020observaciones
nixtamal,Ɂ-xáɁà,(maíz+nixtamal),prom01,swanton2020observaciones
nixtamal,ʃa⁴Ɂa²,(maíz+nixtamal),alco11,swanton2020observaciones
nixtamal,ʧa²Ɂa³,(maíz+nixtamal),zaca11,swanton2020observaciones
nixtamal,nu²ni¹+xa³Ɂa³,(maíz+nixtamal),chal11,swanton2020observaciones
nixtamal,NA,(maíz+nixtamal),yucu16,swanton2020observaciones
alto,Ɂ-súkũ̀,,prom01,swanton2020observaciones
alto,su⁴kũ²,,alco11,swanton2020observaciones
alto,su²kũ³,,zaca11,swanton2020observaciones
alto,su³ku³,,chal11,swanton2020observaciones
alto,θy³ky³,,yucu16,swanton2020observaciones
lengua,Ɂ-jààɁ,,prom01,swanton2020observaciones
lengua,ja⁴¹a⁴,,alco11,swanton2020observaciones
lengua,ja¹a¹Ɂ,,zaca11,swanton2020observaciones
lengua,ja³a²+³,,chal11,swanton2020observaciones
lengua,ja³a¹,,yucu16,swanton2020observaciones
verde,Ɂ-kʷììɁ,,prom01,swanton2020observaciones
verde,kʷi⁴¹i⁴,,alco11,swanton2020observaciones
verde,kʷi¹i¹Ɂ,,zaca11,swanton2020observaciones
verde,kʷi³i²+³,,chal11,swanton2020observaciones
verde,kɥi³i¹,,yucu16,swanton2020observaciones
uña,Ɂ-tìjĩ̀Ɂ,,prom01,swanton2020observaciones
uña,ʧi⁴¹ĩ⁴,,alco11,swanton2020observaciones
uña,ti¹ĩ¹Ɂ,,zaca11,swanton2020observaciones
uña,ti³i²+³,,chal11,swanton2020observaciones
uña,ʧi³ĩ¹,,yucu16,swanton2020observaciones
frondoso,Ɂ-kòɁò,,prom01,swanton2020observaciones
frondoso,ko⁴Ɂo¹,,alco11,swanton2020observaciones
frondoso,ko²Ɂo³,,zaca11,swanton2020observaciones
frondoso,ko³Ɂo¹,,chal11,swanton2020observaciones
frondoso,NA,,yucu16,swanton2020observaciones
"amplio, muy abierto",(Ɂ)-ⁿdìkà,,prom01,swanton2020observaciones
"amplio, muy abierto",ⁿdi⁴ka¹,,alco11,swanton2020observaciones
"amplio, muy abierto",ⁿdi²ka²¹,,zaca11,swanton2020observaciones
"amplio, muy abierto",ⁿdi³ka¹,,chal11,swanton2020observaciones
"amplio, muy abierto",NA,,yucu16,swanton2020observaciones
metal,ᴮ-káà,,prom01,swanton2020observaciones
metal,ka²a²,,alco11,swanton2020observaciones
metal,ka²a¹,,zaca11,swanton2020observaciones
metal,ka¹a²,,chal11,swanton2020observaciones
metal,ka¹a²,,yucu16,swanton2020observaciones
epazote (Dysphania ambrosioides),ᴮ-wĩ́nù,,prom01,swanton2020observaciones
epazote (Dysphania ambrosioides),mi²nu²,,alco11,swanton2020observaciones
epazote (Dysphania ambrosioides),mi²nu¹,,zaca11,swanton2020observaciones
epazote (Dysphania ambrosioides),mi¹nu²,,chal11,swanton2020observaciones
epazote (Dysphania ambrosioides),mi¹nu²,,yucu16,swanton2020observaciones
pluma,ᴮ-tówĩ̀,,prom01,swanton2020observaciones
pluma,tu²mi²,,alco11,swanton2020observaciones
pluma,tu²mi¹,,zaca11,swanton2020observaciones
pluma,tu¹ũ²,,chal11,swanton2020observaciones
pluma,tu¹mi²,,yucu16,swanton2020observaciones
vena,ᴮ-tútì,,prom01,swanton2020observaciones
vena,tu²ʧi²,,alco11,swanton2020observaciones
vena,tu²ti¹,,zaca11,swanton2020observaciones
vena,tu¹ʧi²,,chal11,swanton2020observaciones
vena,tu¹ʧi²,,yucu16,swanton2020observaciones
carne,(ᴮ)-kójõ̀,,prom01,swanton2020observaciones
carne,ku²ɲu²,,alco11,swanton2020observaciones
carne,ku²ɲu²,,zaca11,swanton2020observaciones
carne,ku¹ɲu²,,chal11,swanton2020observaciones
carne,kɥi¹ĩ²,,yucu16,swanton2020observaciones
gripa,(ᴮ)-sájù,,prom01,swanton2020observaciones
gripa,sa²ju²,,alco11,swanton2020observaciones
gripa,sa²ju²,,zaca11,swanton2020observaciones
gripa,θe¹i²,,chal11,swanton2020observaciones
gripa,NA,,yucu16,swanton2020observaciones
sueño,(ᴮ)-xánì,,prom01,swanton2020observaciones
sueño,ʃa²ni²,,alco11,swanton2020observaciones
sueño,ʧa²ni²,,zaca11,swanton2020observaciones
sueño,xa¹ni²,,chal11,swanton2020observaciones
sueño,sa¹ni²,,yucu16,swanton2020observaciones
manteca,(ᴮ)-séɁẽ̀,,prom01,swanton2020observaciones
manteca,ʃa²Ɂã²,,alco11,swanton2020observaciones
manteca,ʃa²Ɂã²,,zaca11,swanton2020observaciones
manteca,ʃa¹Ɂã²,,chal11,swanton2020observaciones
manteca,θa¹Ɂa²,,yucu16,swanton2020observaciones
metate,(ᴮɁ)-jòsó,,prom01,swanton2020observaciones
metate,jo¹⁴so³,,alco11,swanton2020observaciones
metate,jo²so²¹Ɂ,,zaca11,swanton2020observaciones
metate,jo¹so³+³,,chal11,swanton2020observaciones
metate,jo¹θo³,,yucu16,swanton2020observaciones
yerno,(ᴮɁ)-kàsá,(hijo+cuñado),prom01,swanton2020observaciones
yerno,ka¹⁴sa³,(hijo+cuñado),alco11,swanton2020observaciones
yerno,ka²sa²¹Ɂ,(hijo+cuñado),zaca11,swanton2020observaciones
yerno,se¹Ɂe²+ka¹sa²,(hijo+cuñado),chal11,swanton2020observaciones
yerno,NA,(hijo+cuñado),yucu16,swanton2020observaciones
pozole,(ᴮɁ)-ndàkó,,prom01,swanton2020observaciones
pozole,ⁿda¹⁴ku³,,alco11,swanton2020observaciones
pozole,ⁿda²ku²¹Ɂ,,zaca11,swanton2020observaciones
pozole,NA,,chal11,swanton2020observaciones
pozole,NA,,yucu16,swanton2020observaciones
nadar,(ᴮɁ)-sùté,,prom01,swanton2020observaciones
nadar,su¹⁴ca³,,alco11,swanton2020observaciones
nadar,su¹ʧa³+³,,zaca11,swanton2020observaciones
nadar,θi¹ta³,,chal11,swanton2020observaciones
nadar,NA,,yucu16,swanton2020observaciones
puerta,(Ɂ1)-jéɁéɁ,,prom01,swanton2020observaciones
puerta,je⁴Ɂe⁴,,alco11,swanton2020observaciones
puerta,V²V²,,zaca11,swanton2020observaciones
puerta,ju²hwe³Ɂe³,,chal11,swanton2020observaciones
puerta,V³V³,,yucu16,swanton2020observaciones
perro,(tɨ1-)ínà2,,prom01,swanton2020observaciones
perro,ti²na²,,alco11,swanton2020observaciones
perro,i²na²,,zaca11,swanton2020observaciones
perro,i²na¹,,chal11,swanton2020observaciones
perro,ti¹na²,,yucu16,swanton2020observaciones
chapulín,tɨ1-íkà2,,prom01,swanton2020observaciones
chapulín,ti²ka²,,alco11,swanton2020observaciones
chapulín,ti²ka¹,,zaca11,swanton2020observaciones
chapulín,tɨ¹ka²,,chal11,swanton2020observaciones
chapulín,ti¹ka²,,yucu16,swanton2020observaciones
