AUTODENOMINACIÓN DE LA VARIANTE LINGÜÍSTICA Y NOMBRE EN ESPAÑOL,REFERENCIA GEOESTADÍSTICA
"
tu’un savi (de Guerrero del noreste central)
		[tũʔũ saβi]
		<mixteco de Guerrero del noreste central>
                ","
                    GUERRERO: Alcozáuca de Guerrero: Acametla de Bravo, Ahuejutla, Alcozáuca de Guerrero, Almolonga de Ocampo (Almolonga), Altamira, Amapilca, Buena Vista, Cerro Azul, Cruz Verde, Cuyuxtlahuac, Chimaltepec, El Gitano, Ixcuinatoyac, Loma Bonita, Lomazoyatl (Lomazoya), Melchor Ocampo, Petlacalancingo, Rancho El Zapote, San José Lagunas (Capulín), San Martín, San Miguel El Grande, San Miguelito, Santa Cruz Fandango, Zaragoza.
                "
"
tu’un savi (de Atlamajalcingo)
		[tũʔũ saβi]
		<mixteco de Atlamajalcingo>
                ","
                    GUERRERO: Atlamajalcingo del Monte: Álvaro Obregón, Atlamajalcingo del Monte, Cuautipan, Chinameca, Huehuetepec (Huehue), Plan de Guadalupe, San Isidro Labrador, Santa Cruz Guerrero, Tepecocatlán, Zilacayotitlán.
                "
"
tu’un savi (de Chochoapa)
		[tũʔũ saβi]
		<mixteco de Chochoapa>
                ","
                    GUERRERO: Metlatónoc: Cochoapa El Grande del General Adrián Castrejón.
                "
"
tno’on sawi
		[tnõʔõ sawi]
tu’un savi (de Coapanatoyac)
		[tũʔũ saβi]
		<mixteco de Coapanatoyac>
                ","
                    GUERRERO: Copanatoyac: Ahuacojtitla, Ahuastepec, Barranca Tecolote, Barranca Tigre, Buena Vista, Copanatoyac, Costilla del Cerro, Cozondiapa, El Crucero de Oztocingo, El Platanar, Guacamaya, La Asunción, La Concepción, Loma Bonita, Ocoapa, Ocotepec, Ocotequila, Ocotillo, Oztocingo, Patlicha, Plan de Laguna, Plan Lagunilla, Plan de San Miguel, Potoichan, Quiahuiltepec, Rancho Escondido, San Vicente Amole, Santa Cruz, Tenexcalcinco, Tierra Colorada, Tlacotepec, Tlalquetzalapa, Totohuehuetlán, Xalteme, Xitomatla.
                "
"
tu’un Isasi (de Igualapa)
		[tũʔũ isasi]
tu’un savi (de Igualapa)
		[tũʔũ saβi]
		<mixteco de Igualapa>
                ","
                    GUERRERO: Igualapa: Acalmani, Chacalapa, Chimalapa, El Capulín, Igualapa, Juan Cristóbal (Rancho El Arbolito), La Libertad, La Reforma, La Victoria, Llano Grande de Juárez, Llano Grande de los Hilario, San José Buena Vista, San Juan de los Llanos, Tepatahuac.
                "
"
tno’on savi (central de Guerrero)
		[tõʔõ saβi]
tu’un savi (central de Guerrero)
		[tũʔũ saβi]
		<mixteco central de Guerrero>
                ","
                    GUERRERO: Malinaltepec: Arroyo San Pedro de Morelos, Colonia Santa Anita, Colonia del Obispo (Loma del Obispo), Cruz Verde, Cuatzoquitengo, El Portezuelo de Santa Cruz (Cruzamiento), El Rincón (Santa Cruz del Rincón), El Tejocote, Iliatenco, La Unión de las Peras, Llano de Heno, Malinaltepec, Monte Alegre, Moyotepec (Moyotepec de Juárez), Plan de Natividad, Rancho Viejo, Salto del Agua, Tapayoltepec.
                "
"
tu’un Isasi (de Guerrero del este medio)
		[tũʔũ isasi]
tu’un isavi
		[tũʔũ isaβi]
tu’un savi (de Guerrero del este medio)
		[tũʔũ saβi]
		<mixteco de Guerrero del este medio>
                ","
                    GUERRERO: Metlatónoc: Ahuezutla, Arroyo Chimalapa, Arroyo Tigrillo, Atzompa (San Pablo Atzompa), Azoyuc, Barranca Ceniza, Barranca Faisán, Barranca Ocotera, Barranca Pobre (Rancho de Guadalupe) [Yuvi Tia Nda’vi], Barranca de Águila (Yuuvitasu), Barranca de la Palma, Barrio de San Martín (Palera), Buena Vista, Cahuañaña, Calpanapa (Calpanapa El Viejo), Cerro Alto, Cerro Perico, Cerro de la Lluvia, Cerro del Cántaro, Cieneguilla de Cuellar, Cocuilotlazala (Cocuitlazala El Viejo), Colonia Guadalupe El Nuevo, Colonia Moreno, Colonia San José Uno, Colonia de Guadalupe, Cruz Verde, Cuetzala de la Unión, Chilixtlahuaca, Chilpancinguito, Chimalapa, Chon Da Va, Dii Yoo, Divino Pastor, Dos Ríos, El Aserradero, El Capulín, El Choqui, El Ciruelo, El Coyul, El Coyulito (El Corazón), El Naranjo, El Paraíso, El Rancho, El Zapote Cabezón, Estrella 2000, Francisco Villa (Vírgen de la Villa), Guadalupe la Joya, Huexoapa, Ithia Thiehe, Itia Mini Ñuun [Itia Mini Ñuu’un], Itia Nivehe Xahaxiqui, Itia Thio, Itia Zuti, Itia-Ndichikoo, Itundeta, Joya Real, Juanacatlán, Kaa Yoso, Kaesia, Kavananu, Kavatiava, La Cascada, La Ciénega (Yuun Doyo), La Peña (Xa Kava Yaa), Lagunas, Lagunilla Yucutuni, Lázaro Cárdenas, Llano de León, Llano de Laguna, Llano de Metate (Yosondi Xhaa), Llano de Nopal, Llano de Tepehuaje (Tepehuaje), Llano de la Chuparrosa, Llano de la Mosca (Loma Bonita), Llano de la Rana (Xaha Cucho Dij), Llano de la Yacua, Llano de las Flores, Llano Perdido, Loma Bonita, Loma Bonita (Cerro Yuko Ta Kava), Loma Canoa (La Cuna), Loma de Santa Cruz, Loma Grande, Lomas de San Marcos (Loma Huamuchil), Los Llanos, Metlatónoc, Mininuma, Nuhu Savi Kani, Ocotepec, Ojo de Luna, Ojo de Pescado, Ometepec Chiquito, Peña de Venado, Pie de Mango, Piedra Negra (Tierra Blanquita), Piedra Silleta, Plan Buena Vista, Pueblo Viejo, Pueblo Viejo (Ñu Ya Taa), Rancho de San Marcos, Rancho Loma Bonita, Rancho Viejo (Santa Cruz), Río Amaca, Río Cantador Chiquito, Río Encajonado, Río de Corazón, Río San Martín, San Agustín, San Antonio, San Cristobalito, San Isidro, San Lucas, San Marcos, San Martín Yuku Xaqui, San Miguel Amoltepec, San Miguel Amoltepec Viejo, San Pedro Viejo, San Rafael, Santa Catarina, Santa Cruz Cafetal, Santa Cruz El Nuevo, Santiago Arroyo Prieto, Tierra Blanca, Tierra Blanquita, Tierra de Algodón (Yaviñu Cachi), Tierra de Campesino (Tierra Colorada), Valle Hermoso, Vicente Guerrero, Villa de Guadalupe (Tres Ríos), Vista Hermosa, Xacundutia, Xahayucundia (Pie del Cerro Negro), Xiniandiki (Loma Amarilla), Yoso Cano, Yoso Chun, Yoso Tuxa, Yozo Chum, Yozo Chun Chiquito, Yozondacua, Yozondacua (Llano del Carmen), Yucunduta, Yucu Nami, Yuku Nu Kaxin, Yutimi, Yuu Mini, Yuu Mini Saa, Yuu Naa, Yuvi Chonuhu, Yuvi Tio, Yuvicani, Yuvin Tikunu (Xalpa), Yuvinani, Yuvitiaqui (Barranca Soltera), Zitlaltepec.
                "
"
tu’un savi (de Tlacoachistlahuaca)
		[tũʔũ saβi]
		<mixteco de Tlacoachistlahuaca>
                ","
                    GUERRERO: Tlacoachistlahuaca: Arroyo Chimalapa, Arroyo del Desbarrancadero, Arroyo Faisán, Barranca Capi, Barranca Estaca, Cascada Blanca (Aguas Blancas), Cerro Colorado, Colonia Luna, Cruz Alta, Cuananchinicha (Rancho), El Capulín, El Limón Guadalupe, Huehuetonoc, Jicayan de Tovar, Juquililla (Jiquimillas), La Guadalupe, La Guadalupe Mano de León, La Trinidad, Las Minas, Llano del Tigre, Malvabisco (Tierra Colorada), Papaloapan, Plan de Mamey, Poza Verde, Rancho Limón, Rancho Viejo (Rancho Nuevo de la Democracia), San Cristóbal, San Isidro, San Jerónimo, San Martín, San Pedro Cuitlapan, Santa Cruz Yucucani, Terrero Venado, Tierra Blanca, Tierra Blanca Segunda, Tlacoachistlahuaca, Tlacoachistlahuaca Uno, Trapiche, Yoloxochilt (Santiago Yoloxochilt).
                "
"
tu’un savi de (Tlalixtaquilla de Maldonado)
		[tũʔũ saβi]
		<mixteco de Tlalixtaquilla de Maldonado>
                ","
                    GUERRERO: Tlalixtaquilla de Maldonado: Colonia Tres de Mayo (La Cruz Chiquita), El Salado, La Luz de Juárez, La Rivera, Mexquititlán, Santa Cruz, Tecoyame de Guadalupe, Tlalixtaquilla.
                "
"
tu’un savi (de Guerrero del norte)
		[tũʔũ saβi]
		<mixteco de Guerrero del norte>
                ","
                    GUERRERO: Alpoyeca: Alpoyeca, Barrio El Socorrito, Barrio de San Marcos, Ixcateopan, San José Buenavista. Tlapa de Comonfort: Ahuatepec Ejido, Ahuatepec Pueblo, Alpoyecancingo, Amate Amarillo, Amatitlán, Aquilpa, Atempa, Atlamajac, Atlamajalcingo del Río, Ayotzinapa, Barranca del Otate, Cerro del Aire, Colonia Constitución, Colonia Monte Sinaí, Colonia Nueva Jerusalem, Colonia San Marcos, Colonia Tepeyac Uno, Chiepetepec, Chiepetlán (San Miguel Chiepetlán), La Providencia, Mantis Religiosa, Mexcala, Plan de Zacatepec, Pueblo Viejo, San Miguel Zapotitlán, San Miguel Zinacantla (El Campito), San Miguelito, San Pedro Petlacala, Tehuixtla, Tenango Tepexi, Tepeyahualco, Tetelchi, Tlapa de Comonfort, Tlaquiltzinapa, Totomochapa, Tototepec (Yozononi), Villa de Guadalupe, Xalatzala, Zacualpan.
                "
"
jnu’un sábi̱
[hnũʔũ sa˦βi˨]
		<mixteco de Guerrero del norte central>
                ","
                    GUERRERO: Xalpatláhuac: Amatitlán (San Martín Amatitlán), Cacalotepec, Igualita, La Victoria (San Martín la Victoria), Quiahuitlatzala, Santiago del Río, San Nicolás Zoyatlán (Zoyatlán), Tlacotla, Tlaxco, Tlayahualco, Xalpatláhuac.
                "
"
tu’un savi (de Xochistlahuaca)
		[tũʔũ saβi]
		<mixteco de Xochistlahuaca>
                ","
                    GUERRERO: Xochistlahuaca: Arroyo Cola de Cuije, Arroyo Limón Norte, Arroyo Para, Arroyo Platanar, Bajada Tierra Colorada, Barrio San José, Cañada del Guayabo, Cerro Verde, Cozoyoapan, El Carmen, Guadalupe Victoria, La Soledad, Piedra del Toro, Piedra Letra, Plan de Guadalupe, Rincón Pochota, San Miguel Tejalpan, Xochistlahuaca.
                "
"
tu’un savi (de Tlahuapa)
		[tũʔũ saβi]
		<mixteco de Tlahuapa>
                ","
                    GUERRERO: Alcozáuca de Guerrero: Tlahuapa.
                "
"
tno̱’on sávi̱
[tnõʔõ saβi˨]
		<mixteco de Guerrero central alto>
                ","
                    GUERRERO: Malinaltepec: Alacatlatzala, San Diego Vista Hermosa. Xalpatláhuac: Cahuatache, Cuba Libre, El Platanar, Jilotepec, La Reforma, Monte Olivo, Santa Anita, Santa Cruz, Santa Rosa de Lima, Tenexcalcingo, Tototepec, Yautepec, Yerba Santa, Zacatipa.
                "
"
tu’un savi (de Xochapa)
		[tũʔũ saβi]
		<mixteco de Xochapa>
                ","
                    GUERRERO: Alcozáuca de Guerrero: Xochapa.
                "
"
tu’un savi (de Zoyatlán de Juárez)
		[tũʔũ saβi]
		<mixteco de Zoyatlán de Juárez>
                ","
                    GUERRERO: Alcozáuza de Guerrero: Zoyatlán de Juárez (San Vicente Zoyatlán).
                "
"
tu’un savi (de Xonacatlán)
		[tũʔũ saβi]
		<mixteco de Xonacatlán>
                ","
                    GUERRERO: Alcozáuca de Guerrero: Xonacatlán.
                "
"
tu’un savi (de Ayutla)
		[tũʔũ saβi]
		<mixteco de Ayutla>
                ","
                    GUERRERO: Ayutla de los Libres: Ahuacachahue (Ndog ’Yo Itun Tichi), Ahuexutla, Ampliación Vicente Guerrero, Arroyo Ocotlán, Arroyo del Zapote, Atocutla, Ayutla de los Libres, Azozuca (Colonia Palmasola), Barranca Tecoani, Barrio Nuevo Tres, Cerro Gordo Nuevo, Cerro Gordo Viejo, Coapinola, Colonia la Reforma (Fraccionamiento la Reforma), Colonia Miguel Hidalgo, Cotzalzin, Coxcatlán Candelaria, Coxcatlán San Pedro, Crucero de Tutepec, Cuadrilla Nueva, Cuanacazapa, Cumbres de Cotzalzin, Cumbres de Yolotepec [Cumbre de Yolotepec], Chacalapa, El Capulín, El Coquillo, El Cortijo, El Coyul, El Crucero de Tonalá (Huerta Campo), El Charco, El Charquito, El Guineo, El Mezón, El Mezoncillo, El Paraíso, El Piñal, El Platanar (San Antonio), El Refugio, El Salto, El Sauce, El Tamarindo, El Tepuente, El Vano, Fraccionamiento Jardines, Fraccionamiento Sinaí, Huerta Juana Gómez, La Angostura, La Azozuca, La Concordia, La Cortina, La Fátima, La Guadalupe, La Lima, La Mesilla, La Palma, La Sidra, La Unión, Los Tepetates, Mezón Chico, Mezón Zapote, Ocote Amarillo, Ocotlán, Ojo de Agua (Xa’a Kava Yaa), Pozolapa, Quiahuitepec, Rancho David Morales, Rancho Francisco Castro, Rancho Gabriel Sánchez, Rancho la Colonia, Rancho los Ortiz, Rancho Ocoapa, Roca Colorada, San Antonio Abad, San Felipe, San José la Hacienda, Tepango, Tierra Lanca, Tonalá, Tutepec, Vista Hermosa, Yivi Ndaa, Zempazulco.
                "
"
tu’un savi (de San Luis Acatlán)
		[tũʔũ saβi]
		<mixteco de San Luis Acatlán>
                ","
                    GUERRERO: San Luis Acatlán: Arroyo Cumiapa, Arroyo Limón (Arroyo Lima), Arroyo Mixtecolapa (Mixtecolapa), Arroyo de Faisán, Arroyo Ojo de Venado, Barrio Guadalupe, Barrio de Guadalupe, Barrio El Barrero, Buena Vista, Cafetal Escondido, Cerro Cantón, Cerro Zapote, Colonia Bethel, Coyul (Coyul Chiquito), Cruz Alta, Cuadrilla Mango, Cuanacastitlán, El Carmen, El Mamey (Plan del Mamey), El Manguito, El Recodo, El Tejoruco (El Zapote), El Vergel, Hondura Tigre, Horcasitas (Atotonilco de Horcasitas), Huerta Darío Pastrana, Jicamaltepec (El Mango), Jicamaltepec (Jicamaltepec de la Montaña), Jolotichan, Llano Guaje, Llano Silleta, Llano de Maguey, Loma Bonita, Los Achotes, Mixtecapa, Pascala del Oro, Piedra Ancha, Pie de Cabra, Pie de Tierra Blanca (Tierra Blanca), Poza Verde, Pueblo Hidalgo, Rancho El Cuajilote, Rancho Guillen (La Tranca), Rancho Rivera (La Cuesta El Nanche), Río Iguapa, San José, San Luis Acatlán, Tierra Colorada, Tlaxcalixtlahuaca, Tuxtepec, Vista Hermosa, Xihuitepec, Yoloxochitl, Zentixtlahuaca.
                "
"
tu’un savi (de Guerrero de la costa este)
		[tũʔũ saβi]
		<mixteco de Guerrero de la costa este>
                ","
                    GUERRERO: Azoyú: Aguacatillo (Rancho Maximino Muñoz), Agua Fría, Agua Zarca (Barrio de Agua Zarca), Arcelia del Progreso, Azoyú, Barra de Tecoanapa, Barrio Nuevo, Carrizalillo, Cola de Charco (Charco Grande), Cruz Verde, El Aguacate, El Arenal (La Plataforma), El Capulín Chocolate, El Cucharo (Arroyo El Cucharo), El Macahuite, El Rincón, El Zapote, Huehuetán, Juchitán, La Barra de Tecoanapa, La Cuchilla, La Culebra, La India (La India Calosa), La Pelota, Llanos del Coco (El Coco), Lomas del Vidal (El Vidal), Los Chegues, Los Metates, Los Pelillos, Los Quiterios, Marquelia, Maxmadi, Quetzalapa, Rancho Dos Laureles, Rancho Estrada, Rancho Lempira, Rancho los Mendoza, Rancho Maestro Crisogono, Rancho Márquez, Rancho Tino Cortez, San Isidro El Puente (El Puente), San José del Capulín (Capulín Calavera), Talapilla, Tenango, Zapotitlán de la Fuente (El Zapote), Zoyatlán. Cuajinicuilapa: Barajillas (Barajilla), Cerro del Indio (El Indio), Comaltepec (Comal), Cuajinicuilapa, Efraín Santos, El Cuiji (El Cuije), El Pitahayo, El Tamale, El Terrero, El Vaivén, Gloria Escondida, La Bocana, La Ceniza (Loma de Romero), La Petaca (Hacienda la Petaca), Las Lomitas, Maldonado, Montecillos, Punta Maldonado (El Faro), Rancho Blanco (Rancho los Límites), Rancho El Carrizo (El Carrizo), Rancho Hermanos Álvarez Guzmán (Lote Número 38), Rancho Hermanos Herrera, Rancho de Manuel Guzmán, Rancho de Sadot Álvarez Guzmán, Rancho de Santiago (Rancho Santiago), Rancho Javier Mendoza Añorve, Rancho la Bonita (La Bonita), Rancho la Parota, Rancho la Soledad (Rancho de Elpidio Reyna), Rancho las Golondrinas, Rancho Meliton Cisneros, Rancho Roberto Álvarez, Rancho Salvador Cruz (La Inar), San Nicolás, Tierra Colorada. Ometepec: Acatepec, Arroyo Barranca Honda, Cochoapa, Colonia Villa Hidalgo, Cruz de Corazón, Cumbre de Barranca Honda, El Charco de la Puerta, El Frutillo, El Limón, El Sepudo, El Tamarindo, Huajintepec, Huixtepec, La Cresta (Palma de Molina), La Ladrillera, La Mira, La Soledad, Las Iguanas, Las Palmas, Las Vigas, Milpillas, Ometepec, Paso del Tabaco, Piedra Ancha, Piedra Boluda, Potrerillos, Rancho Adolfo Muñoz, Rancho Delfino Aguirre Rivero (El Palomar), Rancho El Mapache (Rancho Marcos Bahena), Rancho Francisco Espinoza Hilario (Rancho El Carmen), Rancho Jesús Estrada García, Rancho las Vigas (Finca Santander), Rancho los Moreno, Rancho los Naranjos, Rancho Napoleón Justo (Rancho El Tamarindo), Rancho Taurino Cárdenas Aparicio, San Isidro, Santa Cruz Teconte (El Teconte), Santa María (Santa María Asunción), Tierra Blanca, Vista Hermosa, Zacualpan.
                "
"
tu’un savi (de Guerrero de la costa occidental)
		[tũʔũ saβi]
		<mixteco de Guerrero de la costa occidental>
                ","
                    GUERRERO: Juan R. Escudero: El Potrero Oriental, El Tabacal, El Terrero, La Palma, Omitlán, San Juan del Reparo (San Juan del Reparo Norte), Tierra Colorada. San Marcos: Alto de Ventura, Anáhuac, Arroyo Grande, Colonia El Cuco, Chacalapa de Bravos, El Carmen, El Cortés, Lagunillas, Las Mesas, Las Minas, Las Vigas, Llano de la Puerta, Llano Grande, Monte Alto, Nuevo Tecomulapa, Palomar de las Flores, Plan Grande, Rancho Viejo, San Marcos, Tierra y Libertad. Tecoanapa: Barrio Ignacio Ramírez, Buenavista de Allende (Buenavista), Cabaña de los Tecolotes, Cruz Quemada, Chautipa, El Carrizo, El Guayabo, El Limón, El Pericón, El Potrero, El Tejoruco (Tejoruco), La Ceiba, La Granja (David Ramírez Leyva), Lagunillas, Las Ánimas, Las Palmitas, Los Magueyitos, Los Saucitos, Mecatepec, Ocotitlán, Parota Seca, Pochotillo, San Francisco, Santa Rosa, Tecoanapa, Tecuantepec, Villa Hermosa, Xalpatlahuac.
                "
"
tu’un savi (de Guerrero de la costa central)
		[tũʔũ saβi]
		<mixteco de Guerrero de la costa central>
                ","
                    GUERRERO: Copala: Colonia Juan N. Álvarez (Playa Ventura), Colonia la Crucita, Comunidad General Enrique Rodríguez, Copala, La Fortuna (La Yeguada), Las Peñas, Los Lirios, Rancho Miguel Vargas. Cuautepec: Coacuyulichan, Cuautepec, El Coquillo, El Limoncito, El Líbano, El Salto, Fábrica Vieja, Jalapa, La Bocana, La Dicha, San Agustín Cuilutla (Cuilutla). Florencio Villareal: Colonia Lázaro Cárdenas, Cruz Grande, Cuatro Bancos, El Porvenir, Las Garzas, Las Ánimas, Playa Larga Vieja (Playa Larga).
                "
"
tu’un savi (de Villa de Tututepec)
		[tũʔũ saβi]
		<mixteco de Villa de Tututepec>
                ","
                    OAXACA: Villa de Tututepec de Melchor Ocampo: Agua Zarca (San Miguel Agua Zarca), Barrio de la Playa (Tololote), Benito Juárez, Camalotillo, Colonia Vicente Guerrero, Chacahua, Chacalapa, Duva-Yoo, El Azufre, El Cacalote (Cacalotepec), El Ciruelito, El Faisán, El Gachupín, El Mamey, El Mirador, El Sanjón, El Zapotalito, Hidalgo Manialtepec (Hidalgo Tututepec), Jesús de Nazaret, La Cañada, La Esperanza, La Fortuna, La Luz, La Pastoria, La Teja, La Treinta (Alfredo Navarrete), Linda Vista, Los Guayabos, Manolo Mena (Rancho Manolo Mena), Palma Sola, Peñas Negras, Playa Vieja, Roca Blanca, Río Grande, Río Tigre, San Antonio Río Verde, San Felipe, San Francisco de Abajo (La Maquinita), San Francisco de Arriba, San José Manialtepec, San José del Progreso, San Miguel, Santa Cruz Tututepec, Santa María Acatepec, Santa Rosa de Lima, Santiago Jocotepec, Sector Uno (Colonia Sector Uno), Villa de Tututepec de Melchor Ocampo.
                "
"
to’on savi (de Santa María Huazolotitlán)
		[tõʔõ saβi]
		<mixteco de Santa María Huazolotitlán>
                ","
                    OAXACA: Santa María Huazolotitlán: Barrio Grande, Barrio Chico, Barrio Ñucahua, Cerro Blanco, Cerro El Chivo, El Potrero, El Tico, Familia Cortés, José María Morelos (Poza Verde), La Cobranza (Cerro Colorado), Paso del Jiote, Santa María Chicometepec (La Boquilla), Santa María Huazolotitlán, Yutanicani.
                "
"
tu’un savi (de Ixtayutla)
		[tũʔũ saβi]
		<mixteco de Ixtayutla>
                ","
                    OAXACA: Santiago Ixtayutla: Atoyaquillo, Caña Muerta, El Caracol (El Carasol), El Ciruelo, El Duraznal, El Frutillo, El Huamuche, El Mosco, El Ocote, El Tetlate, La Cuchara, La Humedad, La Muralla, Las Limas, Las Trojes (Las Trojas), Llano Escondido, Llano Verde, Macahuite, Nuyucu, Olintepec, Pueblo Viejo, San Lucas, Santiago Ixtayutla, Tierra Blanca, Xiniyuba, Yucuya.
                "
"
tu’un savi (de Oaxaca de la costa central)
		[tũʔũ saβi]
		<mixteco de Oaxaca de la costa central>
                ","
                    OAXACA: San Agustín Chayuco: Colonia San Felipe (San Felipe), Dos Caminos (San Francisco Dos Caminos), La Juquilita, La Soledad, San Agustín Chayuco, San Cristóbal, Unión y Libertad (La Unión), Yucutaco (San Luis Yucutaco). San Andrés Huaxpaltepec: Colonia Reforma, Cubitán de Dolores, El Zapote (Barrio El Zapote), Rancho Viejo, San Andrés Huaxpaltepec, Santa Zenaida. San Lorenzo: Guadalupe Yosocani, Piedra Blanca, San Antonio Yosocani, San José Tetepelcingo, San Juan Yosocani, San Lorenzo, San Miguel Tetepelcingo, Santa María Yosocani. San Miguel Tlacamama: Barrio de la Guadalupe, Barrio de los Herrera, El Terrero, El Zapote, El Zapotillo, El Zopilote, Florentino González, Francisco Bermúdez Vielma, La Catalina, La Cañada del Marqués, La Esperanza (La Nueva Esperanza), Las Mercedes de León, Nicasio Delgado Matías, Puente de la Catalina, San Miguel Tlacamama, Santa Elena. San Pedro Jicayán: Agua Dulce, Barrio Grande, Barrio Itundua, Barrio Shuñuu, Cerro Yucundoco, Cuadrilla Vieja, Chuparrosa, La Hierba Santa, Limón Real, Los Marcelo (Colonia los Marcelo), Minicuayo (Yucucuayo), Pozo Yutatoma (Barrio Ñundaso), Río Yutandua, San Marcos Coyul, San José Yutatuyaa (Yutatuyaa Jicayán), San Juan Jicayán, San Pedro Jicayán, Santiago Jicayán, Tejería, Tres Ríos, Yutacoyo, Yutandayoo. Santa Catarina Mechoacán: Desviación Mechoacán, El Frutillo, Santa Catarina Mechoacán, Santa Cruz. Santiago Tetepec: El Ocote, El Rosario, Guadalupe del Tambor, La Soledad Carrizo, Ocotlán de Juárez, San Isidro del Parral, Santa Cruz Tihuixte, Santiago Tetepec, Tierra Colorada.
                "
"
tu’un savi (de Oaxaca de la costa noroeste)
		[tũʔũ saβi]
		<mixteco de Oaxaca de la costa noroeste>
                ","
                    OAXACA: San Juan Colorado: Agua Fría, El Terrero, Nuevo Progreso, Peña Negra, Piedra Blanca, San Juan Colorado, San Pedro Siniyuvi, Santa María Nutio, Yucusabi, Yutacoco. San Sebastián Ixcapa: Camotinchan, Cañada del Totomoxtle, Costatitlán (El Limón), San Sebastián Ixcapa.
                "
