TITLE,AUTHOR,YEAR,LANGUAGES,BRANCH,DOCTYPE,TOPIC,TONES,ENTRYEST,OrthProfile,CompList,Verbs,Pronouns,CITEKEY,gl_language_note,link,STATUS
Proto-Mixtec phonology,"Mak, Cornelia and Robert Longacre",1960,,Mixtec,reconstruction,historical,,pending,,?,?,?,,Atatláhuca Mixtec [mib],,
Vocabulario Básico Tu'un Savi-Castellano,"Galindo Sánchez, Bernardo",2009,abas11,Mixtec,dictionary,,yes,1000,done,done,yes,?,galindo-sanchez2009vocabulario,"Considerando los resultados de la investigación del grupo mixteco de Abasolo del Valle-Municipio de Playa Vicente-estado de Veracruz se afirma que fue en la década de los treinta en que ocurrió la migración de algunos mixtecos originarios de San Juan Mixtepec-Distrito de Santiago Juxtlahuaca-Oaxaca-en búsqueda de mejores condiciones de vida. Uno de esos grupos arribó al estado de Veracruz en el municipio de Córdoba donde se emplearon en la zafra (Galindo Sánchez, B. 2009) = Mixtepec Mixtec [mix]",,
A syntactic sketch of Alacatlatzala Mixtec,"Zylstra, Carol F.",1991,alac11,Mixtec,grammar_sketch,syntax,yes,0,done,done,no,no,zylstra1991syntactic,Alacatlatzala Mixtec [mim],,
Preliminary reconstruction of the Proto-Mixtec Tonal system,"Dürr, Michael",1987,alac11~atat11~ayut11~caca11~cahu11~chay11~coat11~diux11~gran11~jica11~metl11~mixt11~moli11~ocot11~peno11~prog12~prom01~xaya11,Mixtec,reconstruction,tone,yes,110,done,done,no,no,durr1987preliminary,,,
A syntactic sketch of Ayutla Mixtec,"Hills, Robert A.",1990,ayut11,Mixtec,grammar_sketch,syntax,yes,0,done,done,no,no,hills1990syntactic,Ayutla Mixtec [miy],,
Ensayo sobre la lengua Trike,"Belmar, Francisco ",1897,chic02,Triqui,"grammar_sketch, vocabulary",,no,1600,in progress,done,?,?,belmar1897ensayo,Chicahuaxtla Triqui [trs],,
A syntactic sketch of Coatzospan Mixtec,"Small, Priscilla C.",1990,coat11,Mixtec,grammar_sketch,,yes,0,done,done,no,no,small1990syntactic,Coatzospan Mixtec [miz],,
A preliminary syntactic sketch of Concepción Pápalo Cuicatec,"Bradley, David P.",1991,conc11,Cuicatec,grammar_sketch,syntax,yes,,done,done,no,?,,,,
A syntactic sketch of Copala Trique,"Hollenbach, Barbara E.",1992,copa11,Triqui,grammar_sketch,syntax,yes,0,done,done,no,no,hollenbach1992syntactic,Copala Triqui [trc],,
A syntactic sketch of Diuxi-Tilantongo Mixtec,"Kuiper, Albertha and Oram, Joy",1991,diux11,Mixtec,grammar_sketch,syntax,,,done,done,no,y?,,,,
A syntactic sketch of Jamiltepec Mixtec,"Johnson, Audrey F.",1988,jami11,Mixtec,grammar_sketch,,yes,0,done,done,no,no,johnson1988syntactic,Jamiltepec Mixtec [mxt],,
A syntactic sketch of Ocotepec Mixtec,"Alexander, Ruth Mary",1988,ocot11,Mixtec,grammar_sketch,syntax,yes,0,done,done,no,no,alexander1988syntactic,Ocotepec Mixtec [mie],,
A syntactic sketch of Silacayoapan Mixtec,"Shields, Jäna K.",1988,prog12,Mixtec,grammar_sketch,,yes,0,done,done,no,no,shields1988syntactic,Silacayoapan Mixtec [mks],,
Vocabulario en lengua misteca,"de Alvarado, Francisco",1593,tepo01,Mixtec,dictionary,,no,8000,need help,done,no,no,alvarado1593vocabulario,Mainly Teposcolula perhaps Diuxi-Tilantongo Mixtec [xtd],,
Yoloxochitl dictionariy,"Amith, Jonathan",2020,yolo11,Mixtec,dictionary,,yes,2500,in progress,done,no,no,amith2020yoloxochitl,,,
A syntactic sketch of Yosondúa Mixtec,"Farris, Edwin R.",1992,yoso11,Mixtec,grammar_sketch,,yes,0,done,done,no,no,farris1992syntactic,Yosondúa Mixtec [mpm],,
Mixtec dialect history,"Josserand, Judy Kathryn",1983,acat11~achi11~adeq11~agua11~ahue11~alac11~alco11~amat11~apas11~apoa11~atat11~aten11~atoy11~ayut11~brav11~caca11~cahu11~chal11~chay11~chay12~chaz11~chic11~chig11~coic11~colo11~coso11~coxc11~cuat11~cuau11~cuil11~cuya11~diux11~dura11~esta11~este11~flor11~gran11~guad11~huaz11~huit11~itun11~ixpa11~ixta11~ixta12~ixta13~jami11~jate11~jica11~jica12~joco11~juxt11~lore11~mech11~metl11~mica11~mixt11~moli11~mont12~mont13~mont14~more11~ndua11~nuch11~numi11~nund11~nund13~nuti11~nuxa11~nuxi11~nuyo11~ocot11~pena12~peno11~pera11~pied11~pino11~pino12~prog11~prog12~prom01~reye11~sayu11~sind11~sini11~soso11~soya11~tama11~tama12~tata11~teco11~teit11~tejo11~tepe11~tepe12~tepo01~tepo11~tida11~tila11~tlac11~tlac12~tlal11~tlaz11~tona11~toto12~tutu11~xaya11~xaya12~yolo11~yolo12~yoso11~yucu11~yucu12~yucu13~yucu14~yucu15~yucu16~yuta11~yuta12~zaca11~zapo11,Mixtec,reconstruction,"historical, comparative",partially,188,in progress,in progress,no,no,josserand1983mixtec,Coatzospan Mixtec [miz],,
A linguistic sketch of Jicaltepec Mixtec,"Bradley, C. Henry",1970,jica11,Mixtec,grammar_sketch,,yes,0,done,maybe,no,no,bradley1970a-linguistic,Pinotepa Nacional Mixtec [mio],,
"Vocabulario de los verbos de movimiento y de carga – Mixteco-Español – Alacatlatzala, Guerrero","Anderson, Lynn",2001,alac11,Mixtec,dictionary_minimal,verbs,yes,70,,no,yes,no,anderson2001vocabulario,Alacatlatzala Mixtec [mim],,
"Gramática del Tu'un Savi (la lengua mixteca) de Alacatlatzala, Guerrero",Carol Zylstra,2012,alac11,Mixtec,pedagogical_grammar,,yes,0,,no,no,yes,zylstra2012gramatica,Mixteco Alacatlatzala [mim],,
Aprendamos a leer en mixteco: Tomo I,"Penner, Laurel ",2011,atat11,Mixtec,pedagogical_material,,,0,,no,no,no,,Ixtayutla Mixtec [vmj],,
Otomanguean Inflectional Class database,Feist & Palancar,2015,colo11,Mixtec,paradigms,,yes,237,,no,yes,no,feist2015colorado,,,
Choosing a tone orthography for Copala Trique,"Hollenbach, Barbara E.",1978,copa11,Triqui,pedagogical_material,literacy,,0,,no,no,no,,Copala Triqui [trc],,
SMD verbs,Hernández & Auderset,2020,dura11,Mixtec,paradigms,,yes,337,done,no,yes,no,hernandez2020verb,,,
SMF verbs,Moisés,2020,flor12,Mixtec,paradigms,,yes,89,,no,yes,no,pending,,,
Breve gramática: una introducción a los términos y conceptos gramaticales del mixteco del norte de Tlaxiaco,,2007,GROUP,Mixtec,grammar_sketch,,,0,,n,n,n,,Northern Tlaxiaco Mixtec [xtn],,unavailable
SSM verbs,"Solano, Juvenal",2020,mont12,Mixtec,paradigms,,yes,280,,no,yes,no,pending,,,
OICD Cuicatec,Feist,2015,papa11,Cuicatec,paradigms,,yes,619,,no,yes,no,feist2015tepeuxila,,,
Peters verbs,"Peters, Simon",2020,pied12,Mixtec,paradigms,,yes,289,,no,yes,yes,peters2020verbal,,,
Gramática popular del mixteco: Mixteco de Silacayoapan,"North, Joanne and Juliana Shields",1976,sila11,Mixtec,pedagogical_grammar_sketch,,yes,0,,no,no,no,north1976gramatica,"Silacayoapan Mixtec [mks] (computerized assignment from ""silacayoapan"")",,
TLH verbs,"Reyes Basurto, Griselda",2020,tlah11,Mixtec,paradigms,,yes,318,,no,yes,no,pending,,,
OICD Xochapa,Feist,2015,xoch11,Mixtec,paradigms,,yes,142,,no,yes,no,feist2015xochapa,,,
OICD Yoloxochitl,Feist,2015,yolo11,Mixtec,paradigms,,yes,606,,no,yes,no,feist2015yoloxochitl,,,
Concordancia del idioma mixteco de San Agustín Chayuco,Instituto Lingüístico de Verano,,chay11,Mixtec,dictionary,,,0,,NA,NA,NA,,"Chayuco Mixtec [mih] (computerized assignment from ""chayuco"")",,unavailable
Concordancia del idioma mixteco de Coatzospan,Instituto Lingüístico de Verano,,coat11,Mixtec,dictionary,,,0,,NA,NA,NA,,"Coatzospan Mixtec [miz] (computerized assignment from ""coatzospan"")",,unavailable
Concordancia del idioma mixteco de Diuxi,Instituto Lingüístico de Verano,,diux11,Mixtec,dictionary,,,0,,NA,NA,NA,,"Diuxi-Tilantongo Mixtec [xtd] (computerized assignment from ""diuxi"")",,unavailable
Concordancia del idioma mixteco de Silacayoapan,Instituto Lingüístico de Verano,,sila11,Mixtec,dictionary,,,0,,NA,NA,NA,,"Silacayoapan Mixtec [mks] (computerized assignment from ""silacayoapan"")",,unavailable
Concordancia del idioma mixteco de Yosondúa,Instituto Lingüístico de Verano,,yoso11,Mixtec,dictionary,,,0,,NA,NA,NA,,"Yosondúa Mixtec [mpm] (computerized assignment from ""yosondua"")",,unavailable
The phonology and morphology of tone and laryngeals in Copala Trique,"Hollenbach, Barbara E.",1984,copa11,Triqui,grammar_sketch,"tone, laryngeals",yes,0,,no,no,no,,Copala Triqui [trc],,
"Tonal Association, Prominence and Prosodic Structure in South-eastern Nochixtlán Mixtec","McKendry, Inga",2013,gran11~sout3002,Mixtec,"grammar_sketch, specific_topic",tone,yes,0,,no,no,no,mckendry2013tonal,Southeastern Nochixtlán Mixtec [mxy],,
A preliminary syntactic sketch of Concepción Pápalo Cuicatec,"Bradley, David P.",1991,papa11,Cuicatec,grammar_sketch,syntax,yes,0,,no,no,no,bradley1991preliminary,Tepeuxila Cuicatec [cux],,
Esbozo Gramatical del Cuicateco de Tepeuxila,"Davis, Marjorie and Javier Bravo",1960,tepe13,Cuicatec,specific_topic,draft of a very small grammar sketch,yes?,0,,no,no,no,,Tepeuxila Cuicatec [cux],,
A syntactic sketch of Diuxi-Tilantongo Mixtec,"Kuiper, Albertha and Oram, Joy",1991,tila11~diux11,Mixtec,grammar_sketch,,yes,0,,no,no,no,kuiper1991syntactic,Diuxi-Tilantongo Mixtec [xtd],,
"Vocabulario de palabras que se relacionan con el maíz en Mixteco de Alacatlatzala, Guerrero","Anderson, Lynn",2006,alac11,Mixtec,dictionary_minimal,corn,yes,750,,yes,no,no,anderson2006vocabulario,Alacatlatzala Mixtec [mim],,
SMA lexical database,"Carrasco, Honorina",2020,asun11,Mixtec,dictionary,,yes,86,,yes,no,no,carrasco2020santa,,,
Gramática mixteca de Atatláhuca (Gramática yuhu sasau jee cahan ñayuu San Esteban Atatláhuca),"Alexander, Ruth Mary",1980,atat11,Mixtec,"pedagogical_grammar, vocabulary",,yes,600,done,yes,no,yes,alexander1980gramatica,Atatláhuca Mixtec [mib],,
Pequeño diccionario ilustrado en el mixteco de Ayutla,"Hills, Robert A.",2004,ayut11,Mixtec,dictionary,,yes,120,,yes,no,?,campos2004diccionario,Ayutla Mixtec [miy],,
"Bei den Azteken, Mixteken und Tlapaneken der Sierra Madre del Sur von Mexico","Schultze-Jena, Leonhard",1938,cahu11,Mixtec,dictionary_minimal,,yes,?,done,yes,maybe,maybe,schultze-jena1938azteken,,,
"Diccionario mixteco-español, español-mixteco (Mixteco del este de Jamiltepec, Pueblo de Chayuco)","Pensinger, Brenda J.",1974,chay11,Mixtec,dictionary,,no,1200,done,yes,yes,no,pensinger1974diccionario,Chayuco Mixtec [mih],,
Diccionario Trique de Chicahuaxtla,"Good, Claude",1979,chic12,Triqui,dictionary,,yes,1500,done,yes,yes,?,good1978diccionario,Chicahuaxtla Triqui [trs],,
Diccionario mixteco de San Juan Colorado,"Johnson, Audrey F. and Lorenzo C., Filiberto and Stark, Sharon",1986,colo11,Mixtec,dictionary,,no,1300,,yes,yes,no,campbell1986diccionario,San Juan Colorado Mixtec [mjc],,
"Diccionario ilustrado: mixteco de San Juan Colorado, distrito de Jamiltepec",,2005,colo11,Mixtec,dictionary_minimal,,no,120,,yes,no,no,,San Juan Colorado Mixtec [mjc],,
Pequeño diccionario ilustrado en el triqui de Copala,,2004,copa11,Triqui,dictionary_minimal,,no,120,,yes,no,no,,Copala Triqui [trc],,
Gramática popular del triqui de copala,"Hollenbach, Barbara E.",2008,copa11,Triqui,pedagogical_grammar,,yes,0,,yes,no,no,hollenbach2008gramatica,Copala Triqui [trc],,
SMD lexical database,Hernández & Auderset,2020,dura11,Mixtec,dictionary,,yes,834,done,yes,no,yes,hernandez2020san-martin,,,
SMF lexical database,Moisés,2020,flor12,Mixtec,dictionary,,yes,826,,yes,no,no,pending,,,
Vocabulario mixteco de San Miguel el Grande,"Dyk, Anne and Stoudt, Betty",1951,gran11,Mixtec,dictionary,,yes,3400,done,yes,yes,no,dyk1951vocabulario,San Miguel El Grande Mixtec [mig],,
SSM lexical database,"Solano, Juvenal",2020,mont12,Mixtec,dictionary,,yes,436,,yes,no,no,solano2020san-sebastian,,,
Pequeño Diccionario Ilustrado: Mixteco de Santa Lucía Monteverde,"Eberle Leuch, Martin and Vivian Eberle-Cruz",2011,mont13,Mixtec,dictionary_minimal,,no,120,,yes,no,no,solano2020verbs,Santa Lucía Monteverde Mixtec [mdv],,
Gramática popular: Mixteco del norte de Tlaxiaco,"Gittlen, Laura",2016,numi11,Mixtec,pedagogical_grammar_sketch,,no,0,,yes,no,no,gittlen2016gramatica,Northern Tlaxiaco Mixtec [xtn],,
"Diccionario cuicateco: español-cuicateco, cuicateco-español","Anderson, E. Richard and Concepción R., Hilario",1983,papa11,Cuicatec,dictionary,,yes,4400,,yes,yes,no,anderson1983diccionario,Santa María Pápalo Cuicatec = Tepeuxila Cuicatec [cux],,
Pequeño diccionario ilustrado en el mixteco de Magdalena Peñasco,,2004,pena11,Mixtec,dictionary_minimal,,no,120,,yes,no,no,,Magdalena Peñasco Mixtec [xtm],,
Mendoza dictionary,"Mendoza, Gabriel",2020,pied12,Mixtec,dictionary,,yes,716,,yes,no,no,mendoza2020piedra,,,
observaciones,Swanton & Mendoza Ruiz,2020,prom01~alco11,Mixtec,reconstruction,tone,yes,86,,yes,no,no,swanton2020observaciones,,,
Proto-Mixtecan,"Longacre, Robert E.",1957,prot01~prom01,"Triqui, Mixtec, Cuicatec",reconstruction,"reconstruction, historical",no,pending,,yes,?,?,longacre1957proto-mixtecan,Chicahuaxtla Triqui [trs],,
TLH dictionary,"Reyes Basurto, Griselda",2020,tlah11,Mixtec,dictionary,,yes,905,,yes,no,no,reyes-basurto2020tlahuapa,,,
"Diccionario básico del Mixteco de Xochapa, Guerrero","Johnson, Audrey F. and González de Guzmán, Benita and Stark, Sharon",2013,xoch11,Mixtec,dictionary,,yes,1000,,yes,?,no,gonzalez-de-guzman2013diccionario,Alcozauca Mixtec [xta],,
"Diccionario ilustrado: Mixteco de Xochapa, Mpio. de Alcozauca, Gro.",,2004,xoch11,Mixtec,dictionary_minimal,,no,120,,yes,no,no,,Alcozauca Mixtec [xta],,
"Diccionario básico del mixteco de Yosondúa, Oaxaca","Farris, Kathryn",2002,yoso11,Mixtec,dictionary,,no,1100,,yes,yes,no,farris2012diccionario,Yosondúa Mixtec [mpm],,
"Diccionario mixteco de San Andrés Yutatio, Tezoatlán, Oaxaca, volumen 1: A-M","Williams, Judith and Torres Benavides, Liborio and Ojeda M., Gerardo",2003,yuta13,Mixtec,dictionary,,yes,4400,,yes,yes,no,williams2017diccionario,Tezoatlán Mixtec [mxb],,
"Gramática popular del mixteco del municipio de Tezoatlán, San Andrés Yutatío, Oaxaca","Ferguson de Williams, Judith",2007,yuta13,Mixtec,pedagogical_grammar,,yes,0,,yes,no,yes,williams2007gramatica,Tezoatlán Mixtec [mxb],,
"Gramática popular del tacuate (mixteco) de Santa María Zacatepec, Oaxaca",Douglas Towne,2011,zaca11,Mixtec,pedagogical_grammar,,no,0,,yes,no,no,towne2011gramatica,Mixteco de Zacatepec-Oaxaca [mza],,
A Grammar of Chalcatongo Mixtec,"Macaulay, Monica Ann",1996,chal11,Mixtec,grammar,,yes,1400,,yes,yes,yes,macaulay1990grammar,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""chalcatongo"")",,
"Trique: San Juan Copala, Oaxaca","Hollenbach, Bruce E. and Hollenbach, Barbara E.",1975,copa11,Triqui,grammar_sketch,,yes,500,,yes,no,no,,Copala Triqui [trc],,
Gramática del mixteco de Magdalena Peñasco (Sa'an Ñuu Savi),Elena Erickson de Hollenbach,2013,pena11,Mixtec,grammar/pedagogical grammar,,no,0,,yes,no,no,hollenbach2013gramatica,Mixteco de Magdalena Peñasco = Mixtec-Magdalena Peñasco [xtm],,
"Mixteco: Santa María Peñoles, Oaxaca","Daly, John P. and Daly, Margaret H.",1977,peno11,Mixtec,grammar_sketch,,yes,250,done,yes,?,?,daly1977mixteco,Peñoles Mixtec [mil],,
Grammatical Patterns of Silocayoapan Mixtec through Sentence Level (Includes Noun Phrases),"Shields, Jäna K.",1970,sila11,Mixtec,grammar_sketch,,?,pending,,yes,no,?,\citelalt{shields1970grammatical},Silacayoapan Mixtec [mks],,unavailable
El Cuicateco,"Belmar, Francisco ",1902,tepe03,Cuicatec,"grammar_sketch, vocabulary",,no,pending,,yes,?,?,belmar1902el-cuicateco,Tepeuxila Cuicatec [cux],,
Arte en lengua Mixteca,"de los Reyes, Antonio",1593,tepo01,Mixtec,grammar_sketch,,no,?,,yes,no,no,reyes1890arte,Mainly Teposcolula perhaps Diuxi-Tilantongo Mixtec [xtd],,
Dr. Swadesh=s LISTA DIArchivo General de la NaciónOSTICA in the San Andrés Teotilalpam dialect of Cuicateco,"Anderson, E. Richard",1958,?,Cuicatec,dictionary_minimal,,,0,,,,,,"Tepeuxila Cuicatec [cux] (computerized assignment from ""cuicateco"")",,unavailable
Two studies of Mixtec languages,"McKendry, Inga",2001,?,Mixtec,grammar_sketch,"nasalization, text",,0,,,,,,"Mitlatongo Mixtec [vmm], Southeastern Nochixtlán Mixtec [mxy]",,unavailable
Translating nouns into the Cuicateco language,"Davis, Marjorie",1952,?,Cuicatec,pedagogical_material,,,0,,,,,,Tepeuxila Cuicatec [cux],https://archive.org/stream/arteenlenguamixt00reye/arteenlenguamixt00reye_djvu.txt,
A tone orthography for Trique,"Longacre, Robert E.",1953,?,Triqui,pedagogical_material,literacy,,0,,,,,,Chicahuaxtla Triqui [trs],,
Translating from FL Cuicateco to TL English,"Davis, Marjorie",1954,?,Cuicatec,pedagogical_material,,,0,,,,,,Tepeuxila Cuicatec [cux],,
The importance of naturalness in literacy materials,"Hollenbach, Barbara E.",1972,?,Triqui,pedagogical_material,literacy,,0,,,,,,Copala Triqui [trc],,
Five phonemic pitch levels in Trique,"Longacre, Robert E.",1952,?,Triqui,specific_topic,tone,,0,,,,,,Chicahuaxtla Triqui [trs],NA,
Rejoinder to Hamp's 'Componential restatement of syllable structure in Trique',"Longacre, Robert E.",1955,?,Triqui,specific_topic,syllable structure,,0,,,,,,Chicahuaxtla Triqui [trs],,
Trique tone morphemics,"Longacre, Robert E.",1959,?,Triqui,specific_topic,tone,,0,,,,,,Chicahuaxtla Triqui [trs],,
From parallel-nominal to patronominal: changing Cuicatec personal names,"Hunt, Robert and Eva Hunt and Roberto Weitlaner",1966,?,Cuicatec,specific_topic,names,,0,,,,,,"Tepeuxila Cuicatec [cux] (computerized assignment from ""cuicatec"")",,
Kinship and territorial fission in the Cuicatec highlands,"Hunt, Eva",1976,?,Cuicatec,specific_topic,kinship,,0,,,,,,"Tepeuxila Cuicatec [cux] (computerized assignment from ""cuicatec"")",,
Some Trique grammatico-lexical characteristics: a world view?,"Longacre, Robert E.",1991,?,Triqui,specific_topic,,,0,,,,,,Chicahuaxtla Triqui [trs],,
Left shifts in strongly VSO languages,"Longacre, Robert E. ",1995,?,Triqui,specific_topic,syntax,,0,,,,,,"Chicahuaxtla Triqui [trs], Jur Luwo = Luwo [lwo]",,
Cue weight in the perception of Trique glottal consonants,"DiCanio, Christian T.",2014,?,Triqui,specific_topic,phonetics,,0,,,,,,San Martín Itunyoso Triqui [trq],,
Tracing the emergence of inflectional tone in Cuicatec,Timothy Feist and Enrique L. Palancar,2016,?,Cuicatec,specific_topic,tone,,0,,,,,,Santa María Pápalo Cuicatec = Tepeuxila Cuicatec [cux],,
