TITLE,AUTHOR,YEAR,LANGUAGES,BRANCH,DOCTYPE,TOPIC,TONES,ENTRYEST,OrthProfile,CompList,Verbs,Pronouns,CITEKEY,gl_language_note,link,STATUS
Familia >mixteco-zapotecana=; cuicatecos,"Basauri, Carlos",1940,?,Cuicatec,,,,0,,,,,,"Tepeuxila Cuicatec [cux] (computerized assignment from ""cuicatecos"")",,unavailable
"Phonology and morphophonemics of the Mixtec of Alacatlazala, Guerrero","Zylstra, Carol F.",1980,alac11,Mixtec,specific_topic,"phonology, tone",,0,done,,,,zylstra1980phonology,Alacatlatzala Mixtec [mim],,
You can say that again: Repetition in Alacatlatzala Mixtec,"Anderson, Lynn",1993,alac11,Mixtec,specific_topic,discourse?,,0,,,,,,Alacatlatzala Mixtec [mim],,
Los pronombres honoríficos del mixteco: reflejo de la historia social del pueblo mixteco,"Hollenbach, Barbara E.",2003,amol11~mont13~atat11~ocot11~gran11~chay11~alac11~pino13~caca11~ayut11~coat11~colo11~sila11~yoso11~tezo11~jami11~metl11~alco11~teit11~pena11~,Mixtec,specific_topic,pronouns,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,
Paradigma del verbo 'correr' en el mixteco de San Cristóbal Amoltepec,"Hollenbach, Barbara E.",2006,amol12,Mixtec,specific_topic,verbs,,0,,,,,,Magdalena Peñasco Mixtec [xtm],,
Concordancia del idioma mixteco de Atatlahuca,Instituto Lingüístico de Verano,1972,atat11,Mixtec,dictionary,,,0,,,,,,"Atatláhuca Mixtec [mib] (computerized assignment from ""atatlahuca"")",,unavailable
A comparison of two Mixtec tonemic systems,"Mak, Cornelia",1953,atat11~gran11,Mixtec,specific_topic,tone,,0,done,,,,,"Metlatónoc Mixtec [mxv] (computerized assignment from ""tonemic""), Atatláhuca Mixtec [mib], San Miguel El Grande Mixtec [mig]",,
Estudio comparativo de dos dialectos mixtecos,"Mak, Cornelia",1961,atat11~gran11,Mixtec,specific_topic,historical,,0,,,,,,"Atatláhuca Mixtec [mib], San Miguel El Grande Mixtec [mig]",,
Mixtec medical beliefs and practices,"Mak, Cornelia",1959,atat11~ocot11~gran11,Mixtec,specific_topic,ethnographic,,0,,,,,,"Atatláhuca Mixtec [mib], Ocotepec Mixtec [mie], San Miguel El Grande Mixtec [mig]",,
Phonology and Morphophonemics of Ayutla Mixtec,"Pankraz, Leo and Eunice V. Pike",1967,ayut11,Mixtec,specific_topic,"phonology, tone",,0,done,,,,,Ayutla Mixtec [miy],,
"Ayutla Mixtec, just in case","Hills, Robert A. and William R. Merrifield",1974,ayut11,Mixtec,specific_topic,case,,0,,,,,,Ayutla Mixtec [miy],,
Ayutla Mixtec kinship terms,"Pankratz, Leo",1981,ayut11,Mixtec,specific_topic,kinship,,0,,,,,,"Ayutla Mixtec [miy] (computerized assignment from ""ayutla"")",,
Focus in Mixtecan languages,Barbara E. Hollenbach,1991,ayut11~ocot11~jica11~peno11~gran11~yoso11~jami11~chal11~diux11~tila11~moli11~sila11~coat11~tezo11~alac11,Mixtec~Triqui~Cuicatec,specific_topic,"discourse, focus",,0,,,,,,"Ayutla Mixtec = Ayutla Mixtec [miy], Copala Trique = Copala Triqui [trc], Yosondúa = Yosondúa Mixtec [mpm], San Miguel el Grande = San Miguel El Grande Mixtec [mig], Diuxi = Diuxi-Tilantongo Mixtec [xtd], Ocotepec = Ocotepec Mixtec [mie], Atatlahuca = Atatláhuca Mixtec [mib], Coatzospan = Coatzospan Mixtec [miz], Jamiltepec = Jamiltepec Mixtec [mxt], Chicahuaxtla Trique = Chicahuaxtla Triqui [trs], Cuicatec Concepción Pápalo = Tepeuxila Cuicatec [cux], Peñoles = Peñoles Mixtec [mil], Alacatzala = Alacatlatzala Mixtec [mim], Chalcatongo = Mixtec-San Miguel el Grande [mig], Molinos = Mixtec-San Miguel el Grande [mig], Silacayoapan = Silacayoapan Mixtec [mks], San Rafael = Mixtec-Metlatónoc [mxv], Jicaltepec",,
Sain Sau: Introducción al Mixteco de Chalcatongo,"Pérez Jiménez, Gabina Aurora",1988,chal11,Mixtec,specific_topic,overview,,0,,,,,\citealt{perez-jimenez1988sain},"San Miguel El Grande Mixtec [mig] (computerized assignment from ""chalcatongo"")",,unavailable
Preliminaries to tonemic and tonomechanical analysis for the Chalcatongo dialect of Mixtec,"Faraclas, Nicholas",1983,chal11,Mixtec,specific_topic,tone,,0,,,,,,"Metlatónoc Mixtec [mxv] (computerized assignment from ""tonemic"")",,
The use of body-part terms as locatives in Chalcatongo Mixtec,"Brugman, Claudia",1983,chal11,Mixtec,specific_topic,body parts,,0,,,,,,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""chalcatongo"")",,
Aspects of Chalcatongo Mixtec Tonal Sandhi,"Brugman, Claudia",1986,chal11,Mixtec,specific_topic,tone,,0,,,,,,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""chalcatongo"")",,
Morphology and Cliticization in Chalcatongo Mixtec,"Macaulay, Monica Ann",1987,chal11,Mixtec,specific_topic,morphosyntax,,0,,,,,,Mixtec San Miguel el Grande [mig],,
The plural word in Chalcatongo Mixtec,"Macaulay, Monica Ann",1989,chal11,Mixtec,specific_topic,plural,,0,,,,,,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""chalcatongo"")",,
A Summary of Chalcatongo Mixtec Tone in Nominal Compounds,"Meacham, Michael",1990,chal11,Mixtec,specific_topic,tone,,0,,,,,,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""chalcatongo"")",,
Negation and Mood in Mixtec: Evidence from Chalcatongo,"Macaulay, Monica Ann",1990,chal11,Mixtec,specific_topic,verbs,,0,,,,,,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""chalcatongo"")",,
Argument Status and Constituent Structure in Chalcatongo Mixtec,"Macaulay, Monica Ann",1993,chal11,Mixtec,specific_topic,morphosyntax,,0,,,,,,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""chalcatongo"")",,
Some eastern Jamiltepec Mixtec phrase constructions,"Pensinger, Brenda and Larry Lyman",1975,chay11,Mixtec,specific_topic,phrase structure,,0,,,,,,Chayuco Mixtec [mih],,
"Trique clause and sentence: a study in contrast, variation, and distribution","Longacre, Robert E.",1966,chic12,Triqui,specific_topic,clause structure,,0,,,,,,Chicahuaxtla Triqui [trs],,
Los tonos del trique en el dialecto de San Andrés Chicahuaxtla,Instituto Lingüístico de Verano,1968,chic12,Triqui,specific_topic,tone,,0,,,,,,"Chicahuaxtla Triqui [trs] (computerized assignment from ""chicahuaxtla"")",,
Chicahuaxtla Trique kinship terms,"Longacre, Robert E.",1981,chic12,Triqui,specific_topic,kinship,,0,,,,,,"Chicahuaxtla Triqui [trs] (computerized assignment from ""chicahuaxtla"")",,
Spanish loans in Chicahuaxtla Trique,"Longacre, Robert E.",2004,chic12,Triqui,specific_topic,loans,,0,,,,,,Chicahuaxtla Triqui [trs],,
Phonetics and phonology of Chicahuaxtla Triqui tones,"Matsukawa, Kosuke",2012,chic12,Triqui,specific_topic,tone,,0,,,,,,Triqui-Chicahuaxtla [trs],,
Tono y fonología segmental en el Triqui de Chicahuaxtla,"Hernández Mendoza, Fidel",2017,chic12,Triqui,specific_topic,"tone, phonology",,0,,,,,,Chicahuaxtla Triqui [trs],,
Phonetic vs. phonemic correspondence in two Trique dialects,"Hollenbach, Barbara E.",1977,chic12~copa11,Triqui,specific_topic,"phonology, historical",,0,,,,,,"Chicahuaxtla Triqui [trs], Copala Triqui [trc]",,
Coatzospan Mixtec pronouns,"Small, Priscilla",1974,coat11,Mixtec,specific_topic,pronouns,,0,,,,,,Coatzospan Mixtec [miz],,
Downstepping terrace tone in Coatzospan Mixtec,"Small, Priscilla and Eunice V. Pike",1974,coat11,Mixtec,specific_topic,tone,,0,,,,,,Coatzospan Mixtec [miz],,
Prominence and dominance in Coatzospan Mixtec narrative,"Small, Priscilla",1979,coat11,Mixtec,specific_topic,discourse,,0,,,,,,Coatzospan Mixtec [miz],,
Coatzospan Mixtec kinship terms,"Turner, Janet and Priscilla Small",1981,coat11,Mixtec,specific_topic,kinship,,0,,,,,,"Coatzospan Mixtec [miz] (computerized assignment from ""coatzospan"")",,
Topics in the Phonology and Phonetics of Coatzospan Mixtec,"Gerfen, Henry James",1996,coat11,Mixtec,specific_topic,phonology,,0,,,,,,Coatzospan Mixtec [miz],,
Phonology and Phonetics of Coatzospan Mixtec,"Gerfen, Chip",1999,coat11,Mixtec,specific_topic,phonology,,0,,,,,,Coatzospan Mixtec [miz],,
Nasalized Fricatives in Coatzospan Mixtec,"Gerfen, Chip",2001,coat11,Mixtec,specific_topic,phonology,,0,,,,,,Mixtec (Coatzospan) (autotyp: 2012 miz coat1241) = Coatzospan Mixtec [miz],,
"Análisis sintáctico del mixteco de Coatzoquitengo, Gro. Ethnolingüística, 11","Casiano Franco, Vicente Paulino",1982,coat12,Mixtec,specific_topic,syntax,,0,,,,,,"Alacatlatzala Mixtec [mim] (computerized assignment from ""coatzoquitengo""), Coatzoquitengo Mixtec = Mixtec-Alacatlatzala [mim]",,
Noun and numeral classifiers in Mixtec and Tzotzil: a referential view,"De León Pasquel, Maria de Lourdes",1988,coat12,Mixtec,specific_topic,"classifier, comparative",,0,,,,,leon-pasquel1988noun,"16th cent Mixtec of Guerrero, Coatzoquitengo Mixtec = Mixtec-Alacatlatzala [mim], Tzotzil [tzo]",,
"Fonología, morfología y sintaxis de la lengua snazia trique de San Juan de Copala","Cervantes Feria, Ivo",1970,copa11,Triqui,grammar_sketch,,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,unavailable
"Discourse structure, interpropositional relations, and translation","Hollenbach, Bruce E.",1975,copa11,Triqui,specific_topic,discourse,,0,,,,,,Copala Triqui [trc],,unavailable
Reduplication and anomalous rule ordering in Copala Trique,"Hollenbach, Barbara E.",1974,copa11,Triqui,specific_topic,phonology,,0,,,,,,Copala Triqui [trc],,
Tense-negation interplay in Copala Trique,"Hollenbach, Barbara E.",1976,copa11,Triqui,specific_topic,"tense, negation",,0,,,,,,Copala Triqui [trc],,
Two Copala Trique adverbs for much,"Hollenbach, Barbara E.",1976,copa11,Triqui,specific_topic,adverbials,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,
Reversals of Copala Trique temporal metaphors through language contact,"Hollenbach, Barbara E.",1977,copa11,Triqui,specific_topic,semantics,,0,,,,,,Copala Triqui [trc],,
nthropological Linguisticsa incorporación a la frase verbal del trique de Copala,"Hollenbach, Barbara E.",1979,copa11,Triqui,specific_topic,verbs,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,
A note on Copala Trique insect-bird homonyms,"Hollenbach, Barbara E.",1980,copa11,Triqui,specific_topic,vocabulary,,0,,,,,,Copala Triqui [trc],,
Copala Trique kinship terms,"Hollenbach, Barbara E.",1981,copa11,Triqui,specific_topic,kinship,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,
Reflexives and Reciprocals in Copala Trique,"Hollenbach, Barbara E.",1984,copa11,Triqui,specific_topic,reflexives,,0,,,,,,Trique (Copala) (autotyp: 2607 trc copa1237) = Copala Triqui [trc],,
Copala Trique tone and universal tone features,"Hollenbach, Barbara E.",1985,copa11,Triqui,specific_topic,tone,,0,,,,,,"Copala Triqui [trc] (computerized assignment from ""copala"")",,
Vowel length in Copala Trique: an abstract laryngeal analysis,"Hollenbach, Barbara E.",1985,copa11,Triqui,specific_topic,phonology,,0,,,,,,Copala Triqui [trc],,
The Asymmetrical Distribution of Tone in Copala Trique,"Hollenbach, Barbara E.",1988,copa11,Triqui,specific_topic,tone,,0,,,,,,Copala Triqui [trc],,
Semantic and syntactic extensions of Copala Trique body-part nouns,"Hollenbach, Barbara E.",1990,copa11,Triqui,specific_topic,semantics,,0,,,,,,Copala Triqui [trc],,
Covert transitive-intransitive verb pairs in Copala Trique,"Hollenbach, Barbara E.",1997,copa11,Triqui,specific_topic,verbs,,0,,,,,,Copala Triqui [trc],,
La descripción fonológica de la lengua Mixteca de San Juan Dikiyú y sus implicaciones para la escritura,"Santos Reyes, Jovito",2011,diqu11,Mixtec,specific_topic,phonology,,0,,,,,,Mixtec San Jan Dikiyú = Mixtec San Juan Diquiyú = Mixtec-Tezoatlán [mxb],,
Verbos de movimiento en el mixteco de Diuxi,"Kuiper, Albertha and William R. Merrifield",1973,diux11,Mixtec,specific_topic,verbs semantics,,0,,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Personal pronouns in Diuxi Mixtec,"Kuiper, Albertha and Velma Pickett",1974,diux11,Mixtec,specific_topic,pronouns,,0,,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Diuxi Mixtec Verbs of Motion and Arrival,"Kuiper, Albertha and William R. Merrifield",1975,diux11,Mixtec,specific_topic,verbs semantics,,0,,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Stress and tone in the phonology of Diuxi Mixtec,"Pike, Eunice V. and Joy Oram",1976,diux11,Mixtec,specific_topic,tone,,0,done,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Notes on Diuxi Mixtec tone,"Daly, John P.",1978,diux11,Mixtec,specific_topic,tone,,0,,,,,,Diuxi-Tilantongo Mixtec [xtd],,
Diuxi Mixtec kinship terms,"Oram, Joy",1981,diux11,Mixtec,specific_topic,kinship,,0,,,,,,"Diuxi-Tilantongo Mixtec [xtd] (computerized assignment from ""diuxi"")",,
A sketch of Mixtec grammar,"Oram, Joy",1970,diux11~tila11,Mixtec,grammar_sketch,,,0,,,,,,Diuwi [xtd],,unavailable
"Leamos mixteco, cartilla de transición, Mixteco de San Juan Diuxi y Santiago Tilantongo","Oram, Joy",1979,diux11~tila11,Mixtec,pedagogical_material,,,0,,,,,,"Diuxi-Tilantongo Mixtec [xtd] (computerized assignment from ""tilantongo;diuxi"")",,
La inteligibilidad interdialectal en México: resultados de algunos sondeos,Steven Egland and Doris Bartholomew and Saúl Cruz Ramos,1983,general,Mixtec,specific_topic,comparative,,0,,,,,,"Western Sola de Vega = Amoltepec Mixtec [mbz], Yololtepec geographically matches Tacahua Mixtec [xtt]",,
El estado actual de los estudios de las lenguas Mixtecanas y Zapotecanas,Thomas C. Smith Stark,1994,general,Mixtec,specific_topic,comparative,,0,,,,,,"Tlazoyaltepec Mixtec [mqh], Juxtlahuaca Mixtec [vmc], Tamazola Mixtec [vmx], Soyaltepec Mixtec [vmq], Chigmecatitlán Mixtec [mii], Cuyamecalco Mixtec [xtu], Santa Marla Yolotepec geographically matches Tacahua Mixtec [xtt], Sindihui Mixtec [xts], San Miguel Piedras Mixtec [xtp], Yoloxochitl Mixtec [xty], Chazumba Mixtec [xtb], Apasco-Apoala Mixtec [mip], Tijaltepec Mixtec [xtl], Sinicahua Mixtec [xti], Western Juxtlahuaca Mixtec [jmx], Yutanduchi Mixtec [mab], Santa María Zacatepec Mixtec [mza], Tidaá Mixtec [mtx], Tututepec Mixtec [mtu], Yucuañe Mixtec [mvg], Huitepec Mixtec [mxs], Eastern Highland Chatino [cly], San Agustín Mixtepec Zapotec [ztm], Lapaguía-Guivini Zapotec [ztl], Santa Catarina Albarradas Zapotec [ztn], Southern Rincon Zapotec [zsr], El Alto Zapotec [zpp], Lachiguiri Zapotec [zpa], Zaniza Zapotec [zpw], Asunción Mixtepec Zapotec [zoo], Zaachila Zapotec [ztx], Xadani Zapotec [zax], Santa Inés Yatzechi Zapotec [zpn], Tejalapan Zapotec [ztt], Tabaa Zapotec [zat], Yautepec Zapotec [zpb], Petapa Zapotec [zpe], Mazaltepec Zapotec [zpy]",,
Cambios en la forma y el significado debidos a la posicion de los morfemas en la frase: analisis de un texto mixteco,"Pike, Kenneth L.",1944,gran11,Mixtec,specific_topic,morphosyntax,,0,,,,,,San Miguel El Grande Mixtec [mig],,
A problem in morphology-syntax division,"Pike, Kenneth L.",1945,gran11,Mixtec,specific_topic,morphosyntax,,0,,,,,,San Miguel El Grande Mixtec [mig],,
Tone puns in Mixteco,"Pike, Kenneth L.",1945,gran11,Mixtec,specific_topic,tone,,0,,,,,,San Miguel El Grande Mixtec [mig],,
Another Mixteco tone pun,"Pike, Kenneth L.",1946,gran11,Mixtec,specific_topic,tone,,0,,,,,,San Miguel El Grande Mixtec [mig],,
The flea: melody types and perturbations in a Mixteco song,"Pike, Kenneth L.",1946,gran11,Mixtec,specific_topic,music,,0,,,,,,San Miguel El Grande Mixtec [mig],,
Mixteco: Complex Phonemes,"Stark, Donald S.",1947,gran11,Mixtec,specific_topic,phonology,,0,,,,,,San Miguel El Grande Mixtec [mig],,
A unique tone perturbation in Mixteco,"Mak, Cornelia",1950,gran11,Mixtec,specific_topic,tone,,0,,,,,,San Miguel El Grande Mixtec [mig],,
A Mixtec lime oven,"Pike, Kenneth L.",1980,gran11,Mixtec,specific_topic,ethnographic,,0,,,,,,San Miguel El Grande Mixtec [mig],,
The floating tone in San Miguel el Grande Mixtec,"Brown, Becky",1985,gran11,Mixtec,specific_topic,tone,,0,,,,,,"San Miguel El Grande Mixtec [mig] (computerized assignment from ""grande and miguel"")",,
"Contrastive paragraph types in a procedural discourse of the Mixtec of San Miguel el Grande, Oax., Mexico","Pike, Evelyn G.",1991,gran11,Mixtec,specific_topic,discourse,,0,,,,,,San Miguel El Grande Mixtec [mig],,
"Variant orders of nuclear and marginal clause constituents in Mixtec of San Miguel el Grande, Mexico","Pike, Evelyn G.",1995,gran11,Mixtec,specific_topic,discourse,,0,,,,,,San Miguel El Grande Mixtec [mig],,
"Quotation formulas of San Miguel el Grande Mixtec: Their structure, distribution and function","Pike, Evelyn G.",1996,gran11,Mixtec,specific_topic,discourse,,0,,,,,,San Miguel El Grande Mixtec [mig],,
The amplification clause root in San Miguel El Grande Mixtec,"Pike, Evelyn G.",2001,gran11,Mixtec,specific_topic,morphosyntax,,0,,,,,,San Miguel El Grande Mixtec [mig],,
The historical source of an irregular Mixtec tone-sandhi pattern,"Hollenbach, Barbara E.",2003,gran11~pena11,Mixtec,specific_topic,"tone, historical",,0,,,,,,"Magdalena Peñasco Mixtec [xtm], San Miguel El Grande Mixtec [mig]",,
Gramática popular de la lengua mixteca del sur de Puebla,"Vásquez Peralta, Rodrigo",1997,GROUP,Mixtec,pedagogical_grammar,,,0,,,,,,,,unavailable
"Manual para la enseñanza de la lecto-escritura en lengua mixteca, Tlaxiaco oeste, Oaxaca","Guzmán, Pablo Hipólito, Luis A. López Chávez and Albertano Guzmán Guzmán",1985,GROUP,Mixtec,pedagogical_material,,,0,,,,,,"Northern Tlaxiaco Mixtec [xtn] (computerized assignment from ""tlaxiaco"")",,
"Manual para la enseñanza de la lecto-escritura en lengua mixteca, Tlaxiaco Sur, Oaxaca","Cruz, Juan de Dios and Juan de Dios Ortiz Cruz",1985,GROUP,Mixtec,pedagogical_material,,,0,,,,,,"Northern Tlaxiaco Mixtec [xtn] (computerized assignment from ""tlaxiaco"")",,
"Manual para la enseñanza de lecto-escritura en lengua mixteca, Tlaxiaco Este, Oaxaca","Reyes Bautista, Gabina and Paula Feria Barrios",1985,GROUP,Mixtec,pedagogical_material,,,0,,,,,,"Northern Tlaxiaco Mixtec [xtn] (computerized assignment from ""tlaxiaco"")",,
"Tutu sa=an nuu savi: mi libro mixteco: primer grado, Tlaxiaco Oeste, Oaxaca","Guzmán, Pablo Hipólito, Luis A. López Chávez and Albertano Guzmán Guzmán",1985,GROUP,Mixtec,pedagogical_material,,,0,,,,,,"Mixtepec Mixtec [mix] (computerized assignment from ""nuu and savi"")",,
