Segments	consonantal	sonority	syllabic	labial	round	coronal	anterior	distributed	dorsal	high.cons	low.cons	high.vowel	low.vow	hightone	lowtone	back	tense	ATR	voice	constrict.glottis	continuant	strident	lateral	delayed.release	nasal	long
Seg.	cons	son	syll	lab	round	cor	ant	dist	dor	highC	lowC	highV	lowV	highT	lowT	back	tense	atr	voice	cg	cont	strid	lat	del.rel	nas	long
t	1	0	0	-1	-1	1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0
ⁿd	1	0	0	-1	-1	1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	1	0
ð	1	0	0	-1	-1	1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0
s	1	0	0	-1	-1	1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	1	0	1	0	0
ʃ	1	0	0	-1	-1	1	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	1	0	1	0	0
ɕ	1	0	0	-1	-1	1	0	1	1	1	0	-1	-1	-1	-1	0	0	-1	0	0	1	0	0	1	0	0
ʒ	1	0	0	-1	-1	1	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	0	1	0	0
t͡ʃ	1	0	0	-1	-1	1	0	1	1	1	0	-1	-1	-1	-1	0	-1	-1	0	0	0	1	0	1	0	0
t͡ɕ	1	0	0	-1	-1	1	0	1	1	1	0	-1	-1	-1	-1	0	0	-1	0	0	0	0	0	1	0	0
ⁿd͡ʒ	1	0	0	-1	-1	1	0	1	1	1	0	-1	-1	-1	-1	0	-1	-1	1	0	0	1	0	1	1	0
ⁿd͡ʑ	1	0	0	-1	-1	1	0	1	1	1	0	-1	-1	-1	-1	0	0	-1	1	0	0	0	0	1	1	0
p	1	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0
f	1	0	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	1	0	0	1	0	0
β	1	0	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	0	1	0	0
k	1	0	0	0	-1	-1	-1	-1	1	1	0	-1	-1	-1	-1	1	0	-1	0	0	0	0	0	0	0	0
kʷ	1	0	0	1	1	-1	-1	-1	1	1	0	-1	-1	-1	-1	1	0	-1	0	0	0	0	0	0	0	0
g	1	0	0	-1	-1	-1	-1	-1	1	1	0	-1	-1	-1	-1	1	0	-1	1	0	0	0	0	0	0	0
w	1	1	0	1	1	-1	-1	-1	1	1	0	-1	-1	-1	-1	1	0	-1	1	0	1	0	0	0	0	0
m	1	1	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	0	0	1	0
n	1	1	0	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	0	0	1	0
ɲ	1	1	0	-1	-1	-1	-1	-1	1	1	0	-1	-1	-1	-1	0	0	-1	1	0	1	0	0	0	1	0
l	1	1	0	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	1	0	0	0
ɾ	1	1	0	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	0	0	0	0	0	0
r	1	1	0	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	1	0	0	0	0	0
ʔ	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	1	0	0	0	0	0	0
a	0	1	1	1	0	-1	-1	-1	1	-1	-1	0	1	-1	-1	0	0	0	0	0	1	0	0	0	0	0
e	0	1	1	1	0	-1	-1	-1	1	-1	-1	0	0	-1	-1	0	1	1	1	0	1	0	0	0	0	0
i	0	1	1	1	0	-1	-1	-1	1	-1	-1	1	0	-1	-1	0	1	1	1	0	1	0	0	0	0	0
o	0	1	1	1	1	-1	-1	-1	1	-1	-1	0	0	-1	-1	1	1	1	1	0	1	0	0	0	0	0
u	0	1	1	1	1	-1	-1	-1	1	-1	-1	0	0	-1	-1	1	1	1	1	0	1	0	0	0	0	0
ã	0	1	1	1	0	-1	-1	-1	1	-1	-1	0	1	-1	-1	0	0	0	1	0	1	0	0	0	1	0
ẽ	0	1	1	1	0	-1	-1	-1	1	-1	-1	0	0	-1	-1	0	1	1	1	0	1	0	0	0	1	0
ĩ	0	1	1	1	0	-1	-1	-1	1	-1	-1	1	0	-1	-1	0	1	1	1	0	1	0	0	0	1	0
õ	0	1	1	1	1	-1	-1	-1	1	-1	-1	0	0	-1	-1	1	1	1	1	0	1	0	0	0	1	0
ũ	0	1	1	1	1	-1	-1	-1	1	-1	-1	0	0	-1	-1	1	1	1	1	0	1	0	0	0	1	0
1	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
3	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
5	0	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
